#   d (cM)	weighted LD	    bin count
     2.516	 0.00000106	       102206
     2.517	-0.00001495	       101717
     2.518	-0.00003066	       101998
     2.519	-0.00000380	       102232
     2.520	-0.00002390	       101733
     2.521	-0.00001932	       102504
     2.522	-0.00002248	       102936
     2.523	-0.00000785	       103050
     2.524	-0.00000493	       101942
     2.525	-0.00002641	       102103
     2.526	-0.00001873	       101636
     2.527	-0.00001676	       102481
     2.528	-0.00002756	       101615
     2.529	-0.00002057	       101838
     2.530	-0.00003126	       102532
     2.531	-0.00002364	       101731
     2.532	-0.00001872	       102434
     2.533	-0.00000356	       102878
     2.534	-0.00001196	       102706
     2.535	-0.00001819	       102701
     2.536	-0.00002848	       102219
     2.537	-0.00002655	       102563
     2.538	-0.00002104	       102464
     2.539	-0.00000560	       101099
     2.540	-0.00004820	       102435
     2.541	-0.00003304	       102666
     2.542	-0.00000716	       102113
     2.543	-0.00001576	       102741
     2.544	-0.00002198	       102344
     2.545	-0.00000963	       102215
     2.546	-0.00001974	       102472
     2.547	-0.00000262	       101400
     2.548	-0.00001858	       102073
     2.549	-0.00000867	       102302
     2.550	 0.00000060	       102932
     2.551	-0.00000074	       102147
     2.552	 0.00000164	       101502
     2.553	 0.00000191	       102139
     2.554	-0.00000267	       101394
     2.555	 0.00000286	       102541
     2.556	 0.00001716	       101851
     2.557	 0.00001842	       101699
     2.558	 0.00002290	       102231
     2.559	 0.00000393	       102152
     2.560	-0.00001799	       101571
     2.561	-0.00000749	       102710
     2.562	 0.00002671	       101962
     2.563	 0.00000880	       102685
     2.564	-0.00000809	       102500
     2.565	 0.00000539	       101777
     2.566	-0.00001950	       101874
     2.567	-0.00000183	       102640
     2.568	 0.00000021	       101445
     2.569	-0.00001773	       101960
     2.570	-0.00003948	       101812
     2.571	-0.00002106	       102283
     2.572	-0.00001609	       102403
     2.573	-0.00001795	       102235
     2.574	-0.00002206	       102195
     2.575	-0.00001734	       102888
     2.576	-0.00001137	       101691
     2.577	-0.00002009	       102165
     2.578	-0.00001964	       101962
     2.579	-0.00003666	       102149
     2.580	-0.00004574	       102500
     2.581	-0.00002950	       102104
     2.582	-0.00002173	       101614
     2.583	-0.00004099	       102200
     2.584	-0.00001580	       102526
     2.585	-0.00001343	       102446
     2.586	-0.00004094	       102527
     2.587	-0.00004411	       102614
     2.588	-0.00003425	       102143
     2.589	-0.00001880	       102019
     2.590	-0.00003430	       101683
     2.591	-0.00004387	       102316
     2.592	-0.00003221	       102926
     2.593	-0.00002681	       102356
     2.594	-0.00004423	       101850
     2.595	-0.00004086	       103060
     2.596	-0.00003248	       102208
     2.597	-0.00001494	       102774
     2.598	-0.00000888	       103069
     2.599	-0.00001353	       102624
     2.600	 0.00000373	       103320
     2.601	-0.00000282	       102095
     2.602	-0.00001911	       102647
     2.603	-0.00001941	       102215
     2.604	-0.00000485	       102228
     2.605	-0.00003001	       102359
     2.606	-0.00000685	       101674
     2.607	-0.00000688	       101747
     2.608	 0.00000527	       101327
     2.609	-0.00000320	       101629
     2.610	 0.00001113	       101574
     2.611	 0.00000664	       101936
     2.612	-0.00000057	       101677
     2.613	-0.00000267	       101319
     2.614	-0.00001017	       102056
     2.615	-0.00001673	       102381
     2.616	-0.00001024	       102329
     2.617	-0.00000352	       102148
     2.618	-0.00000329	       101762
     2.619	-0.00002639	       101806
     2.620	-0.00000106	       101801
     2.621	-0.00000980	       101378
     2.622	 0.00000802	       100790
     2.623	-0.00000577	       101881
     2.624	-0.00000946	       101624
     2.625	-0.00003622	       101898
     2.626	-0.00001215	       102150
     2.627	-0.00001616	       101375
     2.628	-0.00003331	       101521
     2.629	-0.00001316	       101289
     2.630	-0.00001280	       101663
     2.631	-0.00000406	       101673
     2.632	-0.00000978	       102001
     2.633	-0.00001095	       101717
     2.634	-0.00000574	       101192
     2.635	-0.00001939	       100963
     2.636	-0.00002561	       102035
     2.637	-0.00002746	       102038
     2.638	-0.00001189	       101890
     2.639	-0.00002107	       102243
     2.640	-0.00002212	       101708
     2.641	-0.00003225	       102092
     2.642	-0.00003222	       101754
     2.643	-0.00003446	       101907
     2.644	-0.00002425	       102099
     2.645	-0.00002464	       102038
     2.646	-0.00005905	       102145
     2.647	-0.00005249	       102088
     2.648	-0.00003131	       102810
     2.649	-0.00004350	       102864
     2.650	-0.00003170	       102184
     2.651	-0.00002202	       103137
     2.652	-0.00001678	       102403
     2.653	-0.00002806	       102072
     2.654	-0.00003517	       102846
     2.655	-0.00001345	       102696
     2.656	-0.00001695	       101914
     2.657	-0.00002838	       102817
     2.658	-0.00000409	       102788
     2.659	-0.00003508	       101773
     2.660	-0.00002674	       102535
     2.661	-0.00001452	       102881
     2.662	-0.00002540	       103447
     2.663	-0.00002378	       102883
     2.664	-0.00004543	       102698
     2.665	-0.00002359	       102483
     2.666	-0.00002815	       101764
     2.667	-0.00002814	       102649
     2.668	-0.00004317	       102580
     2.669	-0.00002671	       102848
     2.670	-0.00002969	       102681
     2.671	-0.00002421	       102032
     2.672	-0.00002856	       102079
     2.673	-0.00003108	       101985
     2.674	-0.00004064	       102633
     2.675	-0.00002952	       101503
     2.676	-0.00002497	       101979
     2.677	-0.00003634	       102520
     2.678	-0.00003343	       102198
     2.679	-0.00003897	       101706
     2.680	-0.00002547	       101968
     2.681	-0.00001962	       102108
     2.682	-0.00003138	       102433
     2.683	-0.00002366	       102730
     2.684	-0.00003785	       102308
     2.685	-0.00003194	       101821
     2.686	-0.00001813	       102261
     2.687	-0.00001104	       102757
     2.688	-0.00000162	       102205
     2.689	-0.00000963	       103080
     2.690	-0.00001725	       102465
     2.691	-0.00002633	       103236
     2.692	-0.00001751	       102211
     2.693	-0.00002646	       102262
     2.694	-0.00003014	       102289
     2.695	-0.00003059	       102757
     2.696	-0.00001674	       102361
     2.697	-0.00001297	       101800
     2.698	-0.00000372	       101255
     2.699	-0.00003756	       102333
     2.700	-0.00003632	       101620
     2.701	-0.00003783	       102189
     2.702	-0.00003354	       101654
     2.703	-0.00002663	       101401
     2.704	-0.00002535	       101934
     2.705	-0.00001552	       102553
     2.706	-0.00003614	       101676
     2.707	-0.00003309	       102255
     2.708	-0.00002616	       101450
     2.709	-0.00004464	       101733
     2.710	-0.00004190	       101291
     2.711	-0.00005861	       101807
     2.712	-0.00005209	       102341
     2.713	-0.00005705	       101653
     2.714	-0.00003479	       102430
     2.715	-0.00003957	       102172
     2.716	-0.00004541	       102414
     2.717	-0.00003601	       102458
     2.718	-0.00002656	       102159
     2.719	-0.00004534	       102089
     2.720	-0.00002067	       102633
     2.721	-0.00004613	       102191
     2.722	-0.00003676	       102768
     2.723	-0.00004139	       102023
     2.724	-0.00003030	       102320
     2.725	-0.00004988	       102605
     2.726	-0.00002537	       101796
     2.727	-0.00003563	       102653
     2.728	-0.00003776	       102342
     2.729	-0.00004106	       101458
     2.730	-0.00003207	       101802
     2.731	-0.00003874	       101631
     2.732	-0.00005337	       101666
     2.733	-0.00001605	       101492
     2.734	-0.00003291	       102318
     2.735	-0.00004437	       102667
     2.736	-0.00001688	       102689
     2.737	-0.00004304	       102000
     2.738	-0.00002468	       102518
     2.739	-0.00003222	       102332
     2.740	-0.00003460	       102397
     2.741	-0.00006182	       102163
     2.742	-0.00005623	       102780
     2.743	-0.00003511	       102396
     2.744	-0.00003921	       102625
     2.745	-0.00004618	       102366
     2.746	-0.00002959	       102480
     2.747	-0.00003592	       102167
     2.748	-0.00003258	       103179
     2.749	-0.00004442	       102071
     2.750	-0.00002445	       102868
     2.751	-0.00003303	       102662
     2.752	-0.00004087	       102380
     2.753	-0.00005049	       102576
     2.754	-0.00003491	       102337
     2.755	-0.00002213	       102178
     2.756	-0.00005405	       103577
     2.757	-0.00006453	       101784
     2.758	-0.00003751	       102210
     2.759	-0.00004007	       101835
     2.760	-0.00003907	       103190
     2.761	-0.00004017	       102697
     2.762	-0.00002138	       103323
     2.763	-0.00002750	       102547
     2.764	-0.00004538	       102737
     2.765	-0.00003565	       103512
     2.766	-0.00005118	       102409
     2.767	-0.00002664	       103155
     2.768	-0.00003570	       102464
     2.769	-0.00003137	       102491
     2.770	-0.00004037	       102662
     2.771	-0.00002711	       102517
     2.772	-0.00002539	       103553
     2.773	-0.00002270	       103500
     2.774	-0.00001559	       102926
     2.775	-0.00003160	       103395
     2.776	-0.00001610	       103630
     2.777	-0.00003635	       103672
     2.778	-0.00006106	       102543
     2.779	-0.00002432	       101697
     2.780	-0.00003147	       102636
     2.781	-0.00002862	       102351
     2.782	-0.00004907	       102362
     2.783	-0.00003806	       102670
     2.784	-0.00002129	       102733
     2.785	-0.00003251	       102351
     2.786	-0.00002075	       102030
     2.787	-0.00003051	       102326
     2.788	-0.00001723	       103316
     2.789	-0.00002054	       103148
     2.790	-0.00000898	       103165
     2.791	-0.00002886	       103405
     2.792	-0.00003201	       102733
     2.793	-0.00000495	       102302
     2.794	-0.00001356	       102524
     2.795	-0.00001436	       101785
     2.796	-0.00002166	       102664
     2.797	-0.00002856	       102609
     2.798	-0.00003902	       102381
     2.799	-0.00002131	       101968
     2.800	-0.00002852	       102295
     2.801	-0.00000121	       102267
     2.802	-0.00002403	       101956
     2.803	-0.00001661	       102512
     2.804	-0.00001002	       102311
     2.805	-0.00000323	       102080
     2.806	 0.00000307	       101944
     2.807	-0.00000883	       102014
     2.808	-0.00000716	       102854
     2.809	-0.00002874	       102582
     2.810	-0.00001294	       102060
     2.811	-0.00001129	       102431
     2.812	-0.00001462	       101528
     2.813	-0.00000533	       102560
     2.814	-0.00000655	       101487
     2.815	-0.00000242	       101902
     2.816	 0.00000408	       102055
     2.817	 0.00001078	       101489
     2.818	 0.00000208	       102130
     2.819	-0.00000140	       101815
     2.820	-0.00000601	       102288
     2.821	-0.00000135	       102314
     2.822	-0.00000183	       102887
     2.823	-0.00001615	       102307
     2.824	-0.00002530	       102399
     2.825	-0.00000808	       101733
     2.826	-0.00002063	       102441
     2.827	-0.00002477	       101898
     2.828	-0.00002877	       102450
     2.829	-0.00002075	       101837
     2.830	-0.00002068	       103013
     2.831	-0.00002308	       102847
     2.832	-0.00001666	       102333
     2.833	-0.00000217	       102652
     2.834	-0.00002091	       102592
     2.835	-0.00000748	       102249
     2.836	-0.00002961	       101945
     2.837	-0.00000472	       102072
     2.838	-0.00002215	       102131
     2.839	-0.00002413	       102229
     2.840	-0.00003060	       102248
     2.841	-0.00003144	       102176
     2.842	-0.00004007	       101862
     2.843	-0.00003273	       101751
     2.844	-0.00001385	       101832
     2.845	-0.00004293	       101328
     2.846	-0.00002607	       101381
     2.847	-0.00004351	       102008
     2.848	-0.00002375	       101439
     2.849	-0.00004959	       101669
     2.850	-0.00004686	       101665
     2.851	-0.00004765	       101642
     2.852	-0.00003651	       102163
     2.853	-0.00005678	       101494
     2.854	-0.00005152	       101758
     2.855	-0.00005155	       100701
     2.856	-0.00004964	       101331
     2.857	-0.00003555	       101409
     2.858	-0.00003731	       101707
     2.859	-0.00003404	       100906
     2.860	-0.00000990	       102320
     2.861	-0.00003593	       101885
     2.862	-0.00001484	       101609
     2.863	-0.00002329	       101329
     2.864	-0.00002114	       102453
     2.865	-0.00001914	       101456
     2.866	-0.00003440	       100990
     2.867	-0.00002356	       101429
     2.868	-0.00002425	       101368
     2.869	 0.00000109	       100781
     2.870	 0.00000068	       101158
     2.871	-0.00002398	       101111
     2.872	-0.00000805	       101243
     2.873	-0.00000503	       101526
     2.874	-0.00001021	       101068
     2.875	-0.00001079	       101540
     2.876	-0.00000832	       102078
     2.877	-0.00001086	       101606
     2.878	 0.00001123	       101579
     2.879	-0.00000261	       103155
     2.880	 0.00000740	       101680
     2.881	-0.00000646	       101850
     2.882	-0.00000781	       100955
     2.883	 0.00001489	       102093
     2.884	 0.00000338	       100808
     2.885	-0.00002454	       100541
     2.886	-0.00001140	       101394
     2.887	-0.00000325	       101614
     2.888	-0.00002348	       101556
     2.889	-0.00002360	       101826
     2.890	-0.00001802	       101321
     2.891	-0.00001400	       100911
     2.892	 0.00000193	       101413
     2.893	-0.00001015	       101671
     2.894	-0.00000215	       101182
     2.895	-0.00000369	       100381
     2.896	-0.00001184	       101348
     2.897	-0.00001851	       102122
     2.898	-0.00001459	       101422
     2.899	 0.00000161	       101399
     2.900	-0.00001340	       101704
     2.901	-0.00000090	       101646
     2.902	-0.00001036	       101789
     2.903	-0.00001813	       102242
     2.904	-0.00001254	       102056
     2.905	-0.00002451	       102661
     2.906	-0.00001286	       102029
     2.907	-0.00003683	       102580
     2.908	-0.00001438	       102207
     2.909	-0.00002949	       102665
     2.910	-0.00001724	       101993
     2.911	-0.00002096	       101475
     2.912	-0.00002411	       101835
     2.913	-0.00001531	       102091
     2.914	-0.00002472	       102144
     2.915	-0.00002578	       102214
     2.916	-0.00003302	       102073
     2.917	-0.00002800	       101271
     2.918	-0.00003111	       101567
     2.919	-0.00003340	       101930
     2.920	-0.00003146	       102473
     2.921	-0.00002973	       102036
     2.922	-0.00001656	       101688
     2.923	-0.00002027	       101742
     2.924	-0.00002579	       102217
     2.925	-0.00001001	       101611
     2.926	-0.00003518	       101149
     2.927	-0.00002257	       101812
     2.928	-0.00002979	       102219
     2.929	-0.00003073	       101255
     2.930	-0.00003158	       100981
     2.931	-0.00002708	       101677
     2.932	-0.00001707	       101506
     2.933	-0.00001428	       101621
     2.934	-0.00002240	       101956
     2.935	-0.00001812	       101672
     2.936	-0.00001202	       101322
     2.937	-0.00001477	       101485
     2.938	-0.00001174	       101518
     2.939	-0.00001399	       101702
     2.940	-0.00001637	       101600
     2.941	-0.00001855	       101056
     2.942	-0.00001707	       101282
     2.943	-0.00002753	       101122
     2.944	-0.00003226	       101033
     2.945	-0.00004220	       101593
     2.946	-0.00004586	       101111
     2.947	-0.00001678	       101734
     2.948	-0.00001064	       101730
     2.949	-0.00002569	       101593
     2.950	-0.00000229	       101573
     2.951	-0.00000224	       101532
     2.952	-0.00000117	       101608
     2.953	-0.00001265	       101551
     2.954	-0.00001689	       101242
     2.955	-0.00001479	       100927
     2.956	-0.00002848	       101255
     2.957	-0.00002866	       100234
     2.958	-0.00002852	       101493
     2.959	-0.00002983	       100838
     2.960	-0.00004928	       101357
     2.961	-0.00004466	       101078
     2.962	-0.00003542	       100989
     2.963	-0.00003800	       100578
     2.964	-0.00002176	       101039
     2.965	-0.00001571	       100988
     2.966	-0.00003387	       101600
     2.967	-0.00002028	       101126
     2.968	-0.00003173	       102067
     2.969	-0.00001370	       101416
     2.970	-0.00000651	       101261
     2.971	-0.00001308	       101333
     2.972	-0.00000957	       101829
     2.973	-0.00001473	       101905
     2.974	-0.00001667	       100964
     2.975	-0.00001474	       101272
     2.976	-0.00002178	       101190
     2.977	-0.00001830	       100898
     2.978	-0.00003334	       101004
     2.979	-0.00001897	       101417
     2.980	-0.00003876	       101249
     2.981	-0.00003020	       100540
     2.982	-0.00004437	       100582
     2.983	-0.00003475	       100191
     2.984	-0.00003048	       100792
     2.985	-0.00004112	        99561
     2.986	-0.00004283	       100323
     2.987	-0.00004155	       100611
     2.988	-0.00003762	       100896
     2.989	-0.00003568	        99979
     2.990	-0.00003135	       101084
     2.991	-0.00003876	       100698
     2.992	-0.00004726	       100951
     2.993	-0.00003104	       100433
     2.994	-0.00006346	        99793
     2.995	-0.00005017	       100041
     2.996	-0.00003193	       100178
     2.997	-0.00002700	       100991
     2.998	-0.00003624	        99878
     2.999	-0.00003726	       101047
     3.000	-0.00003618	       100542
     3.001	-0.00003463	       101850
     3.002	-0.00003809	       101370
     3.003	-0.00003710	       101070
     3.004	-0.00004916	       101273
     3.005	-0.00005492	       101084
     3.006	-0.00004503	       101724
     3.007	-0.00003618	       101539
     3.008	-0.00002641	       102100
     3.009	-0.00006669	       101765
     3.010	-0.00003838	       101319
     3.011	-0.00005539	       101555
     3.012	-0.00004795	       101694
     3.013	-0.00004360	       101566
     3.014	-0.00005247	       101776
     3.015	-0.00002248	       102417
     3.016	-0.00002010	       101927
     3.017	-0.00002009	       102158
     3.018	-0.00002716	       101736
     3.019	-0.00002398	       101975
     3.020	-0.00002950	       101811
     3.021	-0.00000162	       102387
     3.022	-0.00000227	       101757
     3.023	-0.00001118	       102867
     3.024	-0.00000925	       101585
     3.025	-0.00000768	       101728
     3.026	-0.00002959	       102677
     3.027	 0.00000061	       102451
     3.028	-0.00003037	       102002
     3.029	-0.00002339	       102587
     3.030	-0.00001889	       102890
     3.031	-0.00002443	       102103
     3.032	 0.00000316	       102216
     3.033	-0.00001418	       101765
     3.034	-0.00003799	       102916
     3.035	-0.00003554	       102176
     3.036	-0.00002888	       102005
     3.037	-0.00002372	       103284
     3.038	-0.00002750	       102973
     3.039	-0.00002697	       102573
     3.040	-0.00001697	       102757
     3.041	-0.00004311	       102293
     3.042	-0.00002075	       102264
     3.043	-0.00003974	       102348
     3.044	-0.00005426	       102556
     3.045	-0.00005301	       102436
     3.046	-0.00004222	       102685
     3.047	-0.00003916	       102138
     3.048	-0.00002363	       100783
     3.049	-0.00003970	       101629
     3.050	-0.00003300	       101317
     3.051	-0.00004034	       101311
     3.052	-0.00002620	       102023
     3.053	-0.00001894	       101511
     3.054	-0.00003030	       101325
     3.055	-0.00001040	       101371
     3.056	 0.00000220	       101502
     3.057	-0.00000748	       101181
     3.058	-0.00001040	       101401
     3.059	-0.00000869	       101791
     3.060	-0.00000864	       101409
     3.061	-0.00001456	       101347
     3.062	-0.00001340	       101431
     3.063	-0.00001174	       100901
     3.064	-0.00003064	       101173
     3.065	-0.00000633	       101223
     3.066	-0.00001855	       101848
     3.067	-0.00001256	       101450
     3.068	-0.00002458	       101850
     3.069	-0.00001780	       101803
     3.070	-0.00000728	       102061
     3.071	-0.00000906	       101459
     3.072	-0.00002464	       101394
     3.073	-0.00000171	       101593
     3.074	-0.00000495	       101617
     3.075	-0.00000329	       100801
     3.076	-0.00002304	       101857
     3.077	-0.00000629	       101151
     3.078	-0.00001868	       101476
     3.079	-0.00001073	       101525
     3.080	-0.00002118	       101440
     3.081	-0.00002451	       101410
     3.082	-0.00002662	       101227
     3.083	-0.00002509	       101861
     3.084	-0.00003503	       100870
     3.085	-0.00001192	       101189
     3.086	-0.00001121	       101017
     3.087	 0.00000009	       100965
     3.088	-0.00000967	       101802
     3.089	 0.00000094	       101869
     3.090	-0.00002197	       102277
     3.091	-0.00001608	       101461
     3.092	-0.00001804	       101462
     3.093	-0.00003955	       101446
     3.094	-0.00000450	       102037
     3.095	-0.00001943	       100584
     3.096	-0.00002287	       101818
     3.097	-0.00001206	       101435
     3.098	-0.00002794	       100223
     3.099	-0.00002476	       101225
     3.100	-0.00000585	       100722
     3.101	-0.00001593	       100589
     3.102	-0.00003100	       100730
     3.103	-0.00000828	       101384
     3.104	-0.00000809	       100263
     3.105	 0.00001106	       100748
     3.106	 0.00000550	       100513
     3.107	 0.00000345	       100649
     3.108	 0.00001228	       100892
     3.109	 0.00000468	       100654
     3.110	 0.00000256	       100447
     3.111	-0.00000011	       100445
     3.112	 0.00001388	       100767
     3.113	 0.00002931	       100986
     3.114	 0.00001472	       100827
     3.115	 0.00001831	       101204
     3.116	 0.00002770	       101224
     3.117	 0.00002422	       101233
     3.118	 0.00000185	       101143
     3.119	 0.00000290	       101178
     3.120	-0.00001121	       101173
     3.121	-0.00001182	       100807
     3.122	-0.00000461	       100772
     3.123	-0.00000600	       100764
     3.124	 0.00000147	       100879
     3.125	 0.00000272	       101134
     3.126	 0.00000067	       101653
     3.127	 0.00000321	       101246
     3.128	 0.00000397	       101300
     3.129	-0.00000392	       100841
     3.130	 0.00000535	       101273
     3.131	-0.00000994	       101066
     3.132	-0.00001214	       102116
     3.133	-0.00001423	       101384
     3.134	-0.00001061	       101570
     3.135	-0.00002501	       101146
     3.136	-0.00002042	       101279
     3.137	-0.00004224	       101408
     3.138	-0.00001866	       101459
     3.139	-0.00002620	       101364
     3.140	-0.00001073	       101875
     3.141	-0.00000511	       101875
     3.142	-0.00001047	       101953
     3.143	-0.00001257	       102114
     3.144	-0.00001313	       101829
     3.145	-0.00001561	       101506
     3.146	-0.00001131	       101527
     3.147	-0.00004085	       101335
     3.148	-0.00001041	       101836
     3.149	-0.00002234	       100674
     3.150	-0.00001341	       101725
     3.151	-0.00002306	       101588
     3.152	-0.00000929	       101014
     3.153	-0.00002480	       100470
     3.154	-0.00000395	       101591
     3.155	-0.00003757	       100915
     3.156	-0.00002721	       100921
     3.157	-0.00001792	       101466
     3.158	-0.00003665	       101872
     3.159	-0.00000865	       101709
     3.160	 0.00001308	       101742
     3.161	-0.00001410	       101903
     3.162	-0.00003703	       100763
     3.163	-0.00000422	       101083
     3.164	-0.00004228	       101816
     3.165	-0.00000201	       101456
     3.166	-0.00001086	       101318
     3.167	-0.00002076	       101705
     3.168	 0.00001209	       101979
     3.169	-0.00000143	       101810
     3.170	-0.00001713	       100633
     3.171	-0.00001437	       101077
     3.172	-0.00001845	       101163
     3.173	-0.00001414	       100530
     3.174	-0.00001868	       101271
     3.175	-0.00001278	       100961
     3.176	-0.00002397	       101171
     3.177	 0.00000001	       101359
     3.178	-0.00000813	       101376
     3.179	-0.00002351	       100785
     3.180	-0.00002067	       100791
     3.181	-0.00000713	       101273
     3.182	-0.00003318	       100686
     3.183	-0.00002587	       100631
     3.184	-0.00002492	       101026
     3.185	-0.00001893	       101141
     3.186	 0.00000194	       101800
     3.187	-0.00001967	       100489
     3.188	-0.00001315	       101082
     3.189	-0.00000191	       100824
     3.190	-0.00000776	       101052
     3.191	-0.00000846	       100901
     3.192	-0.00000923	       100525
     3.193	 0.00000098	       100459
     3.194	-0.00002034	       100138
     3.195	 0.00000104	       100728
     3.196	 0.00000603	       100237
     3.197	 0.00000423	       100592
     3.198	 0.00002448	        99862
     3.199	 0.00001099	        99912
     3.200	 0.00002052	       100269
     3.201	 0.00000603	       100165
     3.202	 0.00002478	       100380
     3.203	 0.00001706	       101481
     3.204	 0.00001704	       101551
     3.205	 0.00002062	       100413
     3.206	 0.00001775	       100921
     3.207	-0.00001384	       100424
     3.208	 0.00000606	       100791
     3.209	 0.00001100	       100377
     3.210	 0.00001424	       101237
     3.211	 0.00002524	       100687
     3.212	 0.00002175	       100284
     3.213	 0.00001433	       100102
     3.214	 0.00001433	       100734
     3.215	 0.00002575	       100447
     3.216	 0.00001579	        99916
     3.217	 0.00002304	       100654
     3.218	 0.00002261	       100558
     3.219	 0.00003456	       101073
     3.220	 0.00002120	       100338
     3.221	 0.00001289	       100635
     3.222	 0.00001081	       101039
     3.223	 0.00002261	        99959
     3.224	 0.00003945	       100578
     3.225	 0.00003516	       100497
     3.226	 0.00004469	       100031
     3.227	 0.00002700	       100754
     3.228	 0.00002827	       100490
     3.229	 0.00003715	       101020
     3.230	 0.00003383	       101551
     3.231	 0.00002785	       100778
     3.232	 0.00002774	       101263
     3.233	 0.00002198	       100564
     3.234	 0.00002674	       101517
     3.235	 0.00003605	       101631
     3.236	 0.00003751	       101535
     3.237	 0.00001571	       100277
     3.238	 0.00003422	       101529
     3.239	 0.00002504	       100705
     3.240	 0.00003316	       100205
     3.241	-0.00000373	       100554
     3.242	 0.00003182	       100894
     3.243	 0.00001085	       101556
     3.244	 0.00004196	       101161
     3.245	 0.00003119	       100591
     3.246	 0.00003407	       100423
     3.247	 0.00002300	       100398
     3.248	 0.00001101	       100134
     3.249	 0.00003660	       100815
     3.250	 0.00001831	       101451
     3.251	 0.00001691	       101454
     3.252	 0.00003857	       100905
     3.253	 0.00002404	       101381
     3.254	 0.00001701	       100956
     3.255	 0.00000652	       101033
     3.256	 0.00001959	       101018
     3.257	 0.00002082	       100693
     3.258	 0.00001324	       102043
     3.259	 0.00002319	       101038
     3.260	 0.00000475	       101059
     3.261	 0.00001952	       100938
     3.262	 0.00000393	       100852
     3.263	 0.00002089	       100638
     3.264	 0.00003466	       101176
     3.265	 0.00001876	       100516
     3.266	 0.00002672	       101537
     3.267	 0.00002834	       101039
     3.268	 0.00001696	       101377
     3.269	 0.00001189	       101431
     3.270	 0.00000942	       100860
     3.271	 0.00001559	       100637
     3.272	 0.00000345	       101038
     3.273	-0.00000327	       101408
     3.274	 0.00001570	       101016
     3.275	 0.00002632	       100668
     3.276	 0.00002772	       101667
     3.277	 0.00000250	       102409
     3.278	-0.00001727	       101785
     3.279	 0.00000986	       101275
     3.280	-0.00000532	       101659
     3.281	 0.00000760	       101215
     3.282	-0.00000421	       101233
     3.283	 0.00000829	       101128
     3.284	-0.00000758	       100869
     3.285	 0.00001130	       100666
     3.286	 0.00000863	       100484
     3.287	 0.00000323	       100368
     3.288	-0.00000825	       100393
     3.289	-0.00000412	       101075
     3.290	 0.00000261	       100545
     3.291	 0.00002443	       100582
     3.292	 0.00001203	       101065
     3.293	 0.00002172	       100688
     3.294	 0.00002807	       100869
     3.295	 0.00000387	       100240
     3.296	 0.00002928	       100584
     3.297	 0.00001830	       100935
     3.298	 0.00001048	       100469
     3.299	-0.00000893	       100627
     3.300	 0.00000964	       100900
     3.301	 0.00001299	       100662
     3.302	 0.00001250	       100313
     3.303	-0.00000176	       100597
     3.304	-0.00000942	       100685
     3.305	 0.00000895	       100901
     3.306	 0.00000747	       100490
     3.307	 0.00002671	       101014
     3.308	 0.00002261	       100644
     3.309	 0.00000838	       100058
     3.310	 0.00001895	       100056
     3.311	 0.00000857	       100713
     3.312	 0.00001310	       100458
     3.313	 0.00001885	       100404
     3.314	 0.00001961	       100636
     3.315	 0.00001944	        99663
     3.316	 0.00002825	        99722
     3.317	 0.00003730	       100573
     3.318	 0.00004570	        99882
     3.319	 0.00002832	       100242
     3.320	 0.00003844	       100239
     3.321	 0.00004280	       100200
     3.322	 0.00004059	       100208
     3.323	 0.00001486	       100758
     3.324	 0.00001735	       100973
     3.325	 0.00002915	       101673
     3.326	 0.00001697	       100459
     3.327	 0.00000804	       100464
     3.328	 0.00001699	       100395
     3.329	-0.00000057	       100529
     3.330	 0.00000442	       100993
     3.331	 0.00000979	       100441
     3.332	 0.00000915	       100323
     3.333	 0.00002328	       101158
     3.334	 0.00001170	       101252
     3.335	 0.00001071	       101037
     3.336	 0.00001501	       100274
     3.337	 0.00000762	       101283
     3.338	 0.00002038	       100694
     3.339	 0.00002209	       100294
     3.340	 0.00002530	       101374
     3.341	 0.00001624	       101078
     3.342	-0.00000631	       101160
     3.343	 0.00000878	       100634
     3.344	 0.00001114	       101007
     3.345	-0.00000152	       100733
     3.346	 0.00002544	       100499
     3.347	 0.00001965	       100988
     3.348	 0.00000951	       100257
     3.349	 0.00000537	       100122
     3.350	 0.00000249	       100748
     3.351	-0.00000413	       101559
     3.352	 0.00000539	       100839
     3.353	 0.00000856	       100776
     3.354	 0.00001415	       100491
     3.355	 0.00000176	       100287
     3.356	 0.00002984	       100210
     3.357	 0.00001974	       100763
     3.358	-0.00000641	       100790
     3.359	 0.00003155	       100614
     3.360	 0.00002708	       100921
     3.361	 0.00002580	       101335
     3.362	 0.00003484	       100347
     3.363	 0.00002190	       100955
     3.364	 0.00003249	       101063
     3.365	 0.00001657	       101976
     3.366	 0.00003374	       101074
     3.367	 0.00003692	       101307
     3.368	 0.00003370	       100830
     3.369	 0.00001787	       100946
     3.370	 0.00003203	       100969
     3.371	 0.00001273	       101042
     3.372	 0.00000630	       100978
     3.373	-0.00000288	       100628
     3.374	-0.00000304	       101209
     3.375	 0.00000239	       100805
     3.376	-0.00001335	       100803
     3.377	-0.00000116	       100380
     3.378	 0.00002109	       100530
     3.379	 0.00002571	       100755
     3.380	 0.00002237	       100539
     3.381	 0.00004122	       100012
     3.382	 0.00000156	       100560
     3.383	 0.00002773	       101983
     3.384	 0.00002872	       101351
     3.385	 0.00003000	       101157
     3.386	 0.00002359	       101472
     3.387	 0.00005008	       101175
     3.388	 0.00005326	       100146
