#   d (cM)	weighted LD	    bin count
     2.304	-0.00000009	      3934781
     2.305	-0.00000045	      3934286
     2.306	-0.00000041	      3934279
     2.307	-0.00000012	      3935862
     2.308	 0.00000011	      3937810
     2.309	 0.00000029	      3936217
     2.310	 0.00000041	      3935907
     2.311	 0.00000009	      3933128
     2.312	-0.00000006	      3938851
     2.313	-0.00000004	      3936825
     2.314	 0.00000012	      3934573
     2.315	-0.00000043	      3937869
     2.316	-0.00000009	      3938262
     2.317	 0.00000002	      3936453
     2.318	 0.00000014	      3937839
     2.319	-0.00000002	      3935036
     2.320	-0.00000004	      3932772
     2.321	-0.00000011	      3938415
     2.322	-0.00000011	      3938127
     2.323	-0.00000018	      3933699
     2.324	-0.00000035	      3936750
     2.325	-0.00000037	      3933970
     2.326	-0.00000013	      3937102
     2.327	-0.00000045	      3937181
     2.328	-0.00000073	      3933949
     2.329	-0.00000037	      3935272
     2.330	-0.00000044	      3933782
     2.331	 0.00000012	      3931823
     2.332	-0.00000026	      3937099
     2.333	-0.00000024	      3934234
     2.334	-0.00000003	      3930717
     2.335	-0.00000003	      3932995
     2.336	 0.00000001	      3929318
     2.337	-0.00000046	      3929532
     2.338	-0.00000018	      3931943
     2.339	-0.00000036	      3930001
     2.340	-0.00000017	      3931257
     2.341	-0.00000016	      3932005
     2.342	 0.00000028	      3932302
     2.343	 0.00000049	      3931044
     2.344	 0.00000005	      3933812
     2.345	-0.00000015	      3934496
     2.346	-0.00000021	      3932921
     2.347	 0.00000004	      3926471
     2.348	 0.00000046	      3930597
     2.349	 0.00000008	      3930031
     2.350	 0.00000041	      3934588
     2.351	 0.00000001	      3931767
     2.352	 0.00000002	      3932769
     2.353	-0.00000005	      3933560
     2.354	 0.00000005	      3933020
     2.355	-0.00000038	      3929058
     2.356	-0.00000006	      3931080
     2.357	 0.00000006	      3932964
     2.358	-0.00000034	      3932151
     2.359	-0.00000045	      3931556
     2.360	-0.00000019	      3925671
     2.361	-0.00000030	      3933067
     2.362	-0.00000055	      3931205
     2.363	-0.00000058	      3933192
     2.364	-0.00000062	      3934382
     2.365	-0.00000077	      3934185
     2.366	-0.00000046	      3932561
     2.367	-0.00000023	      3932376
     2.368	-0.00000017	      3930415
     2.369	-0.00000013	      3937220
     2.370	 0.00000006	      3932693
     2.371	-0.00000038	      3935022
     2.372	-0.00000046	      3934237
     2.373	-0.00000024	      3938116
     2.374	-0.00000030	      3937225
     2.375	-0.00000025	      3934758
     2.376	-0.00000031	      3939824
     2.377	-0.00000024	      3935267
     2.378	-0.00000061	      3934859
     2.379	-0.00000046	      3931236
     2.380	-0.00000025	      3933432
     2.381	-0.00000018	      3935118
     2.382	 0.00000003	      3937968
     2.383	-0.00000021	      3934376
     2.384	-0.00000051	      3935664
     2.385	-0.00000032	      3931106
     2.386	-0.00000033	      3931643
     2.387	-0.00000034	      3929962
     2.388	-0.00000078	      3933122
     2.389	-0.00000049	      3933388
     2.390	-0.00000090	      3931376
     2.391	-0.00000046	      3930096
     2.392	-0.00000065	      3931269
     2.393	-0.00000028	      3934723
     2.394	-0.00000060	      3932789
     2.395	-0.00000018	      3930172
     2.396	-0.00000038	      3936494
     2.397	-0.00000033	      3932259
     2.398	-0.00000031	      3932534
     2.399	-0.00000041	      3929412
     2.400	-0.00000083	      3932730
     2.401	-0.00000101	      3930917
     2.402	-0.00000078	      3931811
     2.403	-0.00000054	      3928439
     2.404	-0.00000049	      3928682
     2.405	-0.00000066	      3934208
     2.406	-0.00000097	      3931871
     2.407	-0.00000074	      3932858
     2.408	-0.00000073	      3933480
     2.409	-0.00000093	      3936597
     2.410	-0.00000049	      3931975
     2.411	-0.00000045	      3930713
     2.412	-0.00000043	      3926174
     2.413	-0.00000011	      3931359
     2.414	-0.00000037	      3931795
     2.415	-0.00000033	      3933554
     2.416	-0.00000086	      3932516
     2.417	-0.00000099	      3931969
     2.418	-0.00000082	      3932493
     2.419	-0.00000061	      3928478
     2.420	-0.00000061	      3931059
     2.421	-0.00000037	      3931890
     2.422	-0.00000013	      3930527
     2.423	-0.00000001	      3927955
     2.424	-0.00000047	      3930593
     2.425	 0.00000014	      3929248
     2.426	 0.00000024	      3930997
     2.427	 0.00000028	      3932679
     2.428	 0.00000047	      3932684
     2.429	 0.00000041	      3933592
     2.430	 0.00000045	      3930587
     2.431	 0.00000004	      3928635
     2.432	 0.00000033	      3928037
     2.433	-0.00000015	      3934057
     2.434	-0.00000046	      3931619
     2.435	-0.00000031	      3930941
     2.436	-0.00000077	      3932733
     2.437	-0.00000033	      3932090
     2.438	-0.00000037	      3929053
     2.439	-0.00000044	      3929307
     2.440	-0.00000013	      3925136
     2.441	-0.00000035	      3930837
     2.442	-0.00000013	      3930101
     2.443	-0.00000042	      3933267
     2.444	-0.00000024	      3935295
     2.445	-0.00000026	      3932309
     2.446	-0.00000027	      3930466
     2.447	 0.00000012	      3932725
     2.448	-0.00000011	      3932511
     2.449	-0.00000043	      3927956
     2.450	 0.00000005	      3929150
     2.451	 0.00000006	      3934964
     2.452	 0.00000007	      3931620
     2.453	-0.00000020	      3932715
     2.454	-0.00000045	      3934606
     2.455	-0.00000051	      3930183
     2.456	-0.00000012	      3928214
     2.457	 0.00000012	      3934423
     2.458	-0.00000028	      3932540
     2.459	-0.00000028	      3932774
     2.460	-0.00000009	      3932280
     2.461	-0.00000014	      3932362
     2.462	-0.00000009	      3932182
     2.463	 0.00000008	      3933909
     2.464	-0.00000016	      3931713
     2.465	-0.00000030	      3932147
     2.466	-0.00000035	      3935126
     2.467	-0.00000010	      3932648
     2.468	-0.00000037	      3935499
     2.469	 0.00000004	      3933815
     2.470	-0.00000011	      3934684
     2.471	-0.00000047	      3933503
     2.472	-0.00000015	      3929410
     2.473	-0.00000046	      3930452
     2.474	-0.00000029	      3927263
     2.475	-0.00000054	      3929080
     2.476	-0.00000055	      3930290
     2.477	-0.00000034	      3930787
     2.478	-0.00000045	      3933958
     2.479	-0.00000004	      3935266
     2.480	-0.00000019	      3930976
     2.481	-0.00000065	      3929419
     2.482	-0.00000042	      3930050
     2.483	-0.00000038	      3928949
     2.484	-0.00000020	      3931846
     2.485	-0.00000027	      3927345
     2.486	-0.00000047	      3932423
     2.487	-0.00000034	      3932473
     2.488	-0.00000030	      3931348
     2.489	-0.00000066	      3935002
     2.490	-0.00000047	      3929080
     2.491	-0.00000064	      3929405
     2.492	-0.00000042	      3928714
     2.493	-0.00000047	      3927947
     2.494	-0.00000058	      3930377
     2.495	-0.00000037	      3930850
     2.496	-0.00000002	      3927329
     2.497	-0.00000016	      3933137
     2.498	-0.00000035	      3931341
     2.499	-0.00000036	      3931738
     2.500	-0.00000040	      3931180
     2.501	-0.00000034	      3929725
     2.502	-0.00000058	      3926707
     2.503	-0.00000037	      3927778
     2.504	-0.00000046	      3927489
     2.505	-0.00000048	      3929970
     2.506	-0.00000063	      3932936
     2.507	-0.00000044	      3929049
     2.508	-0.00000040	      3929644
     2.509	-0.00000086	      3933299
     2.510	-0.00000077	      3929757
     2.511	-0.00000073	      3933338
     2.512	-0.00000073	      3929944
     2.513	-0.00000109	      3932467
     2.514	-0.00000061	      3931441
     2.515	-0.00000061	      3929882
     2.516	-0.00000072	      3930090
     2.517	-0.00000081	      3929838
     2.518	-0.00000045	      3932333
     2.519	-0.00000017	      3930216
     2.520	-0.00000024	      3929801
     2.521	-0.00000069	      3930321
     2.522	-0.00000057	      3925821
     2.523	-0.00000051	      3927257
     2.524	-0.00000027	      3927695
     2.525	 0.00000014	      3931736
     2.526	-0.00000072	      3927790
     2.527	-0.00000049	      3925242
     2.528	-0.00000132	      3930768
     2.529	-0.00000055	      3930097
     2.530	-0.00000058	      3926234
     2.531	-0.00000073	      3927024
     2.532	-0.00000092	      3926622
     2.533	-0.00000034	      3928117
     2.534	-0.00000072	      3928731
     2.535	-0.00000027	      3928365
     2.536	-0.00000023	      3926513
     2.537	-0.00000071	      3927073
     2.538	-0.00000128	      3927950
     2.539	-0.00000078	      3927998
     2.540	-0.00000031	      3925269
     2.541	-0.00000059	      3924158
     2.542	-0.00000070	      3926585
     2.543	-0.00000076	      3923217
     2.544	-0.00000041	      3927270
     2.545	-0.00000058	      3930753
     2.546	-0.00000081	      3928286
     2.547	-0.00000076	      3929155
     2.548	-0.00000132	      3928416
     2.549	-0.00000078	      3928213
     2.550	-0.00000084	      3925428
     2.551	-0.00000031	      3926163
     2.552	-0.00000060	      3931541
     2.553	-0.00000070	      3926782
     2.554	-0.00000098	      3926585
     2.555	-0.00000045	      3932698
     2.556	-0.00000108	      3926254
     2.557	-0.00000052	      3928469
     2.558	-0.00000075	      3926630
     2.559	-0.00000029	      3926791
     2.560	-0.00000060	      3926265
     2.561	-0.00000084	      3924540
     2.562	-0.00000110	      3924614
     2.563	-0.00000074	      3931252
     2.564	-0.00000013	      3925466
     2.565	-0.00000043	      3928679
     2.566	-0.00000083	      3925429
     2.567	-0.00000063	      3925577
     2.568	-0.00000060	      3924640
     2.569	-0.00000018	      3928496
     2.570	-0.00000047	      3928692
     2.571	-0.00000075	      3924044
     2.572	-0.00000030	      3927828
     2.573	-0.00000000	      3924064
     2.574	-0.00000076	      3926211
     2.575	-0.00000030	      3929781
     2.576	-0.00000040	      3923858
     2.577	-0.00000082	      3922775
     2.578	-0.00000024	      3928062
     2.579	-0.00000016	      3924413
     2.580	-0.00000009	      3922813
     2.581	 0.00000012	      3924977
     2.582	-0.00000007	      3928266
     2.583	-0.00000020	      3927804
     2.584	 0.00000055	      3925589
     2.585	-0.00000026	      3927413
     2.586	 0.00000017	      3923306
     2.587	-0.00000011	      3921916
     2.588	-0.00000007	      3927390
     2.589	-0.00000036	      3928645
     2.590	 0.00000035	      3927752
     2.591	-0.00000027	      3921493
     2.592	-0.00000007	      3926084
     2.593	-0.00000010	      3923981
     2.594	-0.00000034	      3926643
     2.595	 0.00000004	      3925976
     2.596	-0.00000084	      3921049
     2.597	-0.00000088	      3924258
     2.598	-0.00000089	      3926572
     2.599	-0.00000060	      3926375
     2.600	-0.00000053	      3927370
     2.601	 0.00000014	      3924146
     2.602	-0.00000037	      3922379
     2.603	 0.00000009	      3923968
     2.604	-0.00000007	      3924809
     2.605	 0.00000031	      3923819
     2.606	-0.00000030	      3926209
     2.607	-0.00000037	      3928051
     2.608	-0.00000012	      3925672
     2.609	-0.00000014	      3925734
     2.610	-0.00000032	      3928346
     2.611	-0.00000016	      3923356
     2.612	 0.00000010	      3925390
     2.613	-0.00000006	      3927953
     2.614	-0.00000038	      3924664
     2.615	 0.00000004	      3927707
     2.616	-0.00000004	      3927081
     2.617	-0.00000013	      3926414
     2.618	 0.00000039	      3928869
     2.619	 0.00000028	      3926031
     2.620	 0.00000035	      3925770
     2.621	 0.00000004	      3929991
     2.622	 0.00000014	      3924846
     2.623	-0.00000004	      3923298
     2.624	-0.00000024	      3923401
     2.625	-0.00000042	      3925619
     2.626	-0.00000065	      3922203
     2.627	-0.00000027	      3926480
     2.628	-0.00000067	      3924295
     2.629	-0.00000091	      3924194
     2.630	-0.00000070	      3930233
     2.631	-0.00000047	      3930893
     2.632	-0.00000001	      3923555
     2.633	-0.00000062	      3925800
     2.634	-0.00000062	      3928701
     2.635	-0.00000044	      3923910
     2.636	-0.00000045	      3927413
     2.637	-0.00000061	      3924799
     2.638	-0.00000040	      3926323
     2.639	-0.00000005	      3923371
     2.640	-0.00000069	      3925337
     2.641	-0.00000050	      3927961
     2.642	-0.00000106	      3924258
     2.643	-0.00000085	      3929291
     2.644	-0.00000073	      3925133
     2.645	-0.00000061	      3923582
     2.646	-0.00000064	      3927791
     2.647	-0.00000041	      3924815
     2.648	-0.00000082	      3925958
     2.649	-0.00000033	      3925372
     2.650	-0.00000101	      3924622
     2.651	-0.00000043	      3926683
     2.652	-0.00000036	      3921876
     2.653	-0.00000051	      3925113
     2.654	-0.00000051	      3922479
     2.655	-0.00000048	      3927783
     2.656	-0.00000091	      3928332
     2.657	-0.00000067	      3922480
     2.658	-0.00000056	      3923819
     2.659	-0.00000048	      3922065
     2.660	-0.00000093	      3926655
     2.661	-0.00000091	      3926636
     2.662	-0.00000040	      3923194
     2.663	-0.00000050	      3929196
     2.664	-0.00000046	      3926740
     2.665	-0.00000023	      3925335
     2.666	-0.00000045	      3921221
     2.667	-0.00000031	      3926948
     2.668	-0.00000015	      3925738
     2.669	 0.00000011	      3922772
     2.670	-0.00000017	      3920070
     2.671	-0.00000001	      3919693
     2.672	 0.00000007	      3922765
     2.673	-0.00000018	      3924932
     2.674	-0.00000029	      3922090
     2.675	-0.00000008	      3921528
     2.676	-0.00000003	      3926078
     2.677	-0.00000016	      3923368
     2.678	-0.00000040	      3920222
     2.679	-0.00000019	      3921265
     2.680	-0.00000056	      3922933
     2.681	-0.00000057	      3919226
     2.682	-0.00000045	      3926897
     2.683	-0.00000042	      3922988
     2.684	-0.00000049	      3920059
     2.685	-0.00000009	      3922334
     2.686	-0.00000026	      3921367
     2.687	-0.00000051	      3923937
     2.688	-0.00000014	      3922554
     2.689	-0.00000030	      3922042
     2.690	-0.00000035	      3921307
     2.691	-0.00000011	      3921811
     2.692	-0.00000029	      3927825
     2.693	-0.00000038	      3924846
     2.694	 0.00000001	      3924289
     2.695	-0.00000040	      3925120
     2.696	-0.00000033	      3922229
     2.697	-0.00000044	      3925787
     2.698	-0.00000041	      3922191
     2.699	-0.00000023	      3926959
     2.700	-0.00000058	      3921765
     2.701	 0.00000002	      3922944
     2.702	 0.00000037	      3924545
     2.703	 0.00000018	      3920893
     2.704	 0.00000035	      3923932
     2.705	 0.00000035	      3920684
     2.706	 0.00000035	      3922549
     2.707	 0.00000052	      3923235
     2.708	 0.00000032	      3921881
     2.709	-0.00000002	      3924956
     2.710	-0.00000010	      3922850
     2.711	-0.00000008	      3919682
     2.712	 0.00000019	      3925112
     2.713	-0.00000025	      3922058
     2.714	-0.00000014	      3921595
     2.715	-0.00000016	      3919047
     2.716	-0.00000004	      3921498
     2.717	-0.00000030	      3919896
     2.718	-0.00000005	      3922362
     2.719	-0.00000023	      3921117
     2.720	 0.00000028	      3922923
     2.721	 0.00000072	      3924532
     2.722	 0.00000033	      3921368
     2.723	 0.00000041	      3924055
     2.724	 0.00000033	      3921522
     2.725	-0.00000006	      3919674
     2.726	 0.00000004	      3924840
     2.727	-0.00000004	      3924767
     2.728	 0.00000050	      3918540
     2.729	 0.00000023	      3922277
     2.730	 0.00000010	      3920516
     2.731	 0.00000044	      3918129
     2.732	 0.00000051	      3925144
     2.733	 0.00000008	      3923405
     2.734	 0.00000065	      3925364
     2.735	 0.00000068	      3925115
     2.736	 0.00000048	      3922037
     2.737	 0.00000036	      3923998
     2.738	 0.00000065	      3922667
     2.739	 0.00000059	      3924493
     2.740	 0.00000058	      3923924
     2.741	 0.00000030	      3925259
     2.742	 0.00000095	      3924250
     2.743	 0.00000053	      3922549
     2.744	 0.00000091	      3921994
     2.745	 0.00000082	      3923420
     2.746	 0.00000081	      3925365
     2.747	 0.00000115	      3921761
     2.748	 0.00000094	      3923286
     2.749	 0.00000073	      3921398
     2.750	 0.00000074	      3923518
     2.751	 0.00000056	      3922028
     2.752	 0.00000030	      3919074
     2.753	 0.00000009	      3923665
     2.754	 0.00000024	      3922153
     2.755	 0.00000048	      3919556
     2.756	 0.00000017	      3921913
     2.757	 0.00000038	      3916829
     2.758	 0.00000063	      3923279
     2.759	 0.00000047	      3922175
     2.760	 0.00000030	      3924055
     2.761	 0.00000021	      3925492
     2.762	-0.00000021	      3927320
     2.763	-0.00000009	      3921275
     2.764	 0.00000003	      3925239
     2.765	 0.00000016	      3922059
     2.766	 0.00000038	      3923151
     2.767	 0.00000034	      3929327
     2.768	 0.00000037	      3923266
     2.769	-0.00000010	      3922824
     2.770	 0.00000015	      3924441
     2.771	 0.00000013	      3920075
     2.772	 0.00000033	      3923800
     2.773	 0.00000031	      3926085
     2.774	 0.00000048	      3921122
     2.775	 0.00000042	      3924415
     2.776	 0.00000067	      3927011
     2.777	 0.00000048	      3923850
     2.778	 0.00000063	      3927099
     2.779	 0.00000097	      3923440
     2.780	 0.00000094	      3926090
     2.781	 0.00000096	      3924221
     2.782	 0.00000059	      3925586
     2.783	 0.00000069	      3924674
     2.784	 0.00000078	      3926152
     2.785	 0.00000084	      3922784
     2.786	 0.00000049	      3924918
     2.787	 0.00000046	      3928756
     2.788	 0.00000063	      3922711
     2.789	 0.00000040	      3923243
     2.790	 0.00000043	      3924373
     2.791	 0.00000026	      3922782
     2.792	 0.00000008	      3922814
     2.793	 0.00000059	      3921477
     2.794	-0.00000001	      3922684
     2.795	 0.00000006	      3924308
     2.796	 0.00000001	      3924400
     2.797	 0.00000003	      3927445
     2.798	 0.00000021	      3921649
     2.799	 0.00000016	      3923427
     2.800	 0.00000046	      3918127
     2.801	 0.00000035	      3921121
     2.802	 0.00000043	      3924853
     2.803	 0.00000039	      3922493
     2.804	 0.00000069	      3923253
     2.805	 0.00000010	      3917718
     2.806	-0.00000010	      3919909
     2.807	-0.00000011	      3923743
     2.808	-0.00000013	      3920700
     2.809	-0.00000036	      3924793
     2.810	-0.00000031	      3921661
     2.811	 0.00000001	      3926517
     2.812	-0.00000018	      3919807
     2.813	-0.00000003	      3917209
     2.814	 0.00000028	      3921661
     2.815	-0.00000024	      3923044
     2.816	-0.00000000	      3920693
     2.817	-0.00000014	      3921233
     2.818	-0.00000023	      3921895
     2.819	-0.00000031	      3919718
     2.820	-0.00000025	      3925238
     2.821	-0.00000010	      3917897
     2.822	-0.00000026	      3918216
     2.823	 0.00000045	      3925348
     2.824	 0.00000006	      3927096
     2.825	 0.00000019	      3926601
     2.826	 0.00000026	      3919695
     2.827	 0.00000017	      3923629
     2.828	-0.00000015	      3923853
     2.829	-0.00000013	      3927622
     2.830	 0.00000036	      3922815
     2.831	 0.00000027	      3923789
     2.832	 0.00000011	      3926309
     2.833	 0.00000041	      3927967
     2.834	-0.00000010	      3922929
     2.835	 0.00000047	      3918084
     2.836	-0.00000001	      3921958
     2.837	 0.00000019	      3928892
     2.838	 0.00000034	      3926175
     2.839	 0.00000042	      3923008
     2.840	 0.00000007	      3921103
     2.841	 0.00000030	      3920174
     2.842	 0.00000024	      3924993
     2.843	-0.00000004	      3924858
     2.844	 0.00000014	      3921055
     2.845	 0.00000026	      3924764
     2.846	 0.00000066	      3922506
     2.847	 0.00000042	      3923553
     2.848	 0.00000033	      3915997
     2.849	 0.00000054	      3923268
     2.850	 0.00000015	      3925919
     2.851	 0.00000013	      3919974
     2.852	 0.00000019	      3921562
     2.853	-0.00000002	      3918503
     2.854	 0.00000055	      3917541
     2.855	 0.00000045	      3918763
     2.856	 0.00000019	      3919459
     2.857	 0.00000019	      3919792
     2.858	 0.00000049	      3921565
     2.859	 0.00000045	      3917754
     2.860	 0.00000024	      3918317
     2.861	 0.00000027	      3922842
     2.862	 0.00000049	      3922369
     2.863	 0.00000037	      3923583
     2.864	 0.00000034	      3921774
     2.865	 0.00000005	      3922158
     2.866	-0.00000050	      3921567
     2.867	 0.00000017	      3919760
     2.868	 0.00000034	      3915937
     2.869	-0.00000009	      3920300
     2.870	 0.00000030	      3919008
     2.871	 0.00000052	      3921573
     2.872	 0.00000053	      3920864
     2.873	 0.00000064	      3921111
     2.874	 0.00000056	      3917481
     2.875	 0.00000039	      3919236
     2.876	 0.00000017	      3918205
     2.877	 0.00000059	      3921363
     2.878	 0.00000027	      3916390
     2.879	 0.00000060	      3917051
     2.880	 0.00000061	      3920707
     2.881	 0.00000029	      3921818
     2.882	 0.00000025	      3921838
     2.883	 0.00000070	      3918123
     2.884	 0.00000042	      3923200
     2.885	 0.00000017	      3920296
     2.886	 0.00000063	      3922146
     2.887	 0.00000053	      3919558
     2.888	 0.00000058	      3920024
     2.889	 0.00000048	      3922168
     2.890	 0.00000054	      3920905
     2.891	 0.00000066	      3918043
     2.892	 0.00000060	      3923037
     2.893	 0.00000017	      3917722
     2.894	 0.00000048	      3917807
     2.895	 0.00000032	      3921024
     2.896	 0.00000021	      3916973
     2.897	-0.00000021	      3920959
     2.898	 0.00000043	      3918167
     2.899	 0.00000043	      3917606
     2.900	 0.00000052	      3921044
     2.901	 0.00000064	      3921088
     2.902	 0.00000057	      3919201
     2.903	 0.00000059	      3919695
     2.904	 0.00000055	      3919085
     2.905	-0.00000007	      3919516
     2.906	-0.00000021	      3921920
     2.907	-0.00000012	      3919107
     2.908	 0.00000029	      3921499
     2.909	-0.00000007	      3917106
     2.910	-0.00000023	      3918505
     2.911	 0.00000021	      3918881
     2.912	 0.00000022	      3921868
     2.913	-0.00000003	      3921208
     2.914	 0.00000034	      3918419
     2.915	 0.00000017	      3920022
     2.916	 0.00000071	      3916152
     2.917	 0.00000016	      3918879
     2.918	-0.00000004	      3919376
     2.919	-0.00000021	      3919264
     2.920	-0.00000004	      3918608
     2.921	 0.00000021	      3922772
     2.922	 0.00000016	      3920868
     2.923	 0.00000037	      3921769
     2.924	 0.00000020	      3920389
     2.925	 0.00000036	      3917576
     2.926	 0.00000036	      3920575
     2.927	 0.00000043	      3921317
     2.928	 0.00000054	      3917659
     2.929	 0.00000040	      3918358
     2.930	 0.00000041	      3917074
     2.931	 0.00000013	      3920180
     2.932	 0.00000003	      3919833
     2.933	 0.00000030	      3918477
     2.934	 0.00000015	      3913707
     2.935	 0.00000001	      3917257
     2.936	 0.00000002	      3913989
     2.937	 0.00000040	      3916397
     2.938	 0.00000045	      3916889
     2.939	 0.00000029	      3916618
     2.940	 0.00000002	      3915362
     2.941	 0.00000047	      3914420
     2.942	 0.00000039	      3913327
     2.943	 0.00000016	      3917137
     2.944	 0.00000015	      3915072
     2.945	 0.00000006	      3913704
     2.946	 0.00000051	      3917391
     2.947	 0.00000019	      3917960
     2.948	-0.00000001	      3916191
     2.949	 0.00000008	      3919226
     2.950	 0.00000005	      3916038
     2.951	-0.00000018	      3917519
     2.952	-0.00000022	      3914106
     2.953	-0.00000064	      3914745
     2.954	-0.00000028	      3915156
     2.955	-0.00000023	      3915660
     2.956	-0.00000038	      3916756
     2.957	 0.00000013	      3917691
     2.958	-0.00000008	      3913031
     2.959	-0.00000028	      3914642
     2.960	-0.00000028	      3915733
     2.961	-0.00000029	      3915341
     2.962	-0.00000055	      3916555
     2.963	-0.00000044	      3915958
     2.964	-0.00000031	      3914132
     2.965	-0.00000016	      3917915
     2.966	-0.00000017	      3912854
     2.967	-0.00000014	      3917377
     2.968	-0.00000035	      3916311
     2.969	-0.00000014	      3917518
     2.970	-0.00000020	      3917833
     2.971	-0.00000037	      3916542
     2.972	-0.00000011	      3919531
     2.973	-0.00000010	      3917998
     2.974	-0.00000068	      3921961
     2.975	 0.00000014	      3919513
     2.976	 0.00000033	      3916088
     2.977	 0.00000010	      3916827
     2.978	 0.00000026	      3918441
     2.979	 0.00000035	      3914466
     2.980	 0.00000036	      3912452
     2.981	 0.00000038	      3916431
     2.982	 0.00000018	      3911829
     2.983	 0.00000035	      3921433
     2.984	-0.00000024	      3918202
     2.985	 0.00000015	      3915135
     2.986	-0.00000016	      3915170
     2.987	 0.00000012	      3915444
     2.988	 0.00000027	      3915301
     2.989	-0.00000003	      3918473
     2.990	-0.00000046	      3919663
     2.991	 0.00000015	      3915317
     2.992	-0.00000027	      3913799
     2.993	 0.00000038	      3920131
     2.994	-0.00000018	      3916709
     2.995	 0.00000001	      3915979
     2.996	 0.00000014	      3916318
     2.997	 0.00000017	      3916007
     2.998	-0.00000008	      3922186
     2.999	 0.00000013	      3918633
     3.000	 0.00000080	      3917226
     3.001	 0.00000016	      3915459
     3.002	 0.00000048	      3916587
     3.003	 0.00000033	      3917422
     3.004	 0.00000055	      3919861
     3.005	 0.00000009	      3916096
     3.006	 0.00000043	      3917098
     3.007	 0.00000033	      3917720
     3.008	 0.00000020	      3918978
     3.009	 0.00000036	      3916070
     3.010	 0.00000060	      3917085
     3.011	 0.00000069	      3915483
     3.012	 0.00000083	      3917126
     3.013	 0.00000047	      3920977
     3.014	 0.00000026	      3923016
     3.015	 0.00000039	      3916931
     3.016	 0.00000072	      3913031
     3.017	 0.00000014	      3915920
     3.018	 0.00000034	      3914994
     3.019	-0.00000006	      3914091
     3.020	-0.00000016	      3918263
     3.021	-0.00000002	      3917752
     3.022	 0.00000053	      3918071
     3.023	 0.00000050	      3918795
     3.024	 0.00000043	      3916599
     3.025	 0.00000090	      3917816
     3.026	 0.00000035	      3916126
     3.027	 0.00000090	      3920894
     3.028	 0.00000055	      3916477
     3.029	 0.00000021	      3922616
     3.030	 0.00000060	      3920997
     3.031	 0.00000059	      3918721
     3.032	 0.00000035	      3918584
     3.033	 0.00000058	      3914778
     3.034	 0.00000049	      3919067
     3.035	 0.00000032	      3916626
     3.036	 0.00000043	      3914382
     3.037	 0.00000061	      3914201
     3.038	 0.00000030	      3914399
     3.039	 0.00000042	      3917889
     3.040	 0.00000046	      3915345
     3.041	 0.00000093	      3920006
     3.042	 0.00000085	      3920551
     3.043	 0.00000057	      3917325
     3.044	 0.00000095	      3915708
     3.045	 0.00000086	      3915191
     3.046	 0.00000052	      3917335
     3.047	 0.00000092	      3915799
     3.048	 0.00000066	      3915657
     3.049	 0.00000026	      3913277
     3.050	 0.00000041	      3913494
     3.051	 0.00000037	      3911933
     3.052	 0.00000061	      3915051
     3.053	 0.00000039	      3914811
     3.054	 0.00000050	      3917158
     3.055	 0.00000059	      3911942
     3.056	 0.00000050	      3912815
     3.057	 0.00000041	      3916548
     3.058	 0.00000024	      3912987
     3.059	 0.00000018	      3914976
     3.060	-0.00000019	      3917071
     3.061	-0.00000023	      3912779
     3.062	 0.00000033	      3915882
     3.063	 0.00000018	      3915162
     3.064	 0.00000047	      3917138
     3.065	 0.00000078	      3914188
     3.066	 0.00000050	      3918183
     3.067	 0.00000047	      3915095
     3.068	 0.00000053	      3913981
     3.069	 0.00000042	      3917231
     3.070	 0.00000071	      3919763
     3.071	 0.00000087	      3913899
     3.072	 0.00000061	      3916342
     3.073	 0.00000098	      3917873
     3.074	 0.00000086	      3915484
     3.075	 0.00000046	      3916897
     3.076	 0.00000077	      3915396
     3.077	 0.00000067	      3915030
     3.078	 0.00000100	      3918327
     3.079	 0.00000094	      3918408
     3.080	 0.00000092	      3916952
     3.081	 0.00000030	      3914318
     3.082	 0.00000071	      3914118
     3.083	 0.00000056	      3918795
     3.084	 0.00000093	      3915200
     3.085	 0.00000075	      3914135
     3.086	 0.00000062	      3914976
     3.087	 0.00000034	      3918942
     3.088	 0.00000047	      3915276
     3.089	 0.00000048	      3915396
     3.090	 0.00000067	      3917800
     3.091	 0.00000063	      3913178
     3.092	 0.00000056	      3914916
     3.093	 0.00000045	      3915089
     3.094	 0.00000083	      3916790
     3.095	 0.00000066	      3916800
     3.096	 0.00000081	      3915138
     3.097	 0.00000077	      3916201
     3.098	 0.00000035	      3913344
     3.099	 0.00000027	      3912224
     3.100	 0.00000049	      3915197
     3.101	 0.00000064	      3913772
     3.102	 0.00000028	      3911604
     3.103	 0.00000020	      3910242
     3.104	 0.00000064	      3913745
     3.105	 0.00000054	      3914699
     3.106	 0.00000019	      3912034
     3.107	 0.00000013	      3914430
     3.108	 0.00000027	      3912459
     3.109	 0.00000007	      3913291
     3.110	 0.00000021	      3915484
     3.111	 0.00000037	      3914437
     3.112	 0.00000031	      3912538
     3.113	 0.00000050	      3910942
     3.114	 0.00000051	      3912800
     3.115	 0.00000070	      3910630
     3.116	 0.00000130	      3904542
     3.117	 0.00000122	      3910982
     3.118	 0.00000100	      3907837
     3.119	 0.00000114	      3910677
     3.120	 0.00000090	      3912506
     3.121	 0.00000056	      3915541
     3.122	 0.00000066	      3910355
     3.123	 0.00000076	      3910227
     3.124	 0.00000059	      3912885
     3.125	 0.00000022	      3911410
