#   d (cM)	weighted LD	    bin count
     2.013	-0.00000030	      3935180
     2.014	 0.00000012	      3937768
     2.015	 0.00000009	      3937164
     2.016	 0.00000026	      3939041
     2.017	 0.00000006	      3940112
     2.018	 0.00000035	      3940948
     2.019	 0.00000042	      3938817
     2.020	 0.00000058	      3939524
     2.021	 0.00000004	      3934425
     2.022	 0.00000035	      3935477
     2.023	 0.00000021	      3934629
     2.024	 0.00000008	      3939550
     2.025	-0.00000005	      3937463
     2.026	-0.00000002	      3935627
     2.027	-0.00000027	      3941004
     2.028	-0.00000024	      3938029
     2.029	-0.00000019	      3937195
     2.030	-0.00000003	      3942007
     2.031	-0.00000034	      3935974
     2.032	-0.00000060	      3937624
     2.033	-0.00000035	      3940275
     2.034	-0.00000060	      3933565
     2.035	-0.00000002	      3938849
     2.036	-0.00000042	      3938948
     2.037	-0.00000052	      3937677
     2.038	-0.00000053	      3939568
     2.039	-0.00000026	      3939522
     2.040	-0.00000088	      3937247
     2.041	-0.00000046	      3938156
     2.042	-0.00000021	      3941514
     2.043	 0.00000004	      3936960
     2.044	 0.00000014	      3936125
     2.045	 0.00000019	      3937440
     2.046	-0.00000031	      3935416
     2.047	-0.00000019	      3937027
     2.048	 0.00000030	      3935656
     2.049	 0.00000010	      3935988
     2.050	-0.00000017	      3938158
     2.051	 0.00000034	      3934489
     2.052	 0.00000059	      3934710
     2.053	 0.00000028	      3936607
     2.054	 0.00000001	      3940000
     2.055	-0.00000033	      3934225
     2.056	-0.00000019	      3939928
     2.057	-0.00000022	      3937901
     2.058	 0.00000028	      3934467
     2.059	-0.00000007	      3938476
     2.060	 0.00000019	      3936344
     2.061	-0.00000011	      3935650
     2.062	 0.00000016	      3936119
     2.063	-0.00000031	      3937530
     2.064	-0.00000055	      3936078
     2.065	-0.00000014	      3935185
     2.066	-0.00000021	      3937025
     2.067	 0.00000021	      3934606
     2.068	-0.00000040	      3941543
     2.069	-0.00000038	      3938121
     2.070	-0.00000033	      3937373
     2.071	-0.00000051	      3937119
     2.072	-0.00000051	      3935357
     2.073	-0.00000047	      3935895
     2.074	-0.00000060	      3939107
     2.075	-0.00000027	      3936172
     2.076	-0.00000025	      3936607
     2.077	-0.00000074	      3933101
     2.078	-0.00000032	      3933218
     2.079	-0.00000071	      3939426
     2.080	-0.00000037	      3937847
     2.081	-0.00000042	      3936250
     2.082	-0.00000022	      3939110
     2.083	-0.00000029	      3936671
     2.084	-0.00000006	      3939236
     2.085	-0.00000046	      3938500
     2.086	-0.00000045	      3936523
     2.087	-0.00000051	      3939089
     2.088	-0.00000015	      3938121
     2.089	-0.00000007	      3938430
     2.090	 0.00000020	      3941005
     2.091	-0.00000024	      3939121
     2.092	-0.00000015	      3938398
     2.093	 0.00000010	      3931500
     2.094	-0.00000030	      3936638
     2.095	-0.00000005	      3938189
     2.096	-0.00000024	      3933379
     2.097	 0.00000011	      3937000
     2.098	-0.00000008	      3935262
     2.099	 0.00000032	      3939277
     2.100	-0.00000011	      3935711
     2.101	-0.00000004	      3941081
     2.102	 0.00000005	      3935047
     2.103	-0.00000031	      3939709
     2.104	 0.00000040	      3938370
     2.105	-0.00000019	      3938428
     2.106	-0.00000002	      3934815
     2.107	-0.00000042	      3937792
     2.108	 0.00000018	      3936461
     2.109	-0.00000029	      3935903
     2.110	-0.00000029	      3937243
     2.111	-0.00000038	      3936576
     2.112	-0.00000035	      3936932
     2.113	-0.00000033	      3936982
     2.114	-0.00000060	      3938201
     2.115	-0.00000044	      3935246
     2.116	-0.00000044	      3936147
     2.117	-0.00000065	      3937143
     2.118	-0.00000023	      3940122
     2.119	-0.00000029	      3934649
     2.120	-0.00000009	      3936484
     2.121	-0.00000051	      3938639
     2.122	-0.00000031	      3934674
     2.123	-0.00000032	      3939486
     2.124	 0.00000002	      3938785
     2.125	-0.00000025	      3937197
     2.126	-0.00000042	      3938794
     2.127	-0.00000032	      3936024
     2.128	-0.00000002	      3937839
     2.129	-0.00000001	      3939869
     2.130	-0.00000037	      3937620
     2.131	-0.00000012	      3936554
     2.132	 0.00000010	      3938401
     2.133	-0.00000013	      3936199
     2.134	-0.00000022	      3934870
     2.135	-0.00000055	      3938776
     2.136	-0.00000020	      3940599
     2.137	-0.00000041	      3938626
     2.138	-0.00000056	      3936377
     2.139	-0.00000039	      3934750
     2.140	-0.00000030	      3939649
     2.141	-0.00000056	      3935029
     2.142	-0.00000054	      3936994
     2.143	-0.00000075	      3934878
     2.144	-0.00000004	      3936765
     2.145	-0.00000057	      3935552
     2.146	-0.00000027	      3934353
     2.147	-0.00000039	      3936287
     2.148	-0.00000058	      3937844
     2.149	-0.00000044	      3937623
     2.150	-0.00000040	      3936029
     2.151	-0.00000031	      3936415
     2.152	-0.00000073	      3934988
     2.153	-0.00000048	      3938174
     2.154	-0.00000056	      3937809
     2.155	-0.00000025	      3936757
     2.156	-0.00000104	      3934858
     2.157	-0.00000067	      3935213
     2.158	-0.00000070	      3934757
     2.159	-0.00000041	      3935106
     2.160	-0.00000074	      3931062
     2.161	-0.00000048	      3935919
     2.162	-0.00000030	      3931540
     2.163	-0.00000052	      3934207
     2.164	-0.00000068	      3934072
     2.165	-0.00000080	      3935772
     2.166	-0.00000121	      3935254
     2.167	-0.00000051	      3934905
     2.168	-0.00000095	      3934387
     2.169	-0.00000071	      3934736
     2.170	-0.00000093	      3935733
     2.171	-0.00000106	      3936337
     2.172	-0.00000127	      3936881
     2.173	-0.00000069	      3936759
     2.174	-0.00000079	      3935821
     2.175	-0.00000081	      3937689
     2.176	-0.00000085	      3932560
     2.177	-0.00000090	      3938467
     2.178	-0.00000082	      3936499
     2.179	-0.00000092	      3940664
     2.180	-0.00000077	      3940369
     2.181	-0.00000154	      3938902
     2.182	-0.00000091	      3936906
     2.183	-0.00000075	      3940816
     2.184	-0.00000082	      3935909
     2.185	-0.00000137	      3938503
     2.186	-0.00000076	      3937719
     2.187	-0.00000034	      3936430
     2.188	-0.00000091	      3936563
     2.189	-0.00000064	      3936936
     2.190	-0.00000055	      3932952
     2.191	-0.00000054	      3937450
     2.192	-0.00000045	      3935245
     2.193	-0.00000011	      3933908
     2.194	-0.00000043	      3932919
     2.195	 0.00000001	      3930943
     2.196	-0.00000013	      3931083
     2.197	-0.00000085	      3935097
     2.198	-0.00000012	      3940406
     2.199	-0.00000011	      3931196
     2.200	-0.00000014	      3936210
     2.201	-0.00000080	      3935507
     2.202	-0.00000054	      3936438
     2.203	-0.00000095	      3932808
     2.204	-0.00000092	      3938180
     2.205	-0.00000066	      3937574
     2.206	-0.00000052	      3935090
     2.207	-0.00000078	      3937792
     2.208	-0.00000069	      3933900
     2.209	-0.00000087	      3936799
     2.210	-0.00000038	      3937085
     2.211	-0.00000065	      3939255
     2.212	-0.00000082	      3938147
     2.213	-0.00000021	      3933166
     2.214	-0.00000066	      3935635
     2.215	-0.00000004	      3935417
     2.216	-0.00000049	      3935255
     2.217	-0.00000044	      3934478
     2.218	-0.00000043	      3934216
     2.219	-0.00000083	      3934185
     2.220	-0.00000003	      3934369
     2.221	 0.00000010	      3935719
     2.222	-0.00000016	      3938595
     2.223	 0.00000035	      3935183
     2.224	 0.00000007	      3933124
     2.225	 0.00000069	      3935148
     2.226	 0.00000012	      3934343
     2.227	 0.00000005	      3935697
     2.228	-0.00000018	      3933308
     2.229	-0.00000019	      3935018
     2.230	 0.00000024	      3932261
     2.231	-0.00000026	      3931777
     2.232	-0.00000045	      3934493
     2.233	-0.00000026	      3933873
     2.234	-0.00000035	      3933295
     2.235	-0.00000014	      3931133
     2.236	 0.00000040	      3932818
     2.237	-0.00000009	      3934651
     2.238	-0.00000030	      3930846
     2.239	-0.00000000	      3931174
     2.240	 0.00000010	      3933581
     2.241	 0.00000066	      3933122
     2.242	 0.00000043	      3935108
     2.243	 0.00000022	      3931242
     2.244	 0.00000021	      3927269
     2.245	 0.00000041	      3931346
     2.246	 0.00000004	      3934036
     2.247	 0.00000024	      3930912
     2.248	 0.00000002	      3930433
     2.249	 0.00000015	      3929339
     2.250	 0.00000040	      3930428
     2.251	 0.00000007	      3930413
     2.252	 0.00000034	      3932149
     2.253	 0.00000041	      3931417
     2.254	 0.00000027	      3936996
     2.255	 0.00000009	      3932092
     2.256	 0.00000014	      3931833
     2.257	 0.00000026	      3931567
     2.258	-0.00000008	      3929873
     2.259	-0.00000006	      3931506
     2.260	 0.00000033	      3932734
     2.261	 0.00000018	      3934957
     2.262	 0.00000014	      3933314
     2.263	 0.00000002	      3930615
     2.264	-0.00000025	      3933258
     2.265	-0.00000016	      3930588
     2.266	-0.00000026	      3927180
     2.267	-0.00000000	      3929476
     2.268	-0.00000022	      3929038
     2.269	-0.00000002	      3932623
     2.270	-0.00000000	      3931537
     2.271	 0.00000038	      3932342
     2.272	 0.00000008	      3932802
     2.273	 0.00000027	      3927385
     2.274	 0.00000035	      3932969
     2.275	 0.00000044	      3934516
     2.276	 0.00000034	      3932870
     2.277	 0.00000062	      3933492
     2.278	 0.00000068	      3934788
     2.279	 0.00000053	      3932643
     2.280	 0.00000030	      3930235
     2.281	 0.00000013	      3931832
     2.282	 0.00000002	      3932699
     2.283	 0.00000007	      3932080
     2.284	-0.00000006	      3936751
     2.285	-0.00000031	      3930353
     2.286	-0.00000018	      3934612
     2.287	 0.00000007	      3932259
     2.288	 0.00000007	      3936135
     2.289	-0.00000006	      3935307
     2.290	-0.00000023	      3933644
     2.291	-0.00000025	      3928290
     2.292	-0.00000011	      3933552
     2.293	 0.00000005	      3932516
     2.294	-0.00000065	      3931301
     2.295	-0.00000032	      3929540
     2.296	-0.00000060	      3933289
     2.297	-0.00000038	      3931979
     2.298	-0.00000035	      3931663
     2.299	-0.00000024	      3931150
     2.300	-0.00000051	      3933107
     2.301	-0.00000000	      3932887
     2.302	 0.00000040	      3935977
     2.303	-0.00000024	      3933592
     2.304	 0.00000011	      3931254
     2.305	-0.00000025	      3929235
     2.306	 0.00000013	      3930284
     2.307	 0.00000044	      3927364
     2.308	 0.00000010	      3930323
     2.309	 0.00000024	      3928992
     2.310	 0.00000002	      3932343
     2.311	 0.00000017	      3928550
     2.312	-0.00000026	      3932536
     2.313	 0.00000012	      3930347
     2.314	 0.00000017	      3930625
     2.315	-0.00000027	      3930673
     2.316	-0.00000027	      3931183
     2.317	-0.00000013	      3932063
     2.318	 0.00000033	      3931144
     2.319	 0.00000021	      3927081
     2.320	 0.00000036	      3930357
     2.321	 0.00000014	      3931232
     2.322	 0.00000003	      3931164
     2.323	-0.00000027	      3931527
     2.324	 0.00000052	      3927701
     2.325	 0.00000009	      3929577
     2.326	 0.00000008	      3932044
     2.327	-0.00000009	      3929106
     2.328	-0.00000033	      3930626
     2.329	-0.00000027	      3931706
     2.330	-0.00000010	      3929766
     2.331	-0.00000004	      3927348
     2.332	-0.00000003	      3926604
     2.333	-0.00000017	      3929143
     2.334	 0.00000028	      3931529
     2.335	 0.00000046	      3930686
     2.336	 0.00000001	      3929427
     2.337	 0.00000027	      3932496
     2.338	 0.00000022	      3933848
     2.339	 0.00000031	      3931805
     2.340	 0.00000055	      3930954
     2.341	 0.00000061	      3932791
     2.342	 0.00000023	      3933703
     2.343	 0.00000050	      3930744
     2.344	 0.00000034	      3934554
     2.345	 0.00000091	      3931232
     2.346	 0.00000077	      3932214
     2.347	 0.00000046	      3929448
     2.348	 0.00000022	      3931313
     2.349	 0.00000016	      3932782
     2.350	 0.00000014	      3930390
     2.351	 0.00000061	      3928150
     2.352	 0.00000021	      3932383
     2.353	 0.00000044	      3933051
     2.354	 0.00000040	      3928710
     2.355	 0.00000064	      3930431
     2.356	 0.00000038	      3926302
     2.357	 0.00000032	      3925555
     2.358	 0.00000034	      3927965
     2.359	 0.00000036	      3930613
     2.360	 0.00000041	      3929272
     2.361	 0.00000014	      3930665
     2.362	 0.00000022	      3926350
     2.363	 0.00000003	      3930312
     2.364	 0.00000026	      3924959
     2.365	-0.00000004	      3930918
     2.366	 0.00000012	      3931791
     2.367	-0.00000020	      3929880
     2.368	-0.00000023	      3931225
     2.369	-0.00000033	      3928478
     2.370	-0.00000007	      3930980
     2.371	-0.00000027	      3929477
     2.372	-0.00000011	      3928110
     2.373	-0.00000030	      3928307
     2.374	-0.00000016	      3930037
     2.375	-0.00000061	      3929676
     2.376	 0.00000015	      3927779
     2.377	-0.00000020	      3929384
     2.378	 0.00000017	      3925655
     2.379	-0.00000030	      3926113
     2.380	-0.00000015	      3926298
     2.381	 0.00000021	      3927263
     2.382	 0.00000009	      3928543
     2.383	-0.00000072	      3929645
     2.384	-0.00000022	      3928600
     2.385	-0.00000039	      3926137
     2.386	-0.00000078	      3926356
     2.387	-0.00000088	      3925300
     2.388	-0.00000045	      3928158
     2.389	-0.00000041	      3928518
     2.390	 0.00000013	      3931248
     2.391	 0.00000048	      3925973
     2.392	-0.00000004	      3924768
     2.393	 0.00000013	      3927447
     2.394	 0.00000035	      3931126
     2.395	 0.00000006	      3926038
     2.396	-0.00000002	      3931342
     2.397	 0.00000004	      3929362
     2.398	 0.00000011	      3926620
     2.399	-0.00000058	      3929872
     2.400	-0.00000052	      3927780
     2.401	-0.00000052	      3927633
     2.402	-0.00000029	      3927850
     2.403	-0.00000016	      3926478
     2.404	-0.00000060	      3923826
     2.405	-0.00000047	      3928982
     2.406	-0.00000019	      3926201
     2.407	-0.00000062	      3926475
     2.408	-0.00000066	      3928171
     2.409	-0.00000007	      3927785
     2.410	-0.00000021	      3927768
     2.411	-0.00000025	      3925038
     2.412	-0.00000040	      3931117
     2.413	-0.00000030	      3927206
     2.414	-0.00000012	      3932526
     2.415	-0.00000021	      3925958
     2.416	 0.00000034	      3924776
     2.417	-0.00000025	      3924970
     2.418	-0.00000015	      3927366
     2.419	-0.00000049	      3930016
     2.420	-0.00000023	      3933229
     2.421	-0.00000026	      3925386
     2.422	-0.00000019	      3930708
     2.423	-0.00000013	      3926653
     2.424	-0.00000014	      3931945
     2.425	 0.00000011	      3927452
     2.426	 0.00000071	      3927401
     2.427	 0.00000049	      3928106
     2.428	 0.00000006	      3925613
     2.429	 0.00000005	      3932344
     2.430	 0.00000001	      3929329
     2.431	 0.00000021	      3929092
     2.432	 0.00000057	      3929882
     2.433	 0.00000025	      3927550
     2.434	-0.00000002	      3926756
     2.435	 0.00000022	      3925259
     2.436	 0.00000034	      3927789
     2.437	 0.00000006	      3927680
     2.438	-0.00000010	      3928773
     2.439	 0.00000026	      3931011
     2.440	 0.00000045	      3929925
     2.441	 0.00000029	      3928611
     2.442	 0.00000028	      3922661
     2.443	-0.00000009	      3930425
     2.444	 0.00000027	      3925487
     2.445	-0.00000037	      3932626
     2.446	-0.00000063	      3929092
     2.447	-0.00000036	      3931748
     2.448	-0.00000024	      3927039
     2.449	-0.00000029	      3930068
     2.450	 0.00000002	      3928603
     2.451	 0.00000088	      3931424
     2.452	 0.00000032	      3926968
     2.453	 0.00000070	      3930312
     2.454	 0.00000050	      3924603
     2.455	 0.00000023	      3928016
     2.456	-0.00000007	      3927724
     2.457	-0.00000009	      3929981
     2.458	 0.00000021	      3925447
     2.459	 0.00000006	      3927007
     2.460	-0.00000044	      3925988
     2.461	-0.00000011	      3926572
     2.462	-0.00000024	      3926061
     2.463	-0.00000042	      3927373
     2.464	-0.00000023	      3920877
     2.465	-0.00000040	      3925826
     2.466	-0.00000068	      3927331
     2.467	-0.00000035	      3928815
     2.468	-0.00000036	      3927106
     2.469	-0.00000058	      3929775
     2.470	-0.00000055	      3926066
     2.471	-0.00000066	      3924206
     2.472	-0.00000049	      3927350
     2.473	-0.00000071	      3922533
     2.474	-0.00000035	      3927416
     2.475	-0.00000046	      3925091
     2.476	-0.00000038	      3926323
     2.477	-0.00000061	      3926710
     2.478	-0.00000037	      3924201
     2.479	-0.00000060	      3926241
     2.480	-0.00000041	      3928969
     2.481	-0.00000051	      3926979
     2.482	-0.00000019	      3925879
     2.483	 0.00000008	      3927202
     2.484	-0.00000027	      3924939
     2.485	-0.00000021	      3927687
     2.486	-0.00000074	      3926085
     2.487	-0.00000035	      3932450
     2.488	-0.00000045	      3926024
     2.489	-0.00000094	      3924383
     2.490	-0.00000072	      3926472
     2.491	-0.00000019	      3928308
     2.492	-0.00000031	      3924656
     2.493	-0.00000013	      3922317
     2.494	-0.00000016	      3926153
     2.495	-0.00000001	      3929270
     2.496	 0.00000017	      3924946
     2.497	 0.00000029	      3927674
     2.498	 0.00000013	      3923585
     2.499	-0.00000014	      3929382
     2.500	 0.00000001	      3925363
     2.501	-0.00000015	      3928270
     2.502	-0.00000034	      3928410
     2.503	-0.00000035	      3926152
     2.504	-0.00000050	      3919743
     2.505	-0.00000074	      3925224
     2.506	-0.00000049	      3929403
     2.507	-0.00000044	      3925099
     2.508	-0.00000044	      3928610
     2.509	-0.00000067	      3927850
     2.510	-0.00000016	      3927268
     2.511	-0.00000044	      3928015
     2.512	-0.00000020	      3924772
     2.513	-0.00000002	      3926044
     2.514	-0.00000025	      3925997
     2.515	-0.00000020	      3925372
     2.516	-0.00000019	      3925204
     2.517	-0.00000030	      3926301
     2.518	-0.00000027	      3923889
     2.519	-0.00000023	      3925193
     2.520	-0.00000027	      3922842
     2.521	-0.00000039	      3924027
     2.522	-0.00000037	      3924984
     2.523	 0.00000012	      3924758
     2.524	-0.00000013	      3924146
     2.525	-0.00000042	      3925767
     2.526	-0.00000039	      3922934
     2.527	-0.00000014	      3924301
     2.528	 0.00000019	      3927339
     2.529	 0.00000018	      3924497
     2.530	-0.00000003	      3925297
     2.531	 0.00000018	      3925447
     2.532	-0.00000026	      3923942
     2.533	-0.00000040	      3926555
     2.534	-0.00000024	      3925356
     2.535	-0.00000012	      3921171
     2.536	 0.00000022	      3923627
     2.537	-0.00000003	      3926530
     2.538	-0.00000039	      3923637
     2.539	-0.00000028	      3925045
     2.540	-0.00000009	      3924002
     2.541	-0.00000011	      3925622
     2.542	-0.00000035	      3926305
     2.543	-0.00000072	      3923651
     2.544	-0.00000052	      3927907
     2.545	-0.00000046	      3924980
     2.546	-0.00000060	      3924915
     2.547	-0.00000049	      3924039
     2.548	-0.00000041	      3929624
     2.549	-0.00000038	      3925901
     2.550	-0.00000052	      3926150
     2.551	-0.00000030	      3922815
     2.552	-0.00000047	      3925850
     2.553	-0.00000021	      3927795
     2.554	-0.00000061	      3928281
     2.555	-0.00000027	      3927293
     2.556	-0.00000043	      3923708
     2.557	-0.00000053	      3925028
     2.558	-0.00000066	      3926841
     2.559	-0.00000040	      3924488
     2.560	-0.00000048	      3927293
     2.561	-0.00000024	      3927180
     2.562	 0.00000008	      3924544
     2.563	-0.00000030	      3919753
     2.564	-0.00000021	      3923104
     2.565	-0.00000034	      3923118
     2.566	-0.00000019	      3925713
     2.567	-0.00000017	      3923432
     2.568	 0.00000029	      3923372
     2.569	-0.00000000	      3927281
     2.570	 0.00000008	      3924767
     2.571	-0.00000033	      3925424
     2.572	-0.00000035	      3925261
     2.573	-0.00000006	      3924863
     2.574	-0.00000055	      3923925
     2.575	-0.00000037	      3919851
     2.576	-0.00000047	      3922630
     2.577	-0.00000063	      3926106
     2.578	-0.00000046	      3925895
     2.579	-0.00000040	      3922871
     2.580	-0.00000049	      3923690
     2.581	-0.00000077	      3923904
     2.582	-0.00000037	      3919159
     2.583	-0.00000064	      3922456
     2.584	-0.00000077	      3924421
     2.585	-0.00000029	      3927297
     2.586	-0.00000051	      3923406
     2.587	-0.00000049	      3924150
     2.588	-0.00000032	      3918623
     2.589	-0.00000022	      3920776
     2.590	-0.00000006	      3925087
     2.591	-0.00000041	      3921835
     2.592	-0.00000002	      3922819
     2.593	-0.00000012	      3923577
     2.594	 0.00000006	      3926679
     2.595	-0.00000027	      3928269
     2.596	-0.00000023	      3923718
     2.597	 0.00000018	      3923365
     2.598	-0.00000015	      3924548
     2.599	 0.00000011	      3923884
     2.600	 0.00000048	      3920377
     2.601	 0.00000010	      3922379
     2.602	 0.00000060	      3919641
     2.603	 0.00000018	      3924566
     2.604	 0.00000006	      3921936
     2.605	 0.00000052	      3921936
     2.606	 0.00000040	      3923186
     2.607	 0.00000055	      3920442
     2.608	 0.00000037	      3920405
     2.609	 0.00000098	      3919674
     2.610	 0.00000042	      3921907
     2.611	 0.00000037	      3923588
     2.612	 0.00000023	      3923498
     2.613	-0.00000042	      3924003
     2.614	-0.00000039	      3922740
     2.615	-0.00000009	      3923242
     2.616	 0.00000013	      3922077
     2.617	 0.00000033	      3920408
     2.618	 0.00000018	      3922640
     2.619	 0.00000027	      3918851
     2.620	-0.00000033	      3921540
     2.621	-0.00000030	      3924597
     2.622	-0.00000055	      3922198
     2.623	 0.00000004	      3920021
     2.624	 0.00000024	      3919118
     2.625	-0.00000012	      3924987
     2.626	 0.00000012	      3925215
     2.627	-0.00000014	      3924662
     2.628	-0.00000003	      3924018
     2.629	-0.00000031	      3919120
     2.630	-0.00000009	      3924011
     2.631	 0.00000008	      3922322
     2.632	-0.00000020	      3921743
     2.633	 0.00000006	      3919516
     2.634	-0.00000018	      3921063
     2.635	 0.00000008	      3920825
     2.636	 0.00000008	      3919021
     2.637	 0.00000007	      3921422
     2.638	 0.00000024	      3922390
     2.639	 0.00000033	      3918594
     2.640	 0.00000013	      3918604
     2.641	 0.00000016	      3922846
     2.642	 0.00000003	      3920291
     2.643	-0.00000017	      3917849
     2.644	-0.00000049	      3924452
     2.645	 0.00000010	      3923337
     2.646	-0.00000011	      3921181
     2.647	-0.00000009	      3920344
     2.648	-0.00000014	      3921712
     2.649	-0.00000046	      3921714
     2.650	-0.00000049	      3924351
     2.651	-0.00000057	      3921911
     2.652	-0.00000046	      3920830
     2.653	-0.00000008	      3922773
     2.654	-0.00000056	      3921388
     2.655	-0.00000010	      3922007
     2.656	-0.00000082	      3922601
     2.657	-0.00000059	      3922351
     2.658	-0.00000022	      3924264
     2.659	-0.00000049	      3923818
     2.660	-0.00000038	      3921750
     2.661	-0.00000033	      3923919
     2.662	 0.00000017	      3925516
     2.663	-0.00000026	      3925368
     2.664	-0.00000013	      3924096
     2.665	-0.00000015	      3918900
     2.666	-0.00000016	      3923098
     2.667	-0.00000036	      3922304
     2.668	-0.00000063	      3922763
     2.669	-0.00000082	      3924122
     2.670	-0.00000065	      3921709
     2.671	-0.00000059	      3927717
     2.672	-0.00000020	      3923975
     2.673	-0.00000006	      3924050
     2.674	-0.00000043	      3925680
     2.675	-0.00000016	      3922407
     2.676	-0.00000030	      3923024
     2.677	-0.00000017	      3924987
     2.678	-0.00000029	      3924551
     2.679	 0.00000008	      3925434
     2.680	-0.00000005	      3926822
     2.681	 0.00000014	      3920396
     2.682	 0.00000012	      3922390
     2.683	 0.00000011	      3923237
     2.684	-0.00000028	      3922871
     2.685	-0.00000021	      3919364
     2.686	-0.00000039	      3921598
     2.687	-0.00000013	      3920601
     2.688	-0.00000028	      3921759
     2.689	-0.00000063	      3920307
     2.690	-0.00000033	      3918048
     2.691	-0.00000067	      3917265
     2.692	-0.00000012	      3921272
     2.693	-0.00000048	      3918372
     2.694	-0.00000059	      3917994
     2.695	-0.00000027	      3919768
     2.696	-0.00000003	      3922396
     2.697	-0.00000033	      3919196
     2.698	 0.00000015	      3922668
     2.699	 0.00000039	      3926245
     2.700	 0.00000007	      3919655
     2.701	 0.00000066	      3919584
     2.702	 0.00000044	      3921157
     2.703	 0.00000022	      3922751
     2.704	-0.00000011	      3920259
     2.705	-0.00000050	      3922340
     2.706	-0.00000052	      3920477
     2.707	 0.00000009	      3921496
     2.708	 0.00000003	      3923709
     2.709	-0.00000013	      3921572
     2.710	-0.00000021	      3924323
     2.711	-0.00000007	      3924359
     2.712	 0.00000006	      3923753
     2.713	 0.00000000	      3924993
     2.714	-0.00000010	      3921396
     2.715	-0.00000004	      3920258
     2.716	-0.00000034	      3919033
     2.717	-0.00000022	      3926205
     2.718	-0.00000056	      3921247
     2.719	-0.00000041	      3927365
     2.720	-0.00000064	      3927897
     2.721	-0.00000036	      3923118
     2.722	-0.00000028	      3922140
     2.723	-0.00000007	      3921330
     2.724	 0.00000002	      3927301
     2.725	 0.00000014	      3922382
     2.726	 0.00000009	      3923680
     2.727	 0.00000048	      3922497
     2.728	 0.00000013	      3925497
     2.729	 0.00000006	      3923260
     2.730	 0.00000022	      3922317
     2.731	 0.00000003	      3918901
     2.732	 0.00000039	      3924761
     2.733	 0.00000046	      3920649
     2.734	 0.00000009	      3921891
     2.735	 0.00000022	      3926336
     2.736	-0.00000007	      3926710
     2.737	 0.00000004	      3923972
     2.738	 0.00000014	      3919557
     2.739	-0.00000013	      3921445
     2.740	-0.00000011	      3921248
     2.741	 0.00000010	      3926852
     2.742	-0.00000026	      3923505
     2.743	 0.00000015	      3917904
     2.744	 0.00000039	      3923972
     2.745	-0.00000033	      3922083
     2.746	-0.00000034	      3920391
     2.747	-0.00000050	      3919263
     2.748	 0.00000004	      3917603
     2.749	-0.00000018	      3918839
     2.750	 0.00000049	      3918821
     2.751	-0.00000007	      3919575
     2.752	-0.00000012	      3923026
     2.753	 0.00000008	      3922639
     2.754	-0.00000019	      3923199
     2.755	 0.00000012	      3919862
     2.756	 0.00000049	      3922218
     2.757	-0.00000014	      3919047
     2.758	-0.00000015	      3921668
     2.759	-0.00000009	      3919462
     2.760	-0.00000011	      3924455
     2.761	-0.00000014	      3919298
     2.762	 0.00000016	      3920028
     2.763	 0.00000011	      3919730
     2.764	-0.00000043	      3920695
     2.765	-0.00000024	      3921003
     2.766	-0.00000055	      3919085
     2.767	-0.00000008	      3920255
     2.768	-0.00000043	      3920129
     2.769	-0.00000043	      3918809
     2.770	-0.00000029	      3916954
     2.771	-0.00000018	      3920353
     2.772	-0.00000053	      3917333
     2.773	-0.00000062	      3917742
     2.774	-0.00000034	      3918194
     2.775	-0.00000029	      3918515
     2.776	-0.00000037	      3918948
     2.777	-0.00000037	      3919352
     2.778	-0.00000014	      3917476
     2.779	-0.00000026	      3921310
     2.780	-0.00000041	      3920039
     2.781	-0.00000011	      3917104
     2.782	-0.00000032	      3917530
     2.783	-0.00000014	      3917772
     2.784	-0.00000059	      3915787
     2.785	-0.00000051	      3919386
     2.786	-0.00000016	      3918801
     2.787	-0.00000035	      3919349
     2.788	 0.00000029	      3918617
     2.789	 0.00000027	      3917391
     2.790	 0.00000003	      3918594
     2.791	 0.00000019	      3916392
     2.792	 0.00000025	      3918890
     2.793	 0.00000038	      3918081
     2.794	 0.00000009	      3921498
     2.795	 0.00000064	      3916950
     2.796	 0.00000017	      3916851
     2.797	-0.00000016	      3922172
     2.798	-0.00000027	      3914872
     2.799	-0.00000020	      3920046
     2.800	 0.00000002	      3923423
     2.801	 0.00000005	      3923149
     2.802	-0.00000004	      3918757
     2.803	 0.00000027	      3914179
     2.804	 0.00000004	      3920381
     2.805	 0.00000002	      3915580
     2.806	 0.00000030	      3916259
     2.807	-0.00000008	      3920819
     2.808	-0.00000020	      3920565
     2.809	-0.00000000	      3915522
     2.810	 0.00000024	      3913960
     2.811	-0.00000007	      3914242
     2.812	-0.00000020	      3919092
     2.813	 0.00000004	      3914835
     2.814	 0.00000018	      3916913
     2.815	 0.00000035	      3917332
     2.816	 0.00000031	      3917939
     2.817	-0.00000012	      3917037
     2.818	 0.00000002	      3916002
     2.819	-0.00000005	      3917715
     2.820	 0.00000001	      3917331
     2.821	 0.00000006	      3915619
     2.822	 0.00000033	      3914908
     2.823	 0.00000001	      3917212
     2.824	 0.00000022	      3912821
     2.825	 0.00000035	      3915726
     2.826	 0.00000057	      3911051
     2.827	 0.00000051	      3917468
     2.828	 0.00000025	      3912543
     2.829	-0.00000028	      3914944
     2.830	-0.00000001	      3914458
     2.831	-0.00000033	      3915237
     2.832	 0.00000000	      3918891
     2.833	-0.00000016	      3915253
     2.834	-0.00000033	      3917156
