#   d (cM)	weighted LD	    bin count
     2.062	-0.00000027	      3927038
     2.063	-0.00000036	      3923605
     2.064	-0.00000009	      3923432
     2.065	-0.00000012	      3923156
     2.066	 0.00000016	      3927309
     2.067	-0.00000046	      3926115
     2.068	 0.00000039	      3923643
     2.069	-0.00000028	      3923147
     2.070	 0.00000011	      3927462
     2.071	-0.00000001	      3925645
     2.072	 0.00000005	      3925959
     2.073	 0.00000009	      3923489
     2.074	-0.00000016	      3927227
     2.075	 0.00000074	      3924679
     2.076	 0.00000066	      3927938
     2.077	 0.00000023	      3926331
     2.078	 0.00000088	      3925618
     2.079	 0.00000045	      3926232
     2.080	 0.00000065	      3925532
     2.081	 0.00000071	      3927375
     2.082	 0.00000083	      3925011
     2.083	 0.00000046	      3925476
     2.084	 0.00000033	      3927933
     2.085	 0.00000092	      3925466
     2.086	 0.00000062	      3928992
     2.087	 0.00000063	      3926229
     2.088	 0.00000080	      3927481
     2.089	 0.00000075	      3927101
     2.090	 0.00000092	      3926145
     2.091	 0.00000070	      3927779
     2.092	 0.00000042	      3928232
     2.093	 0.00000007	      3926357
     2.094	 0.00000007	      3923949
     2.095	 0.00000040	      3925794
     2.096	 0.00000024	      3921063
     2.097	 0.00000001	      3922362
     2.098	 0.00000051	      3923748
     2.099	 0.00000086	      3922805
     2.100	 0.00000066	      3922416
     2.101	 0.00000055	      3921913
     2.102	 0.00000042	      3925492
     2.103	 0.00000036	      3925756
     2.104	 0.00000067	      3927693
     2.105	 0.00000041	      3924713
     2.106	 0.00000052	      3925918
     2.107	-0.00000035	      3925645
     2.108	 0.00000015	      3926030
     2.109	 0.00000000	      3925260
     2.110	-0.00000034	      3923175
     2.111	-0.00000010	      3923005
     2.112	 0.00000008	      3924724
     2.113	 0.00000015	      3923517
     2.114	 0.00000040	      3922894
     2.115	 0.00000004	      3922643
     2.116	 0.00000034	      3926475
     2.117	 0.00000050	      3924668
     2.118	 0.00000031	      3926141
     2.119	 0.00000014	      3923935
     2.120	 0.00000034	      3923489
     2.121	 0.00000048	      3922296
     2.122	 0.00000023	      3923941
     2.123	 0.00000014	      3923203
     2.124	-0.00000020	      3923281
     2.125	-0.00000036	      3926857
     2.126	 0.00000016	      3924125
     2.127	-0.00000001	      3921924
     2.128	 0.00000009	      3926073
     2.129	 0.00000088	      3923016
     2.130	 0.00000061	      3926462
     2.131	 0.00000031	      3923559
     2.132	 0.00000005	      3927665
     2.133	-0.00000015	      3925817
     2.134	 0.00000022	      3922456
     2.135	 0.00000026	      3921824
     2.136	 0.00000020	      3922358
     2.137	 0.00000010	      3924532
     2.138	 0.00000012	      3919584
     2.139	 0.00000053	      3925289
     2.140	 0.00000046	      3926388
     2.141	 0.00000035	      3927642
     2.142	 0.00000011	      3922904
     2.143	 0.00000026	      3917979
     2.144	 0.00000025	      3923874
     2.145	 0.00000033	      3923633
     2.146	 0.00000062	      3921512
     2.147	 0.00000063	      3925234
     2.148	 0.00000117	      3926518
     2.149	 0.00000056	      3921507
     2.150	 0.00000013	      3923743
     2.151	 0.00000027	      3922276
     2.152	 0.00000038	      3919685
     2.153	 0.00000061	      3925712
     2.154	 0.00000051	      3925610
     2.155	 0.00000080	      3923436
     2.156	 0.00000050	      3921642
     2.157	 0.00000074	      3926809
     2.158	 0.00000043	      3921231
     2.159	 0.00000036	      3922827
     2.160	 0.00000064	      3925183
     2.161	 0.00000047	      3926987
     2.162	 0.00000064	      3924953
     2.163	 0.00000032	      3921906
     2.164	 0.00000051	      3924255
     2.165	 0.00000018	      3927141
     2.166	 0.00000018	      3922242
     2.167	 0.00000016	      3920566
     2.168	 0.00000017	      3923123
     2.169	 0.00000029	      3926249
     2.170	 0.00000020	      3922131
     2.171	-0.00000000	      3925388
     2.172	 0.00000027	      3922286
     2.173	-0.00000044	      3925674
     2.174	-0.00000047	      3925136
     2.175	-0.00000031	      3922649
     2.176	 0.00000013	      3924123
     2.177	 0.00000026	      3924148
     2.178	 0.00000018	      3922806
     2.179	-0.00000010	      3921631
     2.180	 0.00000012	      3923986
     2.181	-0.00000039	      3917890
     2.182	-0.00000007	      3918396
     2.183	 0.00000014	      3919051
     2.184	-0.00000071	      3923503
     2.185	-0.00000029	      3921399
     2.186	-0.00000012	      3924021
     2.187	-0.00000039	      3921009
     2.188	-0.00000067	      3918373
     2.189	 0.00000001	      3920902
     2.190	 0.00000020	      3919684
     2.191	-0.00000029	      3922882
     2.192	-0.00000055	      3920487
     2.193	-0.00000025	      3921810
     2.194	-0.00000016	      3918832
     2.195	-0.00000016	      3921557
     2.196	-0.00000056	      3922538
     2.197	-0.00000017	      3922535
     2.198	-0.00000025	      3924016
     2.199	-0.00000058	      3919596
     2.200	-0.00000032	      3921225
     2.201	-0.00000039	      3923639
     2.202	-0.00000014	      3920803
     2.203	-0.00000042	      3919913
     2.204	-0.00000009	      3925365
     2.205	-0.00000004	      3924365
     2.206	-0.00000049	      3922331
     2.207	 0.00000017	      3918408
     2.208	 0.00000013	      3923617
     2.209	-0.00000015	      3921247
     2.210	-0.00000043	      3921010
     2.211	-0.00000044	      3923377
     2.212	 0.00000006	      3920090
     2.213	-0.00000018	      3917540
     2.214	 0.00000003	      3923528
     2.215	 0.00000022	      3922091
     2.216	-0.00000008	      3922974
     2.217	 0.00000029	      3918561
     2.218	 0.00000010	      3921655
     2.219	-0.00000016	      3923389
     2.220	-0.00000005	      3919619
     2.221	 0.00000037	      3915388
     2.222	 0.00000004	      3919076
     2.223	-0.00000003	      3921010
     2.224	-0.00000063	      3923947
     2.225	-0.00000041	      3919755
     2.226	-0.00000086	      3918215
     2.227	-0.00000047	      3921285
     2.228	 0.00000018	      3919131
     2.229	-0.00000006	      3921012
     2.230	-0.00000018	      3918030
     2.231	-0.00000060	      3916887
     2.232	-0.00000077	      3916593
     2.233	-0.00000013	      3919732
     2.234	-0.00000013	      3919670
     2.235	-0.00000006	      3918551
     2.236	 0.00000018	      3917915
     2.237	 0.00000003	      3920612
     2.238	 0.00000002	      3920276
     2.239	-0.00000089	      3920385
     2.240	-0.00000055	      3921721
     2.241	-0.00000007	      3922380
     2.242	-0.00000025	      3919080
     2.243	-0.00000052	      3923239
     2.244	-0.00000065	      3921383
     2.245	-0.00000053	      3917527
     2.246	-0.00000052	      3918879
     2.247	-0.00000011	      3923039
     2.248	-0.00000019	      3925438
     2.249	 0.00000013	      3919734
     2.250	-0.00000034	      3919867
     2.251	 0.00000038	      3918795
     2.252	 0.00000038	      3918033
     2.253	 0.00000060	      3922865
     2.254	 0.00000043	      3920456
     2.255	 0.00000008	      3919291
     2.256	 0.00000053	      3918718
     2.257	 0.00000013	      3919981
     2.258	-0.00000004	      3919310
     2.259	-0.00000018	      3921185
     2.260	-0.00000024	      3921667
     2.261	-0.00000030	      3919064
     2.262	-0.00000017	      3920036
     2.263	-0.00000034	      3919006
     2.264	 0.00000006	      3919787
     2.265	-0.00000020	      3921926
     2.266	-0.00000048	      3916612
     2.267	 0.00000012	      3918107
     2.268	-0.00000027	      3913807
     2.269	-0.00000030	      3919261
     2.270	-0.00000011	      3919536
     2.271	-0.00000022	      3920719
     2.272	 0.00000026	      3915972
     2.273	 0.00000000	      3916212
     2.274	-0.00000015	      3914493
     2.275	 0.00000025	      3920316
     2.276	 0.00000013	      3921279
     2.277	 0.00000001	      3921840
     2.278	-0.00000033	      3919158
     2.279	 0.00000021	      3919527
     2.280	-0.00000004	      3916512
     2.281	-0.00000056	      3917606
     2.282	-0.00000018	      3919050
     2.283	-0.00000018	      3918361
     2.284	-0.00000008	      3921726
     2.285	-0.00000009	      3918909
     2.286	-0.00000006	      3918865
     2.287	 0.00000027	      3913688
     2.288	 0.00000030	      3916626
     2.289	 0.00000069	      3915651
     2.290	-0.00000000	      3917031
     2.291	 0.00000004	      3913740
     2.292	-0.00000001	      3916546
     2.293	 0.00000062	      3921453
     2.294	 0.00000001	      3918453
     2.295	-0.00000006	      3918186
     2.296	-0.00000076	      3918156
     2.297	-0.00000056	      3918702
     2.298	-0.00000043	      3917736
     2.299	-0.00000072	      3918992
     2.300	-0.00000027	      3919132
     2.301	-0.00000032	      3917377
     2.302	-0.00000024	      3918133
     2.303	-0.00000041	      3917165
     2.304	 0.00000028	      3918473
     2.305	 0.00000018	      3918526
     2.306	-0.00000034	      3916516
     2.307	-0.00000008	      3917548
     2.308	 0.00000007	      3915985
     2.309	-0.00000024	      3916728
     2.310	-0.00000057	      3918769
     2.311	-0.00000019	      3921319
     2.312	 0.00000020	      3917545
     2.313	 0.00000022	      3919491
     2.314	 0.00000028	      3919255
     2.315	 0.00000088	      3922187
     2.316	 0.00000031	      3920658
     2.317	 0.00000035	      3919866
     2.318	 0.00000059	      3918290
     2.319	 0.00000042	      3920425
     2.320	 0.00000063	      3921591
     2.321	 0.00000088	      3920186
     2.322	 0.00000039	      3919530
     2.323	 0.00000080	      3923120
     2.324	 0.00000064	      3919816
     2.325	 0.00000043	      3918438
     2.326	 0.00000048	      3919977
     2.327	 0.00000070	      3917361
     2.328	 0.00000058	      3922708
     2.329	 0.00000049	      3922151
     2.330	 0.00000016	      3918169
     2.331	 0.00000023	      3915506
     2.332	 0.00000010	      3919015
     2.333	-0.00000054	      3922275
     2.334	-0.00000026	      3918181
     2.335	 0.00000001	      3917319
     2.336	-0.00000067	      3918200
     2.337	-0.00000049	      3917550
     2.338	 0.00000013	      3914940
     2.339	-0.00000018	      3917279
     2.340	-0.00000041	      3917486
     2.341	-0.00000016	      3920419
     2.342	-0.00000012	      3918215
     2.343	-0.00000027	      3916887
     2.344	-0.00000028	      3922601
     2.345	-0.00000003	      3919583
     2.346	-0.00000030	      3917963
     2.347	-0.00000031	      3920719
     2.348	-0.00000023	      3919805
     2.349	 0.00000040	      3919438
     2.350	 0.00000015	      3921007
     2.351	-0.00000021	      3914515
     2.352	-0.00000011	      3920992
     2.353	-0.00000036	      3919491
     2.354	-0.00000034	      3920794
     2.355	-0.00000007	      3918232
     2.356	-0.00000023	      3918298
     2.357	-0.00000026	      3917354
     2.358	-0.00000040	      3915451
     2.359	 0.00000006	      3917730
     2.360	 0.00000023	      3916967
     2.361	 0.00000012	      3919341
     2.362	-0.00000013	      3918033
     2.363	-0.00000027	      3918091
     2.364	-0.00000037	      3918772
     2.365	-0.00000000	      3918326
     2.366	-0.00000024	      3918279
     2.367	-0.00000006	      3916974
     2.368	-0.00000003	      3919892
     2.369	 0.00000013	      3918853
     2.370	 0.00000036	      3917092
     2.371	-0.00000024	      3922141
     2.372	 0.00000012	      3916294
     2.373	 0.00000015	      3919600
     2.374	 0.00000031	      3914535
     2.375	 0.00000052	      3918726
     2.376	 0.00000039	      3915645
     2.377	-0.00000025	      3916810
     2.378	-0.00000026	      3918894
     2.379	-0.00000061	      3914071
     2.380	-0.00000034	      3914687
     2.381	-0.00000051	      3919465
     2.382	-0.00000071	      3920343
     2.383	 0.00000008	      3916920
     2.384	-0.00000006	      3917233
     2.385	-0.00000042	      3914656
     2.386	-0.00000041	      3915959
     2.387	-0.00000038	      3916377
     2.388	-0.00000011	      3913877
     2.389	 0.00000023	      3915114
     2.390	-0.00000007	      3914893
     2.391	-0.00000022	      3922139
     2.392	-0.00000021	      3915174
     2.393	-0.00000007	      3914859
     2.394	-0.00000008	      3918661
     2.395	-0.00000037	      3917617
     2.396	-0.00000031	      3916327
     2.397	-0.00000003	      3915128
     2.398	 0.00000021	      3918644
     2.399	 0.00000005	      3918920
     2.400	-0.00000010	      3913032
     2.401	 0.00000034	      3914381
     2.402	-0.00000002	      3918302
     2.403	-0.00000013	      3919809
     2.404	 0.00000019	      3914684
     2.405	-0.00000021	      3916244
     2.406	-0.00000034	      3916083
     2.407	 0.00000000	      3917518
     2.408	 0.00000039	      3917317
     2.409	 0.00000001	      3916264
     2.410	 0.00000032	      3914662
     2.411	 0.00000031	      3915689
     2.412	 0.00000027	      3920545
     2.413	 0.00000010	      3917353
     2.414	 0.00000004	      3917969
     2.415	 0.00000005	      3914423
     2.416	 0.00000012	      3916654
     2.417	 0.00000057	      3916488
     2.418	 0.00000062	      3918921
     2.419	 0.00000067	      3918044
     2.420	 0.00000012	      3916094
     2.421	 0.00000027	      3919577
     2.422	 0.00000020	      3914575
     2.423	 0.00000018	      3916338
     2.424	 0.00000094	      3919893
     2.425	 0.00000034	      3917179
     2.426	 0.00000053	      3918104
     2.427	-0.00000002	      3913684
     2.428	-0.00000016	      3915114
     2.429	 0.00000035	      3916258
     2.430	 0.00000033	      3916509
     2.431	 0.00000068	      3918745
     2.432	 0.00000045	      3918939
     2.433	 0.00000042	      3915160
     2.434	 0.00000034	      3914045
     2.435	 0.00000031	      3916906
     2.436	 0.00000032	      3916308
     2.437	-0.00000010	      3913587
     2.438	 0.00000083	      3910700
     2.439	 0.00000038	      3913014
     2.440	 0.00000074	      3910313
     2.441	 0.00000045	      3911626
     2.442	 0.00000064	      3914185
     2.443	 0.00000040	      3914481
     2.444	 0.00000036	      3910364
     2.445	 0.00000033	      3916995
     2.446	 0.00000023	      3913654
     2.447	 0.00000037	      3914972
     2.448	 0.00000020	      3913599
     2.449	-0.00000000	      3911821
     2.450	 0.00000037	      3913422
     2.451	 0.00000019	      3919118
     2.452	 0.00000034	      3916213
     2.453	 0.00000060	      3916900
     2.454	-0.00000003	      3915848
     2.455	 0.00000053	      3914827
     2.456	 0.00000042	      3915604
     2.457	-0.00000007	      3917342
     2.458	 0.00000055	      3915736
     2.459	 0.00000016	      3912829
     2.460	 0.00000014	      3918011
     2.461	 0.00000040	      3913832
     2.462	 0.00000031	      3920064
     2.463	 0.00000044	      3917705
     2.464	 0.00000029	      3915711
     2.465	 0.00000014	      3916174
     2.466	-0.00000010	      3913388
     2.467	-0.00000017	      3915923
     2.468	-0.00000042	      3912304
     2.469	-0.00000023	      3915719
     2.470	-0.00000012	      3915029
     2.471	-0.00000029	      3910645
     2.472	-0.00000056	      3913967
     2.473	-0.00000098	      3913512
     2.474	-0.00000063	      3911127
     2.475	-0.00000076	      3911609
     2.476	-0.00000076	      3914523
     2.477	-0.00000038	      3914176
     2.478	-0.00000016	      3913606
     2.479	-0.00000028	      3910002
     2.480	 0.00000032	      3914116
     2.481	-0.00000002	      3908850
     2.482	-0.00000013	      3910484
     2.483	-0.00000045	      3911240
     2.484	 0.00000001	      3912011
     2.485	-0.00000009	      3911209
     2.486	 0.00000017	      3911952
     2.487	 0.00000004	      3911655
     2.488	-0.00000052	      3913704
     2.489	-0.00000033	      3910614
     2.490	-0.00000044	      3915563
     2.491	-0.00000009	      3912131
     2.492	-0.00000039	      3915322
     2.493	-0.00000036	      3915414
     2.494	-0.00000031	      3912617
     2.495	-0.00000009	      3917708
     2.496	-0.00000028	      3916486
     2.497	-0.00000012	      3914809
     2.498	 0.00000021	      3910641
     2.499	-0.00000003	      3912365
     2.500	 0.00000012	      3912934
     2.501	-0.00000040	      3914293
     2.502	-0.00000010	      3910388
     2.503	 0.00000034	      3915742
     2.504	-0.00000000	      3916353
     2.505	 0.00000043	      3915294
     2.506	 0.00000037	      3913329
     2.507	 0.00000004	      3917307
     2.508	 0.00000052	      3914018
     2.509	 0.00000029	      3916982
     2.510	 0.00000030	      3915526
     2.511	 0.00000049	      3913327
     2.512	 0.00000028	      3914211
     2.513	 0.00000017	      3915686
     2.514	 0.00000053	      3911334
     2.515	 0.00000069	      3912033
     2.516	 0.00000002	      3908382
     2.517	 0.00000005	      3912555
     2.518	-0.00000023	      3916767
     2.519	 0.00000033	      3915430
     2.520	 0.00000007	      3913444
     2.521	 0.00000026	      3910508
     2.522	 0.00000048	      3911856
     2.523	 0.00000020	      3910332
     2.524	 0.00000014	      3914407
     2.525	 0.00000036	      3908505
     2.526	 0.00000058	      3914034
     2.527	 0.00000044	      3908852
     2.528	 0.00000005	      3911028
     2.529	 0.00000044	      3912854
     2.530	 0.00000018	      3910789
     2.531	 0.00000015	      3913361
     2.532	 0.00000050	      3912379
     2.533	 0.00000086	      3912533
     2.534	 0.00000048	      3909248
     2.535	 0.00000084	      3911065
     2.536	 0.00000070	      3911703
     2.537	 0.00000089	      3916467
     2.538	 0.00000047	      3912217
     2.539	 0.00000058	      3912621
     2.540	 0.00000043	      3908828
     2.541	 0.00000063	      3909178
     2.542	 0.00000094	      3911854
     2.543	 0.00000038	      3911240
     2.544	 0.00000049	      3910021
     2.545	 0.00000024	      3910990
     2.546	 0.00000051	      3909641
     2.547	 0.00000065	      3911013
     2.548	 0.00000046	      3913058
     2.549	-0.00000006	      3912976
     2.550	 0.00000026	      3913733
     2.551	 0.00000052	      3913614
     2.552	 0.00000047	      3910512
     2.553	 0.00000034	      3913253
     2.554	 0.00000032	      3911028
     2.555	-0.00000011	      3917157
     2.556	-0.00000049	      3910913
     2.557	-0.00000020	      3914170
     2.558	-0.00000022	      3912305
     2.559	-0.00000036	      3910141
     2.560	-0.00000034	      3912801
     2.561	-0.00000017	      3912482
     2.562	-0.00000012	      3912537
     2.563	-0.00000054	      3910367
     2.564	-0.00000025	      3911886
     2.565	-0.00000001	      3912578
     2.566	-0.00000023	      3913036
     2.567	 0.00000015	      3910172
     2.568	 0.00000003	      3907706
     2.569	-0.00000004	      3913458
     2.570	-0.00000007	      3914623
     2.571	-0.00000011	      3916394
     2.572	-0.00000045	      3914671
     2.573	-0.00000001	      3912804
     2.574	-0.00000021	      3915448
     2.575	-0.00000017	      3915281
     2.576	-0.00000004	      3913565
     2.577	 0.00000007	      3909481
     2.578	 0.00000022	      3909526
     2.579	 0.00000003	      3913281
     2.580	 0.00000021	      3913623
     2.581	-0.00000012	      3913501
     2.582	-0.00000030	      3911848
     2.583	-0.00000053	      3911779
     2.584	-0.00000031	      3910391
     2.585	 0.00000002	      3912833
     2.586	-0.00000025	      3911264
     2.587	-0.00000006	      3913488
     2.588	-0.00000033	      3912900
     2.589	-0.00000049	      3915939
     2.590	-0.00000058	      3911977
     2.591	-0.00000057	      3913350
     2.592	 0.00000003	      3914753
     2.593	-0.00000074	      3913475
     2.594	-0.00000021	      3912016
     2.595	-0.00000059	      3909359
     2.596	-0.00000019	      3910934
     2.597	-0.00000074	      3911546
     2.598	-0.00000074	      3910049
     2.599	-0.00000049	      3912343
     2.600	-0.00000040	      3917575
     2.601	-0.00000015	      3910370
     2.602	-0.00000016	      3913508
     2.603	 0.00000027	      3912532
     2.604	 0.00000027	      3912112
     2.605	 0.00000001	      3907997
     2.606	-0.00000018	      3911877
     2.607	-0.00000032	      3907859
     2.608	-0.00000056	      3910314
     2.609	-0.00000035	      3910815
     2.610	-0.00000082	      3911899
     2.611	-0.00000103	      3905639
     2.612	-0.00000088	      3912494
     2.613	-0.00000109	      3907248
     2.614	-0.00000066	      3909995
     2.615	-0.00000009	      3911410
     2.616	-0.00000055	      3912222
     2.617	-0.00000074	      3910867
     2.618	-0.00000075	      3908165
     2.619	-0.00000067	      3911842
     2.620	 0.00000004	      3908067
     2.621	-0.00000019	      3913763
     2.622	-0.00000003	      3911435
     2.623	-0.00000056	      3911664
     2.624	-0.00000041	      3907314
     2.625	-0.00000017	      3913693
     2.626	-0.00000032	      3908828
     2.627	-0.00000016	      3908788
     2.628	-0.00000011	      3911480
     2.629	 0.00000016	      3910249
     2.630	-0.00000026	      3904982
     2.631	 0.00000006	      3909247
     2.632	 0.00000034	      3906239
     2.633	 0.00000027	      3913268
     2.634	 0.00000029	      3907848
     2.635	 0.00000021	      3912184
     2.636	 0.00000012	      3908053
     2.637	 0.00000002	      3908834
     2.638	 0.00000013	      3907463
     2.639	 0.00000001	      3908868
     2.640	-0.00000008	      3908498
     2.641	 0.00000014	      3904976
     2.642	-0.00000004	      3913279
     2.643	-0.00000034	      3914271
     2.644	-0.00000014	      3910509
     2.645	 0.00000014	      3912252
     2.646	-0.00000049	      3910124
     2.647	-0.00000048	      3912608
     2.648	-0.00000036	      3908316
     2.649	-0.00000035	      3909120
     2.650	-0.00000042	      3905760
     2.651	-0.00000065	      3909756
     2.652	-0.00000034	      3911932
     2.653	-0.00000035	      3912358
     2.654	-0.00000046	      3911061
     2.655	-0.00000007	      3912075
     2.656	-0.00000013	      3911653
     2.657	 0.00000012	      3909027
     2.658	 0.00000001	      3905867
     2.659	 0.00000021	      3909101
     2.660	-0.00000019	      3909159
     2.661	-0.00000028	      3908319
     2.662	-0.00000002	      3909970
     2.663	-0.00000019	      3908702
     2.664	-0.00000034	      3912277
     2.665	 0.00000009	      3908497
     2.666	-0.00000036	      3908030
     2.667	-0.00000003	      3911730
     2.668	-0.00000044	      3908525
     2.669	-0.00000038	      3909665
     2.670	-0.00000061	      3908156
     2.671	-0.00000019	      3907565
     2.672	-0.00000017	      3910781
     2.673	-0.00000024	      3906882
     2.674	-0.00000003	      3908806
     2.675	-0.00000013	      3909190
     2.676	 0.00000015	      3904774
     2.677	 0.00000011	      3907344
     2.678	 0.00000032	      3907428
     2.679	-0.00000015	      3907109
     2.680	 0.00000014	      3909043
     2.681	-0.00000011	      3909216
     2.682	-0.00000004	      3911197
     2.683	-0.00000010	      3912260
     2.684	-0.00000045	      3909850
     2.685	-0.00000005	      3910347
     2.686	-0.00000028	      3908755
     2.687	-0.00000057	      3908175
     2.688	-0.00000040	      3906656
     2.689	-0.00000079	      3910337
     2.690	-0.00000047	      3908360
     2.691	-0.00000031	      3905850
     2.692	-0.00000008	      3906563
     2.693	-0.00000024	      3908640
     2.694	-0.00000024	      3911960
     2.695	-0.00000027	      3907678
     2.696	 0.00000002	      3908716
     2.697	-0.00000042	      3908606
     2.698	-0.00000036	      3908255
     2.699	 0.00000027	      3908272
     2.700	-0.00000008	      3905260
     2.701	 0.00000011	      3905948
     2.702	-0.00000030	      3909577
     2.703	-0.00000030	      3908741
     2.704	 0.00000015	      3907416
     2.705	 0.00000032	      3908113
     2.706	 0.00000011	      3907624
     2.707	 0.00000014	      3905222
     2.708	 0.00000008	      3910953
     2.709	-0.00000018	      3910349
     2.710	 0.00000050	      3906416
     2.711	 0.00000044	      3908807
     2.712	-0.00000003	      3907757
     2.713	 0.00000054	      3908591
     2.714	 0.00000036	      3905495
     2.715	-0.00000018	      3911830
     2.716	 0.00000089	      3907119
     2.717	 0.00000011	      3908819
     2.718	 0.00000044	      3905868
     2.719	-0.00000017	      3909778
     2.720	-0.00000038	      3906028
     2.721	 0.00000012	      3907888
     2.722	 0.00000003	      3908380
     2.723	 0.00000005	      3905935
     2.724	-0.00000011	      3908586
     2.725	 0.00000003	      3906507
     2.726	 0.00000058	      3910030
     2.727	-0.00000018	      3909520
     2.728	 0.00000019	      3910245
     2.729	-0.00000019	      3907558
     2.730	-0.00000004	      3907012
     2.731	-0.00000010	      3904673
     2.732	 0.00000045	      3907779
     2.733	 0.00000026	      3910101
     2.734	 0.00000007	      3906434
     2.735	-0.00000035	      3908076
     2.736	-0.00000026	      3907427
     2.737	-0.00000023	      3907023
     2.738	-0.00000021	      3904366
     2.739	-0.00000048	      3909657
     2.740	-0.00000014	      3904700
     2.741	-0.00000071	      3906862
     2.742	-0.00000029	      3908176
     2.743	-0.00000043	      3904587
     2.744	-0.00000064	      3904268
     2.745	-0.00000059	      3902664
     2.746	-0.00000029	      3904859
     2.747	-0.00000034	      3905936
     2.748	-0.00000030	      3908989
     2.749	-0.00000026	      3906088
     2.750	-0.00000011	      3908474
     2.751	-0.00000035	      3907130
     2.752	 0.00000017	      3908996
     2.753	-0.00000072	      3911888
     2.754	-0.00000067	      3908491
     2.755	-0.00000002	      3910663
     2.756	-0.00000008	      3906089
     2.757	 0.00000010	      3912361
     2.758	 0.00000030	      3908661
     2.759	 0.00000063	      3909343
     2.760	 0.00000029	      3909820
     2.761	-0.00000003	      3910001
     2.762	 0.00000012	      3909191
     2.763	 0.00000034	      3907016
     2.764	 0.00000024	      3909380
     2.765	 0.00000064	      3907760
     2.766	 0.00000082	      3909782
     2.767	 0.00000013	      3903189
     2.768	 0.00000052	      3908685
     2.769	 0.00000028	      3908173
     2.770	 0.00000023	      3908359
     2.771	 0.00000056	      3908761
     2.772	 0.00000051	      3907640
     2.773	 0.00000056	      3907754
     2.774	 0.00000047	      3908837
     2.775	 0.00000061	      3907239
     2.776	 0.00000069	      3908883
     2.777	 0.00000022	      3907975
     2.778	 0.00000028	      3908160
     2.779	 0.00000062	      3906069
     2.780	 0.00000007	      3905961
     2.781	 0.00000024	      3905187
     2.782	 0.00000023	      3905012
     2.783	 0.00000063	      3906838
     2.784	 0.00000051	      3907148
     2.785	-0.00000009	      3905629
     2.786	 0.00000020	      3906937
     2.787	-0.00000001	      3910736
     2.788	 0.00000012	      3903688
     2.789	 0.00000053	      3903734
     2.790	 0.00000035	      3903839
     2.791	 0.00000023	      3902495
     2.792	 0.00000033	      3906681
     2.793	 0.00000054	      3903591
     2.794	 0.00000063	      3910013
     2.795	-0.00000008	      3908413
     2.796	 0.00000004	      3906218
     2.797	-0.00000012	      3907118
     2.798	 0.00000020	      3908429
     2.799	 0.00000038	      3906167
     2.800	 0.00000023	      3905685
     2.801	 0.00000026	      3908876
     2.802	 0.00000063	      3906484
     2.803	 0.00000048	      3904381
     2.804	 0.00000091	      3907726
     2.805	 0.00000042	      3906120
     2.806	 0.00000074	      3906249
     2.807	 0.00000056	      3909430
     2.808	 0.00000081	      3909787
     2.809	 0.00000086	      3910787
     2.810	 0.00000084	      3906478
     2.811	 0.00000064	      3905533
     2.812	 0.00000066	      3907064
     2.813	 0.00000061	      3907374
     2.814	 0.00000023	      3904007
     2.815	-0.00000003	      3905566
     2.816	 0.00000018	      3906371
     2.817	-0.00000001	      3907764
     2.818	 0.00000003	      3904892
     2.819	 0.00000010	      3907675
     2.820	 0.00000012	      3905847
     2.821	-0.00000049	      3907188
     2.822	-0.00000065	      3906181
     2.823	-0.00000032	      3903446
     2.824	-0.00000012	      3905918
     2.825	 0.00000035	      3906127
     2.826	 0.00000032	      3906910
     2.827	 0.00000006	      3905086
     2.828	 0.00000018	      3903221
     2.829	-0.00000012	      3901853
     2.830	-0.00000023	      3906268
     2.831	 0.00000009	      3904726
     2.832	-0.00000002	      3908411
     2.833	 0.00000008	      3904601
     2.834	 0.00000044	      3910427
     2.835	 0.00000007	      3909340
     2.836	 0.00000043	      3907476
     2.837	-0.00000005	      3906640
     2.838	 0.00000011	      3907182
     2.839	 0.00000004	      3904631
     2.840	 0.00000057	      3905232
     2.841	 0.00000000	      3908133
     2.842	 0.00000022	      3904637
     2.843	-0.00000026	      3902900
     2.844	 0.00000026	      3902158
     2.845	-0.00000014	      3902880
     2.846	 0.00000034	      3907968
     2.847	 0.00000013	      3903945
     2.848	 0.00000023	      3906526
     2.849	 0.00000005	      3903350
     2.850	-0.00000012	      3902722
     2.851	-0.00000003	      3899464
     2.852	-0.00000016	      3905734
     2.853	 0.00000028	      3904501
     2.854	 0.00000001	      3904807
     2.855	-0.00000009	      3898370
     2.856	-0.00000010	      3901312
     2.857	-0.00000044	      3905026
     2.858	-0.00000008	      3903121
     2.859	-0.00000008	      3904931
     2.860	-0.00000011	      3907703
     2.861	-0.00000007	      3902836
     2.862	-0.00000005	      3903233
     2.863	 0.00000001	      3901711
     2.864	 0.00000033	      3905079
     2.865	 0.00000012	      3902955
     2.866	-0.00000011	      3905347
     2.867	 0.00000003	      3901992
     2.868	 0.00000039	      3904977
     2.869	-0.00000009	      3904657
     2.870	-0.00000018	      3904987
     2.871	-0.00000002	      3910182
     2.872	-0.00000008	      3908262
     2.873	-0.00000015	      3905762
     2.874	-0.00000011	      3903282
     2.875	-0.00000044	      3902662
     2.876	-0.00000087	      3904712
     2.877	-0.00000058	      3902535
     2.878	-0.00000038	      3902781
     2.879	 0.00000011	      3902231
     2.880	 0.00000013	      3903704
     2.881	-0.00000009	      3904068
     2.882	 0.00000038	      3905803
     2.883	 0.00000027	      3900033
