#   d (cM)	weighted LD	    bin count
     2.224	-0.00000028	      3909842
     2.225	-0.00000010	      3914347
     2.226	-0.00000035	      3909541
     2.227	 0.00000002	      3914340
     2.228	-0.00000008	      3909056
     2.229	 0.00000015	      3908228
     2.230	-0.00000008	      3909558
     2.231	 0.00000009	      3907523
     2.232	 0.00000011	      3910935
     2.233	 0.00000001	      3908239
     2.234	-0.00000007	      3910726
     2.235	-0.00000035	      3908713
     2.236	-0.00000043	      3909718
     2.237	-0.00000055	      3911087
     2.238	-0.00000018	      3909174
     2.239	 0.00000037	      3908698
     2.240	 0.00000031	      3908922
     2.241	 0.00000039	      3906747
     2.242	 0.00000004	      3905689
     2.243	-0.00000010	      3910900
     2.244	 0.00000017	      3909070
     2.245	 0.00000047	      3904640
     2.246	 0.00000008	      3907399
     2.247	 0.00000038	      3911267
     2.248	 0.00000020	      3909879
     2.249	 0.00000032	      3907449
     2.250	 0.00000026	      3911237
     2.251	 0.00000040	      3909542
     2.252	 0.00000034	      3909164
     2.253	 0.00000007	      3907296
     2.254	-0.00000010	      3907065
     2.255	-0.00000009	      3906724
     2.256	-0.00000052	      3905875
     2.257	-0.00000039	      3909681
     2.258	 0.00000017	      3908439
     2.259	-0.00000013	      3913167
     2.260	-0.00000006	      3910020
     2.261	 0.00000027	      3911084
     2.262	 0.00000015	      3906899
     2.263	 0.00000053	      3909794
     2.264	 0.00000019	      3909133
     2.265	 0.00000050	      3907981
     2.266	 0.00000016	      3906535
     2.267	-0.00000052	      3906125
     2.268	-0.00000047	      3907361
     2.269	-0.00000052	      3909192
     2.270	-0.00000084	      3912780
     2.271	-0.00000059	      3909836
     2.272	-0.00000024	      3908987
     2.273	-0.00000009	      3911792
     2.274	-0.00000042	      3911045
     2.275	-0.00000009	      3909732
     2.276	 0.00000013	      3911080
     2.277	-0.00000013	      3911827
     2.278	-0.00000031	      3910557
     2.279	-0.00000014	      3906590
     2.280	-0.00000047	      3911071
     2.281	-0.00000067	      3912995
     2.282	-0.00000073	      3911572
     2.283	-0.00000058	      3908981
     2.284	-0.00000035	      3907225
     2.285	-0.00000012	      3911071
     2.286	-0.00000024	      3907730
     2.287	 0.00000001	      3909130
     2.288	 0.00000000	      3913684
     2.289	-0.00000004	      3909130
     2.290	 0.00000015	      3906926
     2.291	-0.00000030	      3912617
     2.292	-0.00000045	      3905521
     2.293	-0.00000079	      3913044
     2.294	 0.00000005	      3907506
     2.295	 0.00000010	      3910945
     2.296	-0.00000037	      3908921
     2.297	 0.00000028	      3908699
     2.298	 0.00000005	      3912097
     2.299	-0.00000001	      3910123
     2.300	-0.00000004	      3910091
     2.301	-0.00000038	      3910963
     2.302	-0.00000022	      3910257
     2.303	-0.00000006	      3912085
     2.304	-0.00000013	      3907437
     2.305	-0.00000006	      3909085
     2.306	-0.00000022	      3911574
     2.307	 0.00000040	      3911264
     2.308	 0.00000017	      3912606
     2.309	-0.00000019	      3907046
     2.310	-0.00000017	      3909972
     2.311	-0.00000041	      3911218
     2.312	-0.00000022	      3906514
     2.313	 0.00000054	      3906197
     2.314	 0.00000015	      3908049
     2.315	 0.00000008	      3909648
     2.316	-0.00000035	      3911039
     2.317	-0.00000046	      3909865
     2.318	-0.00000041	      3907010
     2.319	-0.00000023	      3910169
     2.320	-0.00000023	      3906526
     2.321	-0.00000082	      3908702
     2.322	-0.00000055	      3906956
     2.323	-0.00000039	      3910187
     2.324	 0.00000017	      3907315
     2.325	-0.00000002	      3912282
     2.326	-0.00000034	      3906070
     2.327	-0.00000086	      3908617
     2.328	-0.00000039	      3905630
     2.329	-0.00000049	      3906168
     2.330	-0.00000005	      3907688
     2.331	 0.00000028	      3904953
     2.332	 0.00000049	      3906594
     2.333	 0.00000032	      3904087
     2.334	 0.00000007	      3908530
     2.335	 0.00000050	      3905743
     2.336	 0.00000065	      3909689
     2.337	-0.00000022	      3909317
     2.338	 0.00000010	      3908009
     2.339	 0.00000037	      3906197
     2.340	 0.00000022	      3906249
     2.341	 0.00000019	      3907522
     2.342	 0.00000006	      3909090
     2.343	 0.00000013	      3907520
     2.344	 0.00000029	      3908463
     2.345	 0.00000064	      3906695
     2.346	 0.00000095	      3909220
     2.347	 0.00000079	      3909840
     2.348	 0.00000066	      3911447
     2.349	 0.00000073	      3905686
     2.350	 0.00000081	      3907063
     2.351	 0.00000104	      3904248
     2.352	 0.00000015	      3903025
     2.353	 0.00000038	      3908850
     2.354	 0.00000039	      3905953
     2.355	 0.00000040	      3907554
     2.356	 0.00000056	      3909413
     2.357	 0.00000054	      3910061
     2.358	 0.00000053	      3906854
     2.359	 0.00000059	      3908399
     2.360	 0.00000091	      3910363
     2.361	 0.00000069	      3911417
     2.362	 0.00000021	      3910182
     2.363	-0.00000000	      3911866
     2.364	 0.00000054	      3905870
     2.365	 0.00000031	      3910650
     2.366	 0.00000063	      3906021
     2.367	 0.00000042	      3906707
     2.368	-0.00000009	      3909205
     2.369	 0.00000050	      3910026
     2.370	 0.00000038	      3906840
     2.371	 0.00000085	      3907720
     2.372	 0.00000064	      3905985
     2.373	 0.00000106	      3908448
     2.374	 0.00000043	      3910245
     2.375	 0.00000077	      3907409
     2.376	 0.00000077	      3909059
     2.377	 0.00000035	      3908112
     2.378	 0.00000073	      3907574
     2.379	 0.00000092	      3907262
     2.380	 0.00000068	      3905503
     2.381	-0.00000004	      3905501
     2.382	 0.00000002	      3904512
     2.383	 0.00000024	      3905294
     2.384	 0.00000013	      3905299
     2.385	 0.00000040	      3905134
     2.386	 0.00000021	      3907279
     2.387	 0.00000046	      3903532
     2.388	 0.00000018	      3905281
     2.389	 0.00000072	      3905811
     2.390	 0.00000044	      3909240
     2.391	 0.00000080	      3908233
     2.392	 0.00000075	      3907613
     2.393	 0.00000051	      3915076
     2.394	 0.00000082	      3908317
     2.395	 0.00000099	      3905240
     2.396	 0.00000070	      3909799
     2.397	 0.00000002	      3907412
     2.398	 0.00000008	      3906384
     2.399	 0.00000024	      3910412
     2.400	 0.00000017	      3906858
     2.401	 0.00000017	      3910992
     2.402	 0.00000027	      3911184
     2.403	 0.00000048	      3906195
     2.404	 0.00000052	      3904468
     2.405	 0.00000079	      3906254
     2.406	 0.00000049	      3910022
     2.407	 0.00000045	      3907862
     2.408	 0.00000012	      3908689
     2.409	-0.00000019	      3909198
     2.410	 0.00000003	      3910528
     2.411	 0.00000062	      3903312
     2.412	 0.00000006	      3907310
     2.413	 0.00000031	      3906246
     2.414	 0.00000062	      3905410
     2.415	 0.00000033	      3907240
     2.416	 0.00000032	      3908630
     2.417	 0.00000063	      3910257
     2.418	 0.00000007	      3912351
     2.419	 0.00000026	      3908069
     2.420	 0.00000014	      3910618
     2.421	 0.00000038	      3907412
     2.422	 0.00000036	      3908452
     2.423	 0.00000072	      3909188
     2.424	 0.00000042	      3907879
     2.425	 0.00000081	      3908655
     2.426	 0.00000029	      3910417
     2.427	 0.00000029	      3910189
     2.428	-0.00000013	      3910801
     2.429	 0.00000011	      3907123
     2.430	 0.00000012	      3906722
     2.431	 0.00000011	      3906782
     2.432	 0.00000048	      3910671
     2.433	 0.00000023	      3910964
     2.434	 0.00000046	      3909781
     2.435	 0.00000066	      3908024
     2.436	 0.00000079	      3906268
     2.437	 0.00000032	      3906395
     2.438	 0.00000079	      3907602
     2.439	 0.00000068	      3906502
     2.440	 0.00000083	      3907860
     2.441	 0.00000091	      3904220
     2.442	 0.00000055	      3908166
     2.443	 0.00000036	      3906421
     2.444	 0.00000057	      3906293
     2.445	 0.00000099	      3906271
     2.446	 0.00000094	      3904428
     2.447	 0.00000031	      3904842
     2.448	 0.00000054	      3905934
     2.449	 0.00000053	      3906061
     2.450	 0.00000080	      3906051
     2.451	 0.00000086	      3906376
     2.452	 0.00000048	      3905421
     2.453	 0.00000064	      3905642
     2.454	 0.00000036	      3905279
     2.455	 0.00000045	      3905315
     2.456	 0.00000023	      3906032
     2.457	 0.00000049	      3907098
     2.458	 0.00000039	      3907376
     2.459	 0.00000010	      3907006
     2.460	 0.00000012	      3905645
     2.461	 0.00000061	      3910208
     2.462	 0.00000044	      3908773
     2.463	 0.00000029	      3908619
     2.464	 0.00000026	      3912779
     2.465	-0.00000006	      3907723
     2.466	-0.00000021	      3905443
     2.467	 0.00000024	      3909721
     2.468	-0.00000003	      3906785
     2.469	 0.00000008	      3907698
     2.470	-0.00000009	      3906189
     2.471	-0.00000032	      3909095
     2.472	-0.00000012	      3905781
     2.473	-0.00000006	      3907784
     2.474	 0.00000014	      3903252
     2.475	 0.00000021	      3903676
     2.476	 0.00000018	      3907896
     2.477	 0.00000015	      3908133
     2.478	 0.00000050	      3907799
     2.479	-0.00000009	      3909455
     2.480	 0.00000032	      3903265
     2.481	 0.00000039	      3907420
     2.482	 0.00000008	      3904349
     2.483	 0.00000004	      3902376
     2.484	 0.00000026	      3909224
     2.485	 0.00000028	      3903662
     2.486	 0.00000067	      3907773
     2.487	 0.00000058	      3904575
     2.488	 0.00000024	      3906196
     2.489	 0.00000030	      3905022
     2.490	 0.00000075	      3905118
     2.491	 0.00000055	      3906306
     2.492	 0.00000079	      3900802
     2.493	 0.00000088	      3903043
     2.494	 0.00000052	      3907700
     2.495	 0.00000064	      3903469
     2.496	 0.00000079	      3905474
     2.497	 0.00000080	      3905196
     2.498	 0.00000098	      3904575
     2.499	 0.00000078	      3902789
     2.500	 0.00000063	      3904423
     2.501	 0.00000105	      3902210
     2.502	 0.00000115	      3902107
     2.503	 0.00000093	      3904761
     2.504	 0.00000037	      3902135
     2.505	 0.00000035	      3906441
     2.506	 0.00000055	      3906363
     2.507	 0.00000074	      3905717
     2.508	 0.00000084	      3902170
     2.509	 0.00000100	      3905309
     2.510	 0.00000116	      3910471
     2.511	 0.00000122	      3904278
     2.512	 0.00000115	      3907528
     2.513	 0.00000136	      3900064
     2.514	 0.00000119	      3904520
     2.515	 0.00000132	      3906150
     2.516	 0.00000130	      3900465
     2.517	 0.00000087	      3900192
     2.518	 0.00000135	      3898880
     2.519	 0.00000102	      3903091
     2.520	 0.00000069	      3903660
     2.521	 0.00000113	      3901965
     2.522	 0.00000122	      3905052
     2.523	 0.00000092	      3903201
     2.524	 0.00000084	      3900128
     2.525	 0.00000114	      3906235
     2.526	 0.00000106	      3905600
     2.527	 0.00000108	      3902974
     2.528	 0.00000044	      3901523
     2.529	 0.00000046	      3902162
     2.530	 0.00000065	      3902027
     2.531	 0.00000053	      3902655
     2.532	 0.00000016	      3902449
     2.533	 0.00000020	      3903984
     2.534	 0.00000042	      3898998
     2.535	 0.00000084	      3903732
     2.536	 0.00000017	      3902736
     2.537	 0.00000100	      3906404
     2.538	 0.00000116	      3900843
     2.539	 0.00000076	      3902048
     2.540	 0.00000113	      3899465
     2.541	 0.00000097	      3902903
     2.542	 0.00000113	      3904520
     2.543	 0.00000115	      3906877
     2.544	 0.00000075	      3905642
     2.545	 0.00000067	      3904549
     2.546	 0.00000076	      3905967
     2.547	 0.00000072	      3901182
     2.548	 0.00000061	      3903337
     2.549	 0.00000111	      3905558
     2.550	 0.00000089	      3903149
     2.551	 0.00000062	      3904775
     2.552	 0.00000053	      3903967
     2.553	 0.00000083	      3909820
     2.554	 0.00000080	      3903930
     2.555	 0.00000091	      3901312
     2.556	 0.00000100	      3906389
     2.557	 0.00000036	      3904909
     2.558	 0.00000075	      3903973
     2.559	 0.00000041	      3905274
     2.560	 0.00000057	      3899143
     2.561	 0.00000082	      3898946
     2.562	 0.00000068	      3905869
     2.563	 0.00000069	      3905871
     2.564	 0.00000071	      3906684
     2.565	 0.00000109	      3906115
     2.566	 0.00000114	      3904450
     2.567	 0.00000070	      3903731
     2.568	 0.00000070	      3903115
     2.569	 0.00000030	      3901460
     2.570	 0.00000061	      3898896
     2.571	 0.00000036	      3903886
     2.572	 0.00000060	      3903693
     2.573	 0.00000117	      3903282
     2.574	 0.00000141	      3902466
     2.575	 0.00000086	      3903469
     2.576	 0.00000123	      3902428
     2.577	 0.00000046	      3903086
     2.578	 0.00000087	      3903346
     2.579	 0.00000048	      3904779
     2.580	 0.00000112	      3902358
     2.581	 0.00000070	      3905842
     2.582	 0.00000000	      3904482
     2.583	 0.00000061	      3907428
     2.584	 0.00000058	      3907055
     2.585	 0.00000058	      3903946
     2.586	 0.00000069	      3903073
     2.587	 0.00000001	      3901929
     2.588	 0.00000044	      3905358
     2.589	 0.00000057	      3903321
     2.590	 0.00000062	      3902475
     2.591	 0.00000034	      3904240
     2.592	 0.00000055	      3898887
     2.593	 0.00000057	      3900918
     2.594	 0.00000095	      3902944
     2.595	 0.00000023	      3899816
     2.596	 0.00000073	      3901203
     2.597	 0.00000053	      3898451
     2.598	 0.00000085	      3900708
     2.599	 0.00000100	      3905993
     2.600	 0.00000046	      3901406
     2.601	 0.00000081	      3903730
     2.602	 0.00000024	      3901010
     2.603	 0.00000048	      3901555
     2.604	 0.00000037	      3896460
     2.605	 0.00000068	      3901149
     2.606	 0.00000080	      3904882
     2.607	 0.00000062	      3904000
     2.608	 0.00000077	      3903344
     2.609	 0.00000144	      3899507
     2.610	 0.00000092	      3899780
     2.611	 0.00000056	      3901918
     2.612	 0.00000066	      3904193
     2.613	 0.00000094	      3900927
     2.614	 0.00000076	      3903801
     2.615	 0.00000095	      3907134
     2.616	 0.00000087	      3904416
     2.617	 0.00000111	      3904651
     2.618	 0.00000049	      3898223
     2.619	 0.00000066	      3902736
     2.620	 0.00000040	      3904666
     2.621	 0.00000041	      3904153
     2.622	 0.00000061	      3904367
     2.623	 0.00000064	      3901494
     2.624	 0.00000044	      3902095
     2.625	 0.00000039	      3902965
     2.626	 0.00000060	      3905826
     2.627	 0.00000081	      3903673
     2.628	 0.00000013	      3897036
     2.629	 0.00000003	      3900956
     2.630	 0.00000029	      3906202
     2.631	 0.00000068	      3904580
     2.632	 0.00000012	      3898691
     2.633	 0.00000023	      3902197
     2.634	 0.00000081	      3900636
     2.635	 0.00000044	      3902231
     2.636	 0.00000096	      3902747
     2.637	 0.00000071	      3902805
     2.638	 0.00000061	      3899385
     2.639	 0.00000059	      3898643
     2.640	 0.00000076	      3900584
     2.641	 0.00000072	      3906833
     2.642	 0.00000107	      3900704
     2.643	 0.00000050	      3901780
     2.644	 0.00000066	      3903642
     2.645	 0.00000063	      3897287
     2.646	 0.00000025	      3899788
     2.647	 0.00000060	      3898627
     2.648	 0.00000034	      3898832
     2.649	 0.00000059	      3901370
     2.650	 0.00000071	      3897764
     2.651	 0.00000055	      3899353
     2.652	 0.00000065	      3898196
     2.653	 0.00000078	      3899083
     2.654	 0.00000040	      3901354
     2.655	 0.00000037	      3897968
     2.656	 0.00000046	      3901820
     2.657	 0.00000092	      3900592
     2.658	 0.00000039	      3900737
     2.659	 0.00000045	      3904302
     2.660	 0.00000037	      3902700
     2.661	-0.00000006	      3900084
     2.662	 0.00000032	      3903504
     2.663	 0.00000056	      3901657
     2.664	 0.00000102	      3901300
     2.665	 0.00000057	      3898280
     2.666	 0.00000058	      3899501
     2.667	 0.00000033	      3904847
     2.668	 0.00000047	      3903387
     2.669	 0.00000103	      3904256
     2.670	 0.00000071	      3899793
     2.671	 0.00000033	      3903120
     2.672	 0.00000097	      3898800
     2.673	 0.00000066	      3906869
     2.674	 0.00000021	      3901353
     2.675	-0.00000002	      3899937
     2.676	-0.00000009	      3904443
     2.677	-0.00000013	      3900533
     2.678	-0.00000000	      3903470
     2.679	-0.00000020	      3899545
     2.680	 0.00000027	      3903968
     2.681	 0.00000029	      3901109
     2.682	 0.00000010	      3897892
     2.683	 0.00000038	      3898555
     2.684	 0.00000044	      3903912
     2.685	 0.00000062	      3901224
     2.686	 0.00000024	      3903779
     2.687	-0.00000013	      3900629
     2.688	-0.00000010	      3901322
     2.689	 0.00000021	      3897920
     2.690	-0.00000012	      3902255
     2.691	-0.00000003	      3904163
     2.692	-0.00000041	      3902217
     2.693	-0.00000003	      3900009
     2.694	-0.00000064	      3899743
     2.695	 0.00000023	      3902043
     2.696	-0.00000011	      3898824
     2.697	-0.00000050	      3903189
     2.698	-0.00000033	      3899609
     2.699	 0.00000013	      3900158
     2.700	-0.00000064	      3897500
     2.701	-0.00000020	      3899677
     2.702	-0.00000050	      3899398
     2.703	-0.00000046	      3899138
     2.704	-0.00000008	      3901625
     2.705	-0.00000011	      3898738
     2.706	-0.00000023	      3903007
     2.707	-0.00000042	      3899550
     2.708	-0.00000032	      3898567
     2.709	-0.00000027	      3900383
     2.710	-0.00000035	      3902241
     2.711	-0.00000067	      3901523
     2.712	-0.00000013	      3899563
     2.713	-0.00000048	      3897977
     2.714	-0.00000044	      3898865
     2.715	-0.00000019	      3896750
     2.716	-0.00000004	      3901456
     2.717	 0.00000001	      3901442
     2.718	-0.00000051	      3900134
     2.719	-0.00000071	      3902730
     2.720	-0.00000040	      3899058
     2.721	-0.00000083	      3897728
     2.722	-0.00000048	      3899645
     2.723	-0.00000038	      3901267
     2.724	-0.00000027	      3895762
     2.725	-0.00000023	      3901135
     2.726	-0.00000011	      3897554
     2.727	 0.00000026	      3899313
     2.728	-0.00000005	      3898694
     2.729	-0.00000037	      3896419
     2.730	 0.00000013	      3894497
     2.731	-0.00000046	      3899985
     2.732	-0.00000034	      3899548
     2.733	-0.00000049	      3901378
     2.734	-0.00000032	      3900652
     2.735	-0.00000042	      3901116
     2.736	-0.00000053	      3900596
     2.737	-0.00000022	      3898336
     2.738	-0.00000035	      3901804
     2.739	 0.00000003	      3898990
     2.740	-0.00000009	      3896401
     2.741	-0.00000003	      3895525
     2.742	-0.00000005	      3901461
     2.743	-0.00000016	      3895825
     2.744	 0.00000003	      3900768
     2.745	 0.00000048	      3900694
     2.746	 0.00000006	      3899058
     2.747	 0.00000026	      3897900
     2.748	 0.00000017	      3899703
     2.749	 0.00000063	      3900460
     2.750	 0.00000014	      3897742
     2.751	 0.00000029	      3897765
     2.752	 0.00000031	      3899206
     2.753	-0.00000023	      3899763
     2.754	-0.00000017	      3899383
     2.755	-0.00000033	      3900998
     2.756	-0.00000011	      3899921
     2.757	-0.00000061	      3898468
     2.758	-0.00000015	      3898629
     2.759	-0.00000036	      3898094
     2.760	-0.00000018	      3900190
     2.761	-0.00000031	      3897884
     2.762	-0.00000062	      3897332
     2.763	-0.00000045	      3898211
     2.764	-0.00000038	      3899473
     2.765	-0.00000119	      3899936
     2.766	-0.00000056	      3895711
     2.767	-0.00000054	      3896898
     2.768	-0.00000045	      3898281
     2.769	-0.00000063	      3896200
     2.770	 0.00000027	      3900297
     2.771	-0.00000027	      3895733
     2.772	-0.00000051	      3897652
     2.773	 0.00000014	      3897511
     2.774	-0.00000011	      3895583
     2.775	-0.00000010	      3897768
     2.776	-0.00000021	      3899580
     2.777	-0.00000018	      3900497
     2.778	-0.00000025	      3900692
     2.779	-0.00000035	      3898904
     2.780	-0.00000025	      3900374
     2.781	 0.00000002	      3898478
     2.782	-0.00000022	      3902677
     2.783	-0.00000033	      3897444
     2.784	-0.00000028	      3895965
     2.785	 0.00000001	      3894307
     2.786	-0.00000068	      3899822
     2.787	-0.00000028	      3899789
     2.788	-0.00000016	      3900975
     2.789	-0.00000011	      3899284
     2.790	-0.00000001	      3896636
     2.791	-0.00000048	      3899630
     2.792	-0.00000044	      3896992
     2.793	-0.00000081	      3899993
     2.794	-0.00000058	      3898933
     2.795	-0.00000056	      3895607
     2.796	-0.00000036	      3896287
     2.797	-0.00000013	      3897245
     2.798	-0.00000039	      3901932
     2.799	-0.00000041	      3900302
     2.800	-0.00000012	      3897578
     2.801	-0.00000040	      3898718
     2.802	-0.00000046	      3893410
     2.803	-0.00000006	      3897790
     2.804	-0.00000020	      3899910
     2.805	-0.00000026	      3898254
     2.806	-0.00000043	      3899642
     2.807	-0.00000031	      3898816
     2.808	-0.00000019	      3901424
     2.809	-0.00000028	      3897091
     2.810	 0.00000006	      3901760
     2.811	-0.00000014	      3902427
     2.812	 0.00000038	      3893894
     2.813	-0.00000004	      3898294
     2.814	-0.00000052	      3895801
     2.815	 0.00000005	      3901849
     2.816	 0.00000005	      3895359
     2.817	-0.00000005	      3896638
     2.818	 0.00000019	      3894365
     2.819	 0.00000010	      3898811
     2.820	 0.00000003	      3895962
     2.821	-0.00000006	      3897067
     2.822	-0.00000025	      3898129
     2.823	-0.00000001	      3895541
     2.824	 0.00000015	      3900455
     2.825	-0.00000017	      3896358
     2.826	 0.00000017	      3894592
     2.827	 0.00000012	      3898993
     2.828	-0.00000007	      3895329
     2.829	 0.00000008	      3894047
     2.830	-0.00000014	      3896122
     2.831	-0.00000002	      3893760
     2.832	 0.00000010	      3895763
     2.833	 0.00000035	      3899174
     2.834	-0.00000014	      3894978
     2.835	 0.00000019	      3893418
     2.836	 0.00000001	      3894639
     2.837	 0.00000013	      3897034
     2.838	 0.00000009	      3896307
     2.839	 0.00000022	      3892233
     2.840	 0.00000047	      3895055
     2.841	 0.00000016	      3897345
     2.842	 0.00000028	      3896989
     2.843	 0.00000028	      3894123
     2.844	 0.00000022	      3898676
     2.845	 0.00000058	      3900184
     2.846	 0.00000048	      3902384
     2.847	 0.00000002	      3901971
     2.848	 0.00000042	      3897866
     2.849	-0.00000001	      3898942
     2.850	 0.00000053	      3897481
     2.851	 0.00000004	      3897964
     2.852	 0.00000019	      3897998
     2.853	-0.00000023	      3899754
     2.854	-0.00000008	      3901709
     2.855	-0.00000027	      3896199
     2.856	 0.00000016	      3896206
     2.857	 0.00000026	      3898047
     2.858	 0.00000057	      3897423
     2.859	 0.00000021	      3899087
     2.860	 0.00000024	      3899027
     2.861	 0.00000012	      3899054
     2.862	 0.00000026	      3897711
     2.863	 0.00000019	      3896703
     2.864	 0.00000032	      3899998
     2.865	 0.00000021	      3897202
     2.866	 0.00000023	      3900713
     2.867	 0.00000062	      3900178
     2.868	 0.00000052	      3892402
     2.869	 0.00000084	      3898403
     2.870	 0.00000018	      3896346
     2.871	-0.00000027	      3897606
     2.872	 0.00000048	      3896583
     2.873	 0.00000006	      3896603
     2.874	 0.00000014	      3895198
     2.875	 0.00000011	      3895886
     2.876	-0.00000003	      3898871
     2.877	 0.00000015	      3897443
     2.878	 0.00000043	      3893642
     2.879	 0.00000015	      3897418
     2.880	 0.00000006	      3895150
     2.881	 0.00000056	      3894955
     2.882	 0.00000026	      3897806
     2.883	-0.00000006	      3895996
     2.884	 0.00000017	      3891670
     2.885	 0.00000038	      3898180
     2.886	 0.00000049	      3898514
     2.887	 0.00000018	      3895429
     2.888	 0.00000031	      3895939
     2.889	 0.00000006	      3897744
     2.890	-0.00000023	      3893991
     2.891	-0.00000067	      3894917
     2.892	-0.00000041	      3894327
     2.893	-0.00000016	      3896231
     2.894	 0.00000002	      3892722
     2.895	 0.00000007	      3893323
     2.896	 0.00000001	      3891935
     2.897	 0.00000013	      3897843
     2.898	 0.00000050	      3891847
     2.899	 0.00000024	      3890770
     2.900	 0.00000012	      3896031
     2.901	-0.00000008	      3895852
     2.902	 0.00000031	      3901177
     2.903	 0.00000076	      3898052
     2.904	 0.00000043	      3895409
     2.905	 0.00000017	      3900438
     2.906	 0.00000022	      3899263
     2.907	 0.00000000	      3891592
     2.908	 0.00000016	      3898686
     2.909	 0.00000012	      3894932
     2.910	 0.00000019	      3894469
     2.911	 0.00000015	      3897718
     2.912	 0.00000032	      3896177
     2.913	 0.00000036	      3894501
     2.914	 0.00000009	      3889290
     2.915	 0.00000014	      3889464
     2.916	 0.00000033	      3891304
     2.917	 0.00000043	      3896557
     2.918	 0.00000025	      3891869
     2.919	 0.00000060	      3892668
     2.920	 0.00000057	      3895348
     2.921	 0.00000058	      3895825
     2.922	 0.00000075	      3892390
     2.923	 0.00000034	      3893510
     2.924	 0.00000041	      3890628
     2.925	 0.00000041	      3895081
     2.926	 0.00000044	      3894793
     2.927	 0.00000039	      3894487
     2.928	 0.00000019	      3893137
     2.929	 0.00000070	      3894314
     2.930	 0.00000018	      3893821
     2.931	 0.00000027	      3896797
     2.932	 0.00000040	      3898016
     2.933	 0.00000013	      3891358
     2.934	 0.00000019	      3891806
     2.935	 0.00000072	      3892497
     2.936	 0.00000055	      3893693
     2.937	 0.00000034	      3892768
     2.938	 0.00000054	      3891359
     2.939	 0.00000065	      3895719
     2.940	 0.00000040	      3891179
     2.941	 0.00000077	      3892372
     2.942	 0.00000033	      3893040
     2.943	 0.00000113	      3889327
     2.944	 0.00000048	      3896053
     2.945	 0.00000029	      3894415
     2.946	 0.00000037	      3892259
     2.947	 0.00000039	      3893720
     2.948	 0.00000047	      3895216
     2.949	 0.00000039	      3894705
     2.950	 0.00000020	      3890414
     2.951	 0.00000046	      3893068
     2.952	 0.00000024	      3894917
     2.953	 0.00000086	      3891550
     2.954	 0.00000062	      3895759
     2.955	 0.00000045	      3892754
     2.956	 0.00000048	      3896279
     2.957	 0.00000034	      3894884
     2.958	 0.00000053	      3892403
     2.959	 0.00000007	      3893857
     2.960	 0.00000018	      3891762
     2.961	-0.00000011	      3892613
     2.962	-0.00000004	      3894382
     2.963	 0.00000027	      3889925
     2.964	-0.00000011	      3889288
     2.965	-0.00000020	      3894797
     2.966	 0.00000019	      3889151
     2.967	-0.00000014	      3893564
     2.968	 0.00000001	      3894505
     2.969	-0.00000045	      3890744
     2.970	-0.00000044	      3893599
     2.971	-0.00000003	      3891149
     2.972	-0.00000030	      3889128
     2.973	 0.00000044	      3892511
     2.974	 0.00000008	      3893030
     2.975	-0.00000004	      3895531
     2.976	 0.00000025	      3894480
     2.977	 0.00000040	      3892399
     2.978	 0.00000021	      3894571
     2.979	 0.00000053	      3896095
     2.980	-0.00000033	      3889787
     2.981	 0.00000050	      3896205
     2.982	 0.00000025	      3891246
     2.983	 0.00000009	      3893435
     2.984	 0.00000006	      3893026
     2.985	-0.00000010	      3895845
     2.986	 0.00000012	      3896409
     2.987	 0.00000015	      3891651
     2.988	 0.00000034	      3893207
     2.989	 0.00000034	      3892868
     2.990	 0.00000018	      3890195
     2.991	 0.00000049	      3894236
     2.992	 0.00000029	      3890703
     2.993	-0.00000003	      3894905
     2.994	 0.00000006	      3892278
     2.995	 0.00000033	      3888981
     2.996	 0.00000053	      3893086
     2.997	 0.00000052	      3890073
     2.998	 0.00000067	      3890228
     2.999	 0.00000055	      3893541
     3.000	 0.00000077	      3892940
     3.001	 0.00000088	      3890268
     3.002	 0.00000057	      3892996
     3.003	 0.00000045	      3890401
     3.004	 0.00000058	      3894338
     3.005	 0.00000049	      3891505
     3.006	 0.00000028	      3894628
     3.007	 0.00000045	      3892355
     3.008	 0.00000024	      3890013
     3.009	 0.00000010	      3890119
     3.010	 0.00000013	      3888569
     3.011	 0.00000002	      3890223
     3.012	 0.00000034	      3888810
     3.013	-0.00000033	      3890506
     3.014	-0.00000035	      3893894
     3.015	-0.00000032	      3892206
     3.016	-0.00000037	      3892732
     3.017	-0.00000028	      3891525
     3.018	-0.00000034	      3893135
     3.019	-0.00000019	      3893092
     3.020	 0.00000032	      3892607
     3.021	 0.00000009	      3894530
     3.022	-0.00000042	      3888386
     3.023	-0.00000015	      3892589
     3.024	-0.00000031	      3893514
     3.025	-0.00000012	      3890842
     3.026	 0.00000030	      3886499
     3.027	 0.00000055	      3889808
     3.028	 0.00000013	      3885286
     3.029	 0.00000037	      3887184
     3.030	 0.00000034	      3887194
     3.031	 0.00000017	      3891887
     3.032	-0.00000004	      3889523
     3.033	 0.00000008	      3886720
     3.034	-0.00000017	      3887999
     3.035	 0.00000012	      3887170
     3.036	-0.00000054	      3887734
     3.037	-0.00000041	      3890572
     3.038	-0.00000070	      3887054
     3.039	-0.00000036	      3888350
     3.040	-0.00000031	      3887861
     3.041	 0.00000012	      3890457
     3.042	 0.00000043	      3886988
     3.043	 0.00000036	      3882126
     3.044	-0.00000020	      3887791
     3.045	-0.00000014	      3889083
