#   d (cM)	weighted LD	    bin count
     1.482	 0.00000077	      3967713
     1.483	 0.00000000	      3967824
     1.484	 0.00000024	      3967197
     1.485	 0.00000006	      3967318
     1.486	 0.00000023	      3965489
     1.487	 0.00000034	      3969443
     1.488	 0.00000030	      3969589
     1.489	 0.00000033	      3965084
     1.490	 0.00000023	      3966279
     1.491	 0.00000056	      3968938
     1.492	 0.00000020	      3968667
     1.493	-0.00000002	      3967908
     1.494	-0.00000000	      3968288
     1.495	-0.00000012	      3967897
     1.496	-0.00000074	      3962939
     1.497	 0.00000010	      3965729
     1.498	-0.00000011	      3965885
     1.499	 0.00000003	      3966391
     1.500	 0.00000028	      3965988
     1.501	-0.00000017	      3967211
     1.502	-0.00000019	      3966514
     1.503	-0.00000013	      3970630
     1.504	-0.00000029	      3969536
     1.505	-0.00000046	      3964846
     1.506	-0.00000098	      3966040
     1.507	-0.00000034	      3967756
     1.508	-0.00000003	      3966258
     1.509	-0.00000032	      3968051
     1.510	-0.00000024	      3966923
     1.511	-0.00000016	      3967618
     1.512	-0.00000043	      3968032
     1.513	-0.00000014	      3967956
     1.514	-0.00000088	      3966059
     1.515	-0.00000052	      3963294
     1.516	-0.00000007	      3965918
     1.517	-0.00000037	      3967568
     1.518	 0.00000012	      3965359
     1.519	 0.00000010	      3966707
     1.520	-0.00000022	      3962898
     1.521	 0.00000041	      3963753
     1.522	-0.00000039	      3968958
     1.523	-0.00000007	      3967054
     1.524	-0.00000015	      3967042
     1.525	 0.00000018	      3967400
     1.526	 0.00000033	      3964074
     1.527	 0.00000049	      3969466
     1.528	 0.00000056	      3968371
     1.529	 0.00000037	      3968776
     1.530	 0.00000027	      3968752
     1.531	 0.00000047	      3965092
     1.532	 0.00000080	      3967458
     1.533	 0.00000018	      3970803
     1.534	-0.00000022	      3962036
     1.535	 0.00000001	      3969009
     1.536	-0.00000039	      3966476
     1.537	-0.00000015	      3967141
     1.538	 0.00000021	      3967195
     1.539	-0.00000045	      3966790
     1.540	-0.00000007	      3967053
     1.541	 0.00000011	      3967162
     1.542	 0.00000008	      3968941
     1.543	 0.00000030	      3966894
     1.544	 0.00000005	      3968180
     1.545	 0.00000084	      3968063
     1.546	 0.00000022	      3966843
     1.547	 0.00000005	      3967392
     1.548	-0.00000016	      3969768
     1.549	-0.00000008	      3966785
     1.550	-0.00000047	      3966433
     1.551	-0.00000054	      3964557
     1.552	 0.00000001	      3966395
     1.553	-0.00000005	      3968721
     1.554	 0.00000004	      3967891
     1.555	 0.00000021	      3964333
     1.556	 0.00000012	      3967007
     1.557	 0.00000010	      3963890
     1.558	-0.00000053	      3962550
     1.559	-0.00000011	      3968596
     1.560	 0.00000001	      3967528
     1.561	-0.00000049	      3965119
     1.562	 0.00000024	      3965196
     1.563	 0.00000041	      3965610
     1.564	 0.00000026	      3967369
     1.565	 0.00000012	      3968890
     1.566	 0.00000005	      3969640
     1.567	 0.00000002	      3966475
     1.568	-0.00000010	      3970792
     1.569	 0.00000022	      3970163
     1.570	 0.00000022	      3968710
     1.571	-0.00000007	      3967582
     1.572	 0.00000005	      3969549
     1.573	-0.00000019	      3966759
     1.574	-0.00000040	      3968669
     1.575	 0.00000023	      3967209
     1.576	-0.00000024	      3969949
     1.577	-0.00000002	      3967527
     1.578	-0.00000046	      3966975
     1.579	-0.00000011	      3970865
     1.580	-0.00000064	      3971289
     1.581	-0.00000080	      3970164
     1.582	-0.00000013	      3967522
     1.583	-0.00000006	      3967019
     1.584	 0.00000002	      3969144
     1.585	-0.00000019	      3967870
     1.586	-0.00000085	      3966553
     1.587	-0.00000055	      3968341
     1.588	-0.00000083	      3967328
     1.589	-0.00000070	      3967105
     1.590	-0.00000083	      3967191
     1.591	-0.00000084	      3964833
     1.592	-0.00000067	      3965063
     1.593	-0.00000078	      3967096
     1.594	-0.00000076	      3968712
     1.595	-0.00000028	      3966822
     1.596	-0.00000027	      3970058
     1.597	-0.00000040	      3966928
     1.598	-0.00000048	      3967879
     1.599	 0.00000004	      3969261
     1.600	 0.00000001	      3967956
     1.601	-0.00000050	      3967495
     1.602	-0.00000063	      3966461
     1.603	 0.00000024	      3966984
     1.604	-0.00000030	      3964884
     1.605	-0.00000037	      3966780
     1.606	-0.00000042	      3966032
     1.607	-0.00000038	      3962759
     1.608	-0.00000058	      3963173
     1.609	-0.00000004	      3963615
     1.610	-0.00000005	      3965786
     1.611	-0.00000032	      3967913
     1.612	 0.00000016	      3966804
     1.613	-0.00000037	      3970187
     1.614	-0.00000072	      3968412
     1.615	-0.00000082	      3964574
     1.616	-0.00000005	      3969388
     1.617	-0.00000017	      3970970
     1.618	-0.00000031	      3968103
     1.619	-0.00000027	      3968691
     1.620	-0.00000002	      3972078
     1.621	-0.00000001	      3969256
     1.622	-0.00000030	      3967470
     1.623	 0.00000010	      3969209
     1.624	-0.00000007	      3967215
     1.625	 0.00000025	      3967809
     1.626	-0.00000016	      3966659
     1.627	-0.00000026	      3967027
     1.628	-0.00000031	      3968807
     1.629	-0.00000024	      3964247
     1.630	 0.00000050	      3963489
     1.631	 0.00000032	      3966053
     1.632	 0.00000027	      3963789
     1.633	 0.00000102	      3966244
     1.634	 0.00000048	      3967502
     1.635	 0.00000050	      3967147
     1.636	 0.00000027	      3962410
     1.637	 0.00000002	      3968031
     1.638	-0.00000026	      3963687
     1.639	 0.00000020	      3962401
     1.640	-0.00000024	      3967243
     1.641	 0.00000037	      3967073
     1.642	-0.00000000	      3968482
     1.643	-0.00000031	      3967906
     1.644	 0.00000028	      3966845
     1.645	 0.00000004	      3963745
     1.646	-0.00000013	      3970357
     1.647	-0.00000035	      3965787
     1.648	-0.00000028	      3967201
     1.649	-0.00000016	      3968066
     1.650	 0.00000001	      3965844
     1.651	 0.00000028	      3963256
     1.652	 0.00000000	      3965258
     1.653	-0.00000027	      3963924
     1.654	 0.00000022	      3966570
     1.655	 0.00000033	      3967672
     1.656	 0.00000056	      3966138
     1.657	 0.00000070	      3966003
     1.658	 0.00000025	      3966080
     1.659	-0.00000007	      3963858
     1.660	 0.00000028	      3965626
     1.661	 0.00000023	      3966429
     1.662	 0.00000036	      3965298
     1.663	 0.00000043	      3963103
     1.664	 0.00000031	      3962536
     1.665	 0.00000026	      3965122
     1.666	 0.00000052	      3966844
     1.667	 0.00000080	      3963456
     1.668	 0.00000040	      3964683
     1.669	 0.00000042	      3965323
     1.670	 0.00000047	      3963696
     1.671	 0.00000081	      3966280
     1.672	 0.00000035	      3966495
     1.673	 0.00000047	      3965204
     1.674	-0.00000015	      3964106
     1.675	-0.00000047	      3960596
     1.676	-0.00000005	      3966455
     1.677	-0.00000029	      3963181
     1.678	-0.00000023	      3964355
     1.679	-0.00000028	      3964649
     1.680	-0.00000020	      3965051
     1.681	 0.00000012	      3964766
     1.682	-0.00000001	      3961595
     1.683	-0.00000038	      3964268
     1.684	-0.00000031	      3965033
     1.685	-0.00000038	      3962735
     1.686	-0.00000027	      3965076
     1.687	-0.00000041	      3965411
     1.688	-0.00000041	      3964701
     1.689	 0.00000005	      3965018
     1.690	 0.00000014	      3964087
     1.691	 0.00000013	      3964546
     1.692	 0.00000015	      3962973
     1.693	 0.00000011	      3963785
     1.694	-0.00000001	      3963120
     1.695	 0.00000003	      3963074
     1.696	 0.00000014	      3965559
     1.697	 0.00000073	      3963523
     1.698	 0.00000013	      3960094
     1.699	 0.00000051	      3962758
     1.700	 0.00000061	      3965973
     1.701	 0.00000020	      3964701
     1.702	 0.00000032	      3961582
     1.703	-0.00000008	      3962949
     1.704	-0.00000005	      3967002
     1.705	 0.00000034	      3965927
     1.706	-0.00000002	      3964867
     1.707	 0.00000040	      3963373
     1.708	 0.00000026	      3961908
     1.709	 0.00000039	      3965086
     1.710	 0.00000008	      3965657
     1.711	 0.00000008	      3962113
     1.712	 0.00000027	      3962635
     1.713	-0.00000025	      3960280
     1.714	 0.00000008	      3964432
     1.715	 0.00000019	      3962258
     1.716	 0.00000012	      3961700
     1.717	 0.00000045	      3963359
     1.718	-0.00000003	      3962170
     1.719	-0.00000038	      3962833
     1.720	 0.00000029	      3962323
     1.721	 0.00000044	      3962800
     1.722	 0.00000038	      3962323
     1.723	 0.00000019	      3963149
     1.724	-0.00000004	      3960578
     1.725	-0.00000004	      3962874
     1.726	 0.00000022	      3959315
     1.727	-0.00000000	      3962596
     1.728	-0.00000002	      3960199
     1.729	-0.00000013	      3964035
     1.730	 0.00000007	      3961460
     1.731	-0.00000022	      3958556
     1.732	-0.00000010	      3963122
     1.733	-0.00000033	      3960065
     1.734	 0.00000019	      3961822
     1.735	-0.00000017	      3964958
     1.736	 0.00000007	      3963506
     1.737	-0.00000044	      3961904
     1.738	-0.00000032	      3964256
     1.739	-0.00000043	      3959694
     1.740	-0.00000028	      3961384
     1.741	 0.00000003	      3963368
     1.742	 0.00000004	      3962979
     1.743	 0.00000059	      3963450
     1.744	 0.00000045	      3965604
     1.745	 0.00000001	      3963970
     1.746	 0.00000008	      3963115
     1.747	-0.00000002	      3960219
     1.748	-0.00000018	      3962537
     1.749	-0.00000007	      3962824
     1.750	 0.00000021	      3960077
     1.751	 0.00000005	      3963303
     1.752	-0.00000027	      3960452
     1.753	 0.00000010	      3960404
     1.754	 0.00000001	      3962847
     1.755	 0.00000001	      3960784
     1.756	-0.00000028	      3962459
     1.757	 0.00000015	      3960147
     1.758	-0.00000014	      3958975
     1.759	-0.00000009	      3960052
     1.760	-0.00000016	      3962574
     1.761	-0.00000069	      3963300
     1.762	-0.00000096	      3964142
     1.763	-0.00000027	      3966200
     1.764	-0.00000039	      3962259
     1.765	 0.00000021	      3962719
     1.766	 0.00000009	      3963791
     1.767	 0.00000015	      3959510
     1.768	-0.00000017	      3961333
     1.769	-0.00000071	      3959833
     1.770	-0.00000009	      3960555
     1.771	-0.00000047	      3961650
     1.772	-0.00000026	      3961385
     1.773	-0.00000045	      3959882
     1.774	-0.00000012	      3962518
     1.775	-0.00000000	      3960574
     1.776	-0.00000010	      3960589
     1.777	-0.00000007	      3960536
     1.778	-0.00000044	      3960622
     1.779	 0.00000013	      3958142
     1.780	-0.00000034	      3962166
     1.781	-0.00000020	      3964451
     1.782	 0.00000010	      3961570
     1.783	 0.00000007	      3959491
     1.784	 0.00000038	      3961992
     1.785	-0.00000022	      3967112
     1.786	-0.00000042	      3959941
     1.787	-0.00000038	      3959994
     1.788	 0.00000013	      3959817
     1.789	-0.00000025	      3961024
     1.790	-0.00000049	      3958853
     1.791	-0.00000011	      3960027
     1.792	-0.00000022	      3959484
     1.793	 0.00000006	      3961511
     1.794	-0.00000062	      3964155
     1.795	-0.00000005	      3960110
     1.796	-0.00000004	      3964218
     1.797	-0.00000042	      3961792
     1.798	-0.00000041	      3961226
     1.799	-0.00000004	      3959493
     1.800	-0.00000034	      3960292
     1.801	 0.00000004	      3961216
     1.802	 0.00000022	      3961324
     1.803	 0.00000033	      3964196
     1.804	 0.00000067	      3960991
     1.805	-0.00000013	      3962217
     1.806	 0.00000048	      3965213
     1.807	 0.00000044	      3961640
     1.808	 0.00000043	      3957616
     1.809	 0.00000062	      3964448
     1.810	 0.00000060	      3961402
     1.811	 0.00000029	      3959019
     1.812	 0.00000022	      3958986
     1.813	 0.00000028	      3961247
     1.814	 0.00000042	      3962667
     1.815	 0.00000055	      3959331
     1.816	 0.00000039	      3959555
     1.817	 0.00000006	      3957893
     1.818	 0.00000070	      3957862
     1.819	-0.00000008	      3959032
     1.820	-0.00000001	      3959152
     1.821	-0.00000024	      3956916
     1.822	 0.00000051	      3961355
     1.823	 0.00000021	      3961153
     1.824	 0.00000041	      3961270
     1.825	 0.00000081	      3961794
     1.826	 0.00000011	      3960817
     1.827	 0.00000094	      3958683
     1.828	 0.00000031	      3958204
     1.829	 0.00000073	      3956662
     1.830	 0.00000052	      3961132
     1.831	 0.00000002	      3958579
     1.832	 0.00000041	      3958600
     1.833	 0.00000042	      3956255
     1.834	 0.00000076	      3955423
     1.835	 0.00000062	      3956295
     1.836	 0.00000020	      3958715
     1.837	 0.00000056	      3960480
     1.838	 0.00000063	      3959980
     1.839	 0.00000039	      3957792
     1.840	 0.00000057	      3955058
     1.841	-0.00000010	      3954908
     1.842	 0.00000081	      3960284
     1.843	 0.00000079	      3956836
     1.844	 0.00000070	      3959783
     1.845	 0.00000069	      3959194
     1.846	 0.00000091	      3957711
     1.847	 0.00000086	      3957058
     1.848	 0.00000069	      3961071
     1.849	 0.00000061	      3957946
     1.850	 0.00000035	      3961958
     1.851	 0.00000049	      3961407
     1.852	 0.00000043	      3960091
     1.853	 0.00000063	      3960596
     1.854	 0.00000017	      3958968
     1.855	 0.00000025	      3960362
     1.856	 0.00000055	      3965067
     1.857	-0.00000013	      3960284
     1.858	 0.00000013	      3958542
     1.859	 0.00000016	      3957186
     1.860	 0.00000017	      3960492
     1.861	 0.00000020	      3960789
     1.862	 0.00000028	      3957349
     1.863	-0.00000028	      3956329
     1.864	-0.00000003	      3956111
     1.865	-0.00000011	      3955947
     1.866	-0.00000019	      3958170
     1.867	-0.00000001	      3959596
     1.868	 0.00000043	      3961137
     1.869	 0.00000028	      3957016
     1.870	 0.00000059	      3959914
     1.871	 0.00000063	      3959800
     1.872	 0.00000043	      3959120
     1.873	 0.00000050	      3961168
     1.874	 0.00000071	      3957999
     1.875	 0.00000078	      3958520
     1.876	 0.00000031	      3958696
     1.877	 0.00000024	      3958339
     1.878	 0.00000063	      3958711
     1.879	-0.00000015	      3957592
     1.880	 0.00000038	      3957022
     1.881	 0.00000038	      3958362
     1.882	 0.00000029	      3957650
     1.883	 0.00000022	      3960293
     1.884	 0.00000064	      3957622
     1.885	 0.00000046	      3960984
     1.886	 0.00000028	      3960348
     1.887	 0.00000089	      3960929
     1.888	 0.00000094	      3963045
     1.889	 0.00000076	      3960569
     1.890	 0.00000109	      3957107
     1.891	 0.00000089	      3958513
     1.892	 0.00000072	      3956653
     1.893	 0.00000061	      3960580
     1.894	 0.00000104	      3954886
     1.895	 0.00000067	      3959022
     1.896	 0.00000039	      3958940
     1.897	 0.00000009	      3960992
     1.898	 0.00000041	      3957243
     1.899	 0.00000046	      3957617
     1.900	 0.00000057	      3960532
     1.901	 0.00000024	      3960452
     1.902	 0.00000081	      3962307
     1.903	 0.00000051	      3955834
     1.904	 0.00000023	      3956525
     1.905	 0.00000019	      3958332
     1.906	 0.00000029	      3958929
     1.907	 0.00000105	      3959798
     1.908	 0.00000054	      3957883
     1.909	 0.00000069	      3961628
     1.910	-0.00000001	      3959575
     1.911	-0.00000017	      3959826
     1.912	 0.00000007	      3961872
     1.913	 0.00000038	      3959690
     1.914	 0.00000027	      3959466
     1.915	 0.00000028	      3956664
     1.916	 0.00000005	      3960305
     1.917	 0.00000038	      3960994
     1.918	 0.00000000	      3962462
     1.919	 0.00000018	      3959169
     1.920	-0.00000008	      3957067
     1.921	 0.00000066	      3955463
     1.922	 0.00000036	      3956096
     1.923	 0.00000024	      3958509
     1.924	-0.00000012	      3955694
     1.925	 0.00000019	      3952548
     1.926	 0.00000030	      3959094
     1.927	 0.00000042	      3953167
     1.928	 0.00000054	      3956019
     1.929	 0.00000060	      3959878
     1.930	 0.00000030	      3953258
     1.931	 0.00000036	      3955791
     1.932	 0.00000085	      3958291
     1.933	 0.00000040	      3959295
     1.934	 0.00000024	      3956748
     1.935	 0.00000055	      3960784
     1.936	 0.00000044	      3958001
     1.937	-0.00000000	      3958396
     1.938	 0.00000013	      3959194
     1.939	 0.00000006	      3959714
     1.940	 0.00000059	      3960838
     1.941	 0.00000031	      3959924
     1.942	 0.00000043	      3960351
     1.943	 0.00000058	      3959442
     1.944	 0.00000057	      3955294
     1.945	 0.00000061	      3959874
     1.946	 0.00000027	      3961897
     1.947	 0.00000011	      3959632
     1.948	-0.00000025	      3959310
     1.949	-0.00000034	      3958743
     1.950	-0.00000042	      3957677
     1.951	 0.00000017	      3958341
     1.952	-0.00000047	      3960338
     1.953	 0.00000006	      3957229
     1.954	-0.00000003	      3961370
     1.955	-0.00000018	      3956963
     1.956	 0.00000001	      3957302
     1.957	 0.00000001	      3956562
     1.958	 0.00000011	      3955247
     1.959	 0.00000012	      3961665
     1.960	-0.00000039	      3958962
     1.961	-0.00000043	      3957997
     1.962	-0.00000012	      3957048
     1.963	-0.00000029	      3958364
     1.964	-0.00000060	      3958297
     1.965	-0.00000070	      3959010
     1.966	-0.00000040	      3959691
     1.967	-0.00000046	      3961177
     1.968	-0.00000011	      3958351
     1.969	-0.00000037	      3957771
     1.970	-0.00000035	      3955159
     1.971	-0.00000012	      3956504
     1.972	-0.00000050	      3960075
     1.973	-0.00000049	      3958680
     1.974	-0.00000017	      3956791
     1.975	-0.00000014	      3958680
     1.976	-0.00000004	      3956307
     1.977	 0.00000000	      3957583
     1.978	-0.00000027	      3959052
     1.979	-0.00000022	      3955273
     1.980	-0.00000006	      3960861
     1.981	 0.00000053	      3958612
     1.982	 0.00000030	      3956987
     1.983	 0.00000010	      3957795
     1.984	 0.00000045	      3956419
     1.985	 0.00000037	      3958483
     1.986	 0.00000046	      3957520
     1.987	 0.00000012	      3957470
     1.988	 0.00000028	      3955167
     1.989	 0.00000010	      3956730
     1.990	-0.00000005	      3960186
     1.991	 0.00000019	      3957690
     1.992	 0.00000004	      3960733
     1.993	 0.00000002	      3957581
     1.994	 0.00000007	      3958529
     1.995	 0.00000002	      3956993
     1.996	-0.00000007	      3952848
     1.997	 0.00000049	      3960333
     1.998	-0.00000017	      3954998
     1.999	-0.00000036	      3958551
     2.000	-0.00000010	      3958440
     2.001	-0.00000032	      3959474
     2.002	-0.00000067	      3954450
     2.003	-0.00000032	      3957982
     2.004	-0.00000059	      3952471
     2.005	-0.00000031	      3954665
     2.006	-0.00000003	      3957291
     2.007	 0.00000007	      3953947
     2.008	-0.00000000	      3952057
     2.009	-0.00000040	      3953645
     2.010	 0.00000006	      3955069
     2.011	-0.00000019	      3954925
     2.012	-0.00000014	      3955686
     2.013	-0.00000001	      3952718
     2.014	-0.00000049	      3952697
     2.015	-0.00000048	      3950541
     2.016	-0.00000047	      3957487
     2.017	 0.00000003	      3952945
     2.018	-0.00000036	      3952831
     2.019	-0.00000022	      3952275
     2.020	-0.00000029	      3958709
     2.021	-0.00000030	      3953341
     2.022	-0.00000057	      3959700
     2.023	-0.00000097	      3952688
     2.024	-0.00000065	      3952394
     2.025	-0.00000049	      3956449
     2.026	-0.00000077	      3953047
     2.027	-0.00000071	      3953726
     2.028	-0.00000088	      3953481
     2.029	-0.00000122	      3953716
     2.030	-0.00000066	      3953844
     2.031	-0.00000066	      3951610
     2.032	-0.00000033	      3952963
     2.033	-0.00000026	      3953615
     2.034	 0.00000033	      3952702
     2.035	-0.00000023	      3951939
     2.036	-0.00000020	      3955255
     2.037	-0.00000045	      3954150
     2.038	-0.00000040	      3955390
     2.039	 0.00000021	      3958075
     2.040	 0.00000001	      3957639
     2.041	-0.00000049	      3949386
     2.042	 0.00000004	      3952697
     2.043	 0.00000014	      3957084
     2.044	 0.00000010	      3959350
     2.045	-0.00000004	      3955884
     2.046	 0.00000011	      3955964
     2.047	-0.00000020	      3959288
     2.048	-0.00000015	      3954359
     2.049	-0.00000005	      3958923
     2.050	 0.00000022	      3956446
     2.051	-0.00000008	      3953414
     2.052	-0.00000012	      3958871
     2.053	-0.00000032	      3958692
     2.054	-0.00000031	      3959410
     2.055	-0.00000065	      3953013
     2.056	-0.00000080	      3959629
     2.057	 0.00000002	      3956405
     2.058	-0.00000016	      3953454
     2.059	-0.00000050	      3952797
     2.060	 0.00000025	      3957767
     2.061	-0.00000016	      3956419
     2.062	 0.00000030	      3950278
     2.063	-0.00000009	      3955478
     2.064	 0.00000001	      3956457
     2.065	 0.00000019	      3952566
     2.066	-0.00000005	      3953343
     2.067	-0.00000030	      3954127
     2.068	 0.00000011	      3954703
     2.069	-0.00000028	      3955870
     2.070	-0.00000011	      3951708
     2.071	 0.00000013	      3954814
     2.072	 0.00000006	      3955156
     2.073	 0.00000041	      3952138
     2.074	 0.00000031	      3950451
     2.075	-0.00000011	      3953950
     2.076	-0.00000057	      3953721
     2.077	-0.00000048	      3951634
     2.078	-0.00000021	      3948759
     2.079	 0.00000028	      3955286
     2.080	-0.00000041	      3952121
     2.081	-0.00000024	      3949741
     2.082	-0.00000000	      3952416
     2.083	-0.00000047	      3952601
     2.084	-0.00000057	      3951268
     2.085	-0.00000021	      3950339
     2.086	 0.00000013	      3951665
     2.087	-0.00000031	      3949356
     2.088	-0.00000006	      3955878
     2.089	-0.00000030	      3953191
     2.090	-0.00000030	      3949545
     2.091	-0.00000043	      3951883
     2.092	-0.00000069	      3951227
     2.093	-0.00000059	      3952249
     2.094	-0.00000027	      3951394
     2.095	-0.00000036	      3949761
     2.096	-0.00000050	      3951395
     2.097	-0.00000057	      3948611
     2.098	-0.00000072	      3953916
     2.099	-0.00000066	      3952382
     2.100	-0.00000053	      3954276
     2.101	-0.00000005	      3951307
     2.102	-0.00000042	      3955673
     2.103	-0.00000053	      3956243
     2.104	-0.00000028	      3951049
     2.105	-0.00000024	      3951238
     2.106	-0.00000085	      3952399
     2.107	-0.00000045	      3952224
     2.108	-0.00000033	      3957466
     2.109	-0.00000002	      3954032
     2.110	-0.00000007	      3950254
     2.111	-0.00000019	      3952540
     2.112	-0.00000042	      3954876
     2.113	-0.00000046	      3955004
     2.114	-0.00000048	      3952536
     2.115	-0.00000040	      3951632
     2.116	-0.00000065	      3950137
     2.117	-0.00000060	      3951573
     2.118	-0.00000056	      3953413
     2.119	-0.00000057	      3952242
     2.120	-0.00000091	      3954597
     2.121	-0.00000034	      3954058
     2.122	-0.00000046	      3945235
     2.123	-0.00000069	      3951248
     2.124	-0.00000047	      3946891
     2.125	-0.00000072	      3949119
     2.126	-0.00000035	      3949488
     2.127	-0.00000012	      3950819
     2.128	-0.00000021	      3950564
     2.129	-0.00000037	      3951237
     2.130	-0.00000026	      3947185
     2.131	-0.00000027	      3949487
     2.132	-0.00000006	      3952182
     2.133	-0.00000052	      3951137
     2.134	-0.00000054	      3951991
     2.135	-0.00000024	      3948170
     2.136	-0.00000047	      3950317
     2.137	-0.00000045	      3951365
     2.138	-0.00000068	      3952410
     2.139	-0.00000059	      3949347
     2.140	-0.00000045	      3952412
     2.141	-0.00000056	      3955024
     2.142	-0.00000060	      3949776
     2.143	-0.00000026	      3950324
     2.144	-0.00000074	      3949078
     2.145	-0.00000046	      3953820
     2.146	-0.00000056	      3953479
     2.147	-0.00000002	      3949326
     2.148	-0.00000002	      3948231
     2.149	-0.00000061	      3948455
     2.150	-0.00000064	      3950511
     2.151	-0.00000074	      3950839
     2.152	-0.00000080	      3953235
     2.153	-0.00000075	      3946333
     2.154	-0.00000096	      3951120
     2.155	-0.00000066	      3953174
     2.156	-0.00000089	      3950166
     2.157	-0.00000081	      3952380
     2.158	-0.00000053	      3949312
     2.159	 0.00000006	      3949459
     2.160	-0.00000036	      3948256
     2.161	-0.00000054	      3951717
     2.162	-0.00000013	      3947956
     2.163	-0.00000052	      3946817
     2.164	-0.00000067	      3950019
     2.165	-0.00000048	      3949352
     2.166	-0.00000059	      3947273
     2.167	-0.00000044	      3949932
     2.168	-0.00000042	      3951128
     2.169	-0.00000021	      3952125
     2.170	-0.00000043	      3949182
     2.171	-0.00000048	      3950332
     2.172	-0.00000027	      3953790
     2.173	-0.00000017	      3949242
     2.174	-0.00000023	      3952661
     2.175	-0.00000034	      3952699
     2.176	-0.00000032	      3949073
     2.177	-0.00000037	      3948679
     2.178	-0.00000079	      3950736
     2.179	-0.00000034	      3951725
     2.180	-0.00000100	      3950509
     2.181	-0.00000064	      3952083
     2.182	-0.00000042	      3949017
     2.183	-0.00000037	      3951182
     2.184	-0.00000046	      3950180
     2.185	-0.00000016	      3946964
     2.186	-0.00000051	      3951887
     2.187	-0.00000022	      3947855
     2.188	-0.00000083	      3951391
     2.189	-0.00000061	      3944917
     2.190	-0.00000043	      3945342
     2.191	-0.00000040	      3949077
     2.192	-0.00000099	      3949840
     2.193	-0.00000075	      3948873
     2.194	-0.00000107	      3947616
     2.195	-0.00000088	      3954249
     2.196	-0.00000101	      3945885
     2.197	-0.00000091	      3951025
     2.198	-0.00000059	      3952012
     2.199	-0.00000081	      3949423
     2.200	-0.00000114	      3949977
     2.201	-0.00000044	      3948559
     2.202	-0.00000092	      3951123
     2.203	-0.00000076	      3947862
     2.204	-0.00000042	      3949335
     2.205	-0.00000079	      3948279
     2.206	-0.00000089	      3948981
     2.207	-0.00000097	      3951273
     2.208	-0.00000076	      3945500
     2.209	-0.00000045	      3948221
     2.210	-0.00000059	      3950114
     2.211	-0.00000100	      3949877
     2.212	-0.00000057	      3949448
     2.213	-0.00000089	      3947690
     2.214	-0.00000045	      3947529
     2.215	-0.00000098	      3948382
     2.216	-0.00000042	      3948608
     2.217	-0.00000076	      3948494
     2.218	-0.00000035	      3947919
     2.219	-0.00000046	      3949154
     2.220	-0.00000014	      3949998
     2.221	-0.00000035	      3951577
     2.222	 0.00000027	      3946215
     2.223	-0.00000036	      3947797
     2.224	 0.00000032	      3946548
     2.225	-0.00000019	      3947025
     2.226	-0.00000012	      3946630
     2.227	-0.00000047	      3948233
     2.228	-0.00000015	      3945501
     2.229	 0.00000019	      3949807
     2.230	 0.00000008	      3945937
     2.231	-0.00000006	      3946003
     2.232	 0.00000030	      3947106
     2.233	-0.00000002	      3948743
     2.234	-0.00000007	      3946778
     2.235	 0.00000019	      3947889
     2.236	-0.00000005	      3947470
     2.237	-0.00000055	      3948732
     2.238	-0.00000029	      3946863
     2.239	-0.00000048	      3944108
     2.240	-0.00000070	      3944359
     2.241	-0.00000082	      3950745
     2.242	-0.00000117	      3945385
     2.243	-0.00000117	      3941760
     2.244	-0.00000098	      3945409
     2.245	-0.00000105	      3946933
     2.246	-0.00000104	      3946087
     2.247	-0.00000083	      3945650
     2.248	-0.00000055	      3946162
     2.249	-0.00000086	      3946627
     2.250	-0.00000063	      3949635
     2.251	-0.00000101	      3950486
     2.252	-0.00000142	      3949855
     2.253	-0.00000115	      3948016
     2.254	-0.00000157	      3948583
     2.255	-0.00000135	      3949665
     2.256	-0.00000075	      3947243
     2.257	-0.00000095	      3948488
     2.258	-0.00000110	      3942864
     2.259	-0.00000072	      3950791
     2.260	-0.00000039	      3948737
     2.261	-0.00000094	      3943485
     2.262	-0.00000100	      3947612
     2.263	-0.00000064	      3943742
     2.264	-0.00000047	      3949991
     2.265	-0.00000035	      3947276
     2.266	-0.00000054	      3945721
     2.267	-0.00000036	      3944889
     2.268	-0.00000021	      3945109
     2.269	-0.00000032	      3947615
     2.270	-0.00000035	      3949356
     2.271	-0.00000052	      3950640
     2.272	-0.00000050	      3948459
     2.273	-0.00000063	      3946009
     2.274	-0.00000043	      3944571
     2.275	 0.00000001	      3949504
     2.276	-0.00000053	      3946800
     2.277	-0.00000055	      3946137
     2.278	-0.00000009	      3945080
     2.279	-0.00000004	      3944948
     2.280	-0.00000036	      3948432
     2.281	-0.00000039	      3945287
     2.282	-0.00000006	      3951003
     2.283	-0.00000019	      3944741
     2.284	-0.00000006	      3951526
     2.285	-0.00000044	      3950961
     2.286	-0.00000023	      3947448
     2.287	-0.00000027	      3944994
     2.288	-0.00000011	      3943012
     2.289	-0.00000025	      3946190
     2.290	-0.00000073	      3945721
     2.291	-0.00000035	      3946492
     2.292	-0.00000017	      3947820
     2.293	-0.00000020	      3946224
     2.294	-0.00000001	      3947276
     2.295	 0.00000053	      3946658
     2.296	 0.00000008	      3948097
     2.297	 0.00000019	      3950304
     2.298	 0.00000028	      3949349
     2.299	-0.00000027	      3950023
     2.300	-0.00000033	      3950028
     2.301	-0.00000020	      3945427
     2.302	-0.00000055	      3948104
     2.303	-0.00000028	      3942948
