#   d (cM)	weighted LD	    bin count
     1.569	 0.00000023	      3971417
     1.570	 0.00000033	      3970665
     1.571	 0.00000031	      3965962
     1.572	 0.00000003	      3973312
     1.573	 0.00000041	      3965602
     1.574	 0.00000026	      3964571
     1.575	 0.00000048	      3966672
     1.576	 0.00000034	      3970754
     1.577	 0.00000045	      3965099
     1.578	 0.00000017	      3967831
     1.579	 0.00000053	      3966507
     1.580	 0.00000078	      3970256
     1.581	 0.00000104	      3966053
     1.582	 0.00000065	      3971243
     1.583	 0.00000047	      3967473
     1.584	 0.00000019	      3968577
     1.585	-0.00000000	      3965722
     1.586	 0.00000038	      3971011
     1.587	 0.00000036	      3966527
     1.588	 0.00000049	      3968414
     1.589	 0.00000036	      3971389
     1.590	 0.00000088	      3969593
     1.591	 0.00000032	      3964802
     1.592	 0.00000044	      3965702
     1.593	 0.00000054	      3964934
     1.594	 0.00000062	      3967037
     1.595	 0.00000036	      3969971
     1.596	 0.00000055	      3968195
     1.597	 0.00000070	      3967034
     1.598	 0.00000072	      3964432
     1.599	 0.00000044	      3965775
     1.600	 0.00000010	      3966809
     1.601	-0.00000028	      3965186
     1.602	-0.00000026	      3965544
     1.603	-0.00000012	      3966916
     1.604	 0.00000017	      3965535
     1.605	-0.00000052	      3963233
     1.606	-0.00000041	      3966455
     1.607	-0.00000019	      3967364
     1.608	-0.00000016	      3967780
     1.609	-0.00000020	      3962706
     1.610	-0.00000013	      3964336
     1.611	-0.00000002	      3964616
     1.612	-0.00000030	      3965126
     1.613	-0.00000052	      3963519
     1.614	-0.00000075	      3967765
     1.615	-0.00000051	      3966376
     1.616	-0.00000050	      3965877
     1.617	-0.00000094	      3965894
     1.618	-0.00000066	      3967255
     1.619	-0.00000016	      3966648
     1.620	-0.00000049	      3963121
     1.621	-0.00000053	      3962795
     1.622	-0.00000003	      3967442
     1.623	-0.00000032	      3964291
     1.624	-0.00000021	      3964749
     1.625	-0.00000032	      3965402
     1.626	-0.00000035	      3966155
     1.627	-0.00000048	      3967688
     1.628	 0.00000013	      3964855
     1.629	 0.00000007	      3967041
     1.630	 0.00000014	      3969595
     1.631	-0.00000012	      3965210
     1.632	-0.00000018	      3966953
     1.633	-0.00000012	      3968028
     1.634	-0.00000060	      3966866
     1.635	-0.00000036	      3967035
     1.636	-0.00000030	      3965150
     1.637	-0.00000049	      3965428
     1.638	-0.00000075	      3965709
     1.639	-0.00000037	      3967194
     1.640	-0.00000036	      3968193
     1.641	-0.00000010	      3965661
     1.642	-0.00000024	      3967560
     1.643	-0.00000045	      3969642
     1.644	-0.00000047	      3965209
     1.645	-0.00000051	      3966510
     1.646	-0.00000046	      3968492
     1.647	-0.00000051	      3967831
     1.648	-0.00000003	      3964687
     1.649	-0.00000027	      3964419
     1.650	-0.00000016	      3966318
     1.651	-0.00000055	      3964161
     1.652	-0.00000082	      3966514
     1.653	-0.00000067	      3965251
     1.654	-0.00000045	      3963764
     1.655	-0.00000031	      3965830
     1.656	-0.00000049	      3963577
     1.657	 0.00000004	      3965559
     1.658	-0.00000039	      3965666
     1.659	 0.00000002	      3966556
     1.660	-0.00000027	      3967196
     1.661	-0.00000014	      3965777
     1.662	 0.00000005	      3966226
     1.663	 0.00000025	      3966798
     1.664	 0.00000000	      3970470
     1.665	-0.00000008	      3968800
     1.666	-0.00000048	      3966057
     1.667	-0.00000064	      3965120
     1.668	-0.00000037	      3969231
     1.669	-0.00000064	      3966686
     1.670	-0.00000049	      3966566
     1.671	-0.00000011	      3966227
     1.672	-0.00000042	      3962975
     1.673	-0.00000034	      3962178
     1.674	-0.00000100	      3969702
     1.675	-0.00000050	      3962395
     1.676	-0.00000072	      3962635
     1.677	-0.00000062	      3967313
     1.678	-0.00000027	      3964479
     1.679	-0.00000036	      3963806
     1.680	-0.00000109	      3967412
     1.681	-0.00000006	      3962743
     1.682	-0.00000062	      3965946
     1.683	-0.00000007	      3965974
     1.684	-0.00000044	      3967343
     1.685	-0.00000050	      3969014
     1.686	-0.00000041	      3968273
     1.687	-0.00000032	      3966861
     1.688	-0.00000014	      3962328
     1.689	-0.00000002	      3965554
     1.690	-0.00000025	      3961028
     1.691	-0.00000020	      3964461
     1.692	-0.00000025	      3961734
     1.693	-0.00000007	      3963952
     1.694	-0.00000027	      3968716
     1.695	 0.00000003	      3965335
     1.696	-0.00000023	      3962062
     1.697	-0.00000009	      3959031
     1.698	 0.00000027	      3962386
     1.699	 0.00000017	      3963210
     1.700	-0.00000014	      3965267
     1.701	-0.00000036	      3964449
     1.702	 0.00000007	      3965018
     1.703	 0.00000036	      3961750
     1.704	-0.00000016	      3965526
     1.705	 0.00000020	      3963394
     1.706	-0.00000023	      3965285
     1.707	 0.00000018	      3966434
     1.708	 0.00000007	      3964060
     1.709	-0.00000014	      3964797
     1.710	-0.00000016	      3963845
     1.711	-0.00000019	      3962351
     1.712	-0.00000011	      3964782
     1.713	 0.00000014	      3967894
     1.714	-0.00000010	      3967185
     1.715	 0.00000015	      3965699
     1.716	-0.00000003	      3967822
     1.717	 0.00000000	      3966074
     1.718	-0.00000025	      3967665
     1.719	-0.00000017	      3963909
     1.720	-0.00000004	      3971377
     1.721	-0.00000036	      3964389
     1.722	 0.00000007	      3964341
     1.723	-0.00000039	      3962277
     1.724	 0.00000027	      3966246
     1.725	 0.00000002	      3966396
     1.726	-0.00000002	      3961127
     1.727	-0.00000007	      3964830
     1.728	-0.00000048	      3964623
     1.729	-0.00000005	      3966392
     1.730	-0.00000010	      3965379
     1.731	 0.00000022	      3964135
     1.732	 0.00000026	      3965643
     1.733	-0.00000038	      3960346
     1.734	-0.00000015	      3964088
     1.735	 0.00000005	      3967583
     1.736	 0.00000028	      3966614
     1.737	-0.00000000	      3966402
     1.738	-0.00000014	      3964917
     1.739	-0.00000024	      3960142
     1.740	-0.00000034	      3964107
     1.741	-0.00000006	      3960628
     1.742	-0.00000075	      3960507
     1.743	-0.00000010	      3964480
     1.744	-0.00000000	      3961025
     1.745	 0.00000012	      3961009
     1.746	 0.00000011	      3964845
     1.747	-0.00000023	      3963658
     1.748	 0.00000012	      3963860
     1.749	-0.00000004	      3963792
     1.750	 0.00000019	      3961882
     1.751	-0.00000024	      3965526
     1.752	 0.00000027	      3960603
     1.753	 0.00000031	      3967337
     1.754	 0.00000017	      3961727
     1.755	-0.00000027	      3963866
     1.756	-0.00000006	      3964989
     1.757	 0.00000010	      3963446
     1.758	-0.00000025	      3966385
     1.759	-0.00000001	      3965929
     1.760	-0.00000049	      3962228
     1.761	-0.00000005	      3960998
     1.762	-0.00000023	      3966189
     1.763	 0.00000030	      3962628
     1.764	 0.00000045	      3962033
     1.765	 0.00000045	      3959131
     1.766	 0.00000053	      3966030
     1.767	 0.00000053	      3963949
     1.768	 0.00000085	      3964437
     1.769	 0.00000090	      3964020
     1.770	 0.00000061	      3961365
     1.771	 0.00000048	      3962036
     1.772	 0.00000016	      3963675
     1.773	 0.00000030	      3964672
     1.774	 0.00000037	      3963768
     1.775	 0.00000044	      3961014
     1.776	 0.00000090	      3964303
     1.777	 0.00000068	      3964936
     1.778	 0.00000053	      3966145
     1.779	 0.00000032	      3961442
     1.780	 0.00000042	      3964698
     1.781	 0.00000028	      3962105
     1.782	 0.00000034	      3965560
     1.783	 0.00000002	      3965160
     1.784	-0.00000006	      3966347
     1.785	 0.00000016	      3962990
     1.786	 0.00000054	      3960254
     1.787	 0.00000074	      3963254
     1.788	 0.00000082	      3960489
     1.789	 0.00000062	      3961844
     1.790	 0.00000064	      3961374
     1.791	 0.00000074	      3964570
     1.792	 0.00000064	      3962621
     1.793	 0.00000034	      3963130
     1.794	 0.00000030	      3960241
     1.795	 0.00000045	      3962509
     1.796	 0.00000066	      3963442
     1.797	 0.00000064	      3964517
     1.798	 0.00000047	      3963451
     1.799	 0.00000036	      3963074
     1.800	 0.00000029	      3963188
     1.801	-0.00000025	      3962068
     1.802	 0.00000004	      3964965
     1.803	 0.00000019	      3963483
     1.804	-0.00000022	      3963468
     1.805	-0.00000053	      3961791
     1.806	-0.00000005	      3964526
     1.807	 0.00000007	      3962645
     1.808	 0.00000049	      3960757
     1.809	 0.00000034	      3961950
     1.810	 0.00000028	      3959025
     1.811	 0.00000051	      3959930
     1.812	 0.00000041	      3960569
     1.813	 0.00000011	      3959908
     1.814	-0.00000048	      3964580
     1.815	 0.00000005	      3962316
     1.816	-0.00000004	      3959173
     1.817	 0.00000033	      3960256
     1.818	 0.00000044	      3960112
     1.819	 0.00000019	      3962933
     1.820	 0.00000002	      3960542
     1.821	 0.00000009	      3964038
     1.822	 0.00000018	      3962065
     1.823	 0.00000009	      3962018
     1.824	-0.00000013	      3963171
     1.825	-0.00000010	      3962043
     1.826	-0.00000013	      3960750
     1.827	 0.00000022	      3962602
     1.828	 0.00000022	      3962338
     1.829	 0.00000011	      3961507
     1.830	 0.00000022	      3959919
     1.831	-0.00000029	      3958156
     1.832	-0.00000018	      3962083
     1.833	 0.00000009	      3957751
     1.834	 0.00000049	      3964622
     1.835	 0.00000035	      3962093
     1.836	 0.00000003	      3958194
     1.837	 0.00000046	      3963651
     1.838	 0.00000019	      3964661
     1.839	 0.00000031	      3960149
     1.840	-0.00000010	      3958785
     1.841	 0.00000026	      3962336
     1.842	-0.00000018	      3962154
     1.843	-0.00000033	      3959933
     1.844	-0.00000046	      3962293
     1.845	-0.00000012	      3962837
     1.846	-0.00000041	      3962998
     1.847	-0.00000039	      3963250
     1.848	-0.00000056	      3963071
     1.849	-0.00000001	      3960178
     1.850	-0.00000051	      3961655
     1.851	-0.00000039	      3962218
     1.852	-0.00000063	      3960851
     1.853	-0.00000056	      3960440
     1.854	-0.00000028	      3961647
     1.855	-0.00000021	      3958184
     1.856	-0.00000063	      3962110
     1.857	-0.00000027	      3960606
     1.858	 0.00000022	      3954832
     1.859	-0.00000069	      3959591
     1.860	-0.00000030	      3960838
     1.861	-0.00000057	      3961198
     1.862	-0.00000047	      3962870
     1.863	-0.00000045	      3961164
     1.864	-0.00000029	      3961401
     1.865	 0.00000008	      3963158
     1.866	-0.00000032	      3961449
     1.867	-0.00000008	      3967366
     1.868	-0.00000021	      3960720
     1.869	-0.00000052	      3963795
     1.870	-0.00000040	      3959636
     1.871	-0.00000000	      3958191
     1.872	-0.00000004	      3962456
     1.873	-0.00000019	      3963572
     1.874	-0.00000053	      3959342
     1.875	-0.00000050	      3961456
     1.876	-0.00000087	      3963389
     1.877	-0.00000066	      3963263
     1.878	-0.00000078	      3961502
     1.879	-0.00000044	      3963201
     1.880	-0.00000078	      3962666
     1.881	-0.00000039	      3959936
     1.882	-0.00000095	      3961940
     1.883	-0.00000061	      3961050
     1.884	-0.00000043	      3961089
     1.885	-0.00000011	      3961110
     1.886	 0.00000035	      3961265
     1.887	 0.00000027	      3960243
     1.888	 0.00000007	      3959103
     1.889	 0.00000057	      3956573
     1.890	 0.00000021	      3960250
     1.891	-0.00000002	      3965338
     1.892	 0.00000026	      3965656
     1.893	-0.00000010	      3965169
     1.894	-0.00000028	      3963705
     1.895	-0.00000050	      3964737
     1.896	-0.00000039	      3966555
     1.897	-0.00000006	      3961790
     1.898	-0.00000012	      3961172
     1.899	-0.00000037	      3963618
     1.900	-0.00000068	      3964754
     1.901	-0.00000037	      3962497
     1.902	-0.00000012	      3959677
     1.903	-0.00000010	      3964670
     1.904	-0.00000031	      3960483
     1.905	-0.00000042	      3961245
     1.906	-0.00000033	      3960322
     1.907	-0.00000020	      3961654
     1.908	-0.00000058	      3959978
     1.909	-0.00000056	      3959773
     1.910	-0.00000036	      3960112
     1.911	-0.00000015	      3957088
     1.912	-0.00000035	      3958873
     1.913	-0.00000045	      3962141
     1.914	-0.00000039	      3962334
     1.915	-0.00000018	      3958927
     1.916	-0.00000024	      3960932
     1.917	 0.00000008	      3956943
     1.918	-0.00000035	      3963755
     1.919	-0.00000004	      3960507
     1.920	 0.00000004	      3961135
     1.921	-0.00000003	      3957315
     1.922	 0.00000014	      3961969
     1.923	 0.00000036	      3963837
     1.924	 0.00000044	      3963611
     1.925	 0.00000024	      3963716
     1.926	 0.00000046	      3960147
     1.927	 0.00000010	      3961214
     1.928	 0.00000019	      3962148
     1.929	 0.00000023	      3959122
     1.930	 0.00000004	      3963733
     1.931	 0.00000025	      3962473
     1.932	 0.00000076	      3961277
     1.933	 0.00000001	      3957729
     1.934	 0.00000013	      3959556
     1.935	 0.00000039	      3956724
     1.936	 0.00000024	      3961685
     1.937	-0.00000029	      3958303
     1.938	-0.00000044	      3962277
     1.939	-0.00000010	      3963587
     1.940	-0.00000021	      3955832
     1.941	-0.00000020	      3958896
     1.942	 0.00000017	      3957747
     1.943	 0.00000032	      3964115
     1.944	 0.00000019	      3958739
     1.945	 0.00000049	      3955749
     1.946	 0.00000054	      3961141
     1.947	 0.00000001	      3957797
     1.948	 0.00000016	      3959908
     1.949	-0.00000042	      3959419
     1.950	-0.00000020	      3958132
     1.951	 0.00000020	      3958239
     1.952	 0.00000018	      3955450
     1.953	 0.00000001	      3959385
     1.954	 0.00000051	      3953385
     1.955	 0.00000017	      3952796
     1.956	-0.00000025	      3959338
     1.957	 0.00000013	      3959431
     1.958	 0.00000033	      3959757
     1.959	 0.00000003	      3957951
     1.960	-0.00000010	      3956007
     1.961	 0.00000009	      3959990
     1.962	 0.00000002	      3958240
     1.963	-0.00000008	      3957620
     1.964	 0.00000044	      3957689
     1.965	 0.00000012	      3959658
     1.966	-0.00000004	      3957366
     1.967	 0.00000015	      3955393
     1.968	 0.00000033	      3955945
     1.969	 0.00000024	      3958603
     1.970	 0.00000016	      3959151
     1.971	 0.00000010	      3958662
     1.972	 0.00000041	      3956315
     1.973	 0.00000025	      3961931
     1.974	 0.00000004	      3955439
     1.975	 0.00000035	      3958908
     1.976	 0.00000040	      3959376
     1.977	 0.00000046	      3961872
     1.978	-0.00000016	      3959790
     1.979	 0.00000024	      3960175
     1.980	-0.00000012	      3960240
     1.981	-0.00000012	      3959864
     1.982	-0.00000008	      3959324
     1.983	 0.00000001	      3957500
     1.984	-0.00000004	      3960596
     1.985	-0.00000003	      3959460
     1.986	-0.00000015	      3961061
     1.987	 0.00000027	      3962348
     1.988	-0.00000019	      3959280
     1.989	 0.00000045	      3959514
     1.990	 0.00000025	      3957598
     1.991	 0.00000037	      3957761
     1.992	-0.00000002	      3958168
     1.993	-0.00000002	      3958001
     1.994	-0.00000003	      3956102
     1.995	 0.00000031	      3956499
     1.996	 0.00000044	      3955673
     1.997	-0.00000035	      3955070
     1.998	-0.00000048	      3953492
     1.999	 0.00000000	      3958498
     2.000	 0.00000001	      3953409
     2.001	-0.00000015	      3957170
     2.002	 0.00000022	      3957817
     2.003	 0.00000010	      3956159
     2.004	 0.00000052	      3957832
     2.005	 0.00000043	      3958956
     2.006	 0.00000039	      3955960
     2.007	 0.00000041	      3955476
     2.008	 0.00000033	      3958640
     2.009	 0.00000039	      3960429
     2.010	 0.00000060	      3960350
     2.011	 0.00000045	      3960475
     2.012	 0.00000086	      3957534
     2.013	 0.00000048	      3951347
     2.014	 0.00000047	      3957078
     2.015	-0.00000000	      3955024
     2.016	 0.00000034	      3958609
     2.017	 0.00000065	      3960242
     2.018	 0.00000041	      3956270
     2.019	 0.00000058	      3957199
     2.020	 0.00000047	      3956223
     2.021	 0.00000048	      3956497
     2.022	 0.00000069	      3955168
     2.023	 0.00000073	      3956432
     2.024	 0.00000082	      3958476
     2.025	 0.00000065	      3956665
     2.026	 0.00000055	      3955808
     2.027	 0.00000083	      3955538
     2.028	 0.00000060	      3953186
     2.029	 0.00000062	      3953486
     2.030	 0.00000023	      3955888
     2.031	 0.00000015	      3952900
     2.032	 0.00000032	      3955405
     2.033	-0.00000001	      3953527
     2.034	 0.00000031	      3953008
     2.035	 0.00000015	      3956577
     2.036	 0.00000009	      3958536
     2.037	-0.00000001	      3951863
     2.038	 0.00000053	      3954945
     2.039	 0.00000027	      3956979
     2.040	 0.00000002	      3953293
     2.041	-0.00000008	      3956598
     2.042	-0.00000007	      3955833
     2.043	 0.00000038	      3959149
     2.044	 0.00000046	      3954477
     2.045	 0.00000035	      3955131
     2.046	-0.00000013	      3953048
     2.047	-0.00000004	      3958553
     2.048	-0.00000027	      3956337
     2.049	 0.00000021	      3953663
     2.050	 0.00000013	      3953369
     2.051	 0.00000058	      3956647
     2.052	-0.00000011	      3952992
     2.053	-0.00000000	      3956087
     2.054	-0.00000021	      3956629
     2.055	-0.00000019	      3959677
     2.056	-0.00000027	      3959091
     2.057	-0.00000021	      3958301
     2.058	 0.00000023	      3958010
     2.059	-0.00000017	      3957275
     2.060	-0.00000018	      3953678
     2.061	 0.00000004	      3959647
     2.062	-0.00000006	      3958001
     2.063	-0.00000038	      3953501
     2.064	-0.00000023	      3956779
     2.065	-0.00000018	      3952876
     2.066	-0.00000007	      3958022
     2.067	-0.00000030	      3960415
     2.068	-0.00000025	      3953312
     2.069	-0.00000013	      3953277
     2.070	-0.00000056	      3959714
     2.071	-0.00000034	      3951824
     2.072	-0.00000008	      3954380
     2.073	-0.00000013	      3956401
     2.074	-0.00000039	      3958567
     2.075	-0.00000054	      3953737
     2.076	-0.00000046	      3956399
     2.077	 0.00000003	      3951339
     2.078	-0.00000006	      3956117
     2.079	-0.00000012	      3954978
     2.080	-0.00000023	      3953164
     2.081	-0.00000014	      3953718
     2.082	-0.00000003	      3954446
     2.083	 0.00000023	      3954514
     2.084	-0.00000004	      3956739
     2.085	 0.00000047	      3955831
     2.086	 0.00000029	      3954045
     2.087	 0.00000074	      3956494
     2.088	 0.00000038	      3952534
     2.089	-0.00000008	      3954638
     2.090	-0.00000018	      3952685
     2.091	-0.00000002	      3955699
     2.092	-0.00000029	      3952631
     2.093	-0.00000046	      3951950
     2.094	-0.00000082	      3954143
     2.095	-0.00000067	      3955924
     2.096	-0.00000068	      3956762
     2.097	-0.00000062	      3951291
     2.098	-0.00000054	      3957735
     2.099	-0.00000027	      3956481
     2.100	-0.00000071	      3955362
     2.101	-0.00000090	      3953632
     2.102	-0.00000105	      3957411
     2.103	-0.00000073	      3951938
     2.104	-0.00000043	      3956323
     2.105	-0.00000033	      3953731
     2.106	-0.00000012	      3955276
     2.107	-0.00000033	      3954992
     2.108	-0.00000048	      3956492
     2.109	-0.00000061	      3954226
     2.110	 0.00000011	      3956595
     2.111	-0.00000016	      3957422
     2.112	 0.00000018	      3954812
     2.113	-0.00000004	      3956863
     2.114	-0.00000030	      3955023
     2.115	-0.00000020	      3951859
     2.116	-0.00000094	      3957124
     2.117	-0.00000045	      3955628
     2.118	-0.00000072	      3954519
     2.119	-0.00000055	      3954976
     2.120	-0.00000043	      3950922
     2.121	-0.00000005	      3955897
     2.122	 0.00000017	      3953247
     2.123	 0.00000021	      3953990
     2.124	 0.00000012	      3954281
     2.125	-0.00000002	      3954090
     2.126	-0.00000016	      3954238
     2.127	-0.00000010	      3958466
     2.128	 0.00000000	      3952884
     2.129	 0.00000034	      3954235
     2.130	 0.00000034	      3953295
     2.131	 0.00000005	      3954449
     2.132	 0.00000014	      3959306
     2.133	-0.00000019	      3956142
     2.134	-0.00000029	      3952473
     2.135	-0.00000007	      3957363
     2.136	-0.00000024	      3955312
     2.137	-0.00000002	      3956971
     2.138	 0.00000013	      3953837
     2.139	-0.00000032	      3951643
     2.140	 0.00000061	      3954071
     2.141	 0.00000016	      3958030
     2.142	 0.00000023	      3953709
     2.143	 0.00000037	      3956987
     2.144	 0.00000029	      3955140
     2.145	-0.00000017	      3953242
     2.146	-0.00000023	      3954362
     2.147	-0.00000018	      3949167
     2.148	-0.00000029	      3952552
     2.149	-0.00000014	      3952433
     2.150	-0.00000055	      3952617
     2.151	-0.00000027	      3952198
     2.152	-0.00000057	      3955634
     2.153	-0.00000031	      3954688
     2.154	-0.00000034	      3954471
     2.155	-0.00000053	      3958120
     2.156	-0.00000019	      3952751
     2.157	-0.00000016	      3954763
     2.158	-0.00000015	      3953757
     2.159	-0.00000066	      3952491
     2.160	-0.00000049	      3952772
     2.161	-0.00000014	      3953102
     2.162	-0.00000006	      3955417
     2.163	-0.00000021	      3953340
     2.164	-0.00000038	      3954086
     2.165	-0.00000028	      3952415
     2.166	-0.00000021	      3952827
     2.167	-0.00000011	      3953709
     2.168	-0.00000039	      3950404
     2.169	 0.00000015	      3954058
     2.170	-0.00000015	      3949572
     2.171	-0.00000035	      3952801
     2.172	-0.00000007	      3950442
     2.173	-0.00000005	      3950461
     2.174	-0.00000008	      3952264
     2.175	-0.00000044	      3949921
     2.176	-0.00000006	      3954735
     2.177	-0.00000040	      3954011
     2.178	-0.00000036	      3956323
     2.179	-0.00000038	      3947868
     2.180	-0.00000001	      3950843
     2.181	-0.00000005	      3949676
     2.182	 0.00000028	      3952810
     2.183	 0.00000010	      3952473
     2.184	 0.00000032	      3948121
     2.185	 0.00000030	      3951538
     2.186	 0.00000030	      3952240
     2.187	 0.00000017	      3948793
     2.188	 0.00000001	      3951515
     2.189	-0.00000019	      3953169
     2.190	-0.00000038	      3953637
     2.191	 0.00000021	      3953316
     2.192	-0.00000012	      3948019
     2.193	 0.00000024	      3952048
     2.194	-0.00000044	      3952113
     2.195	-0.00000016	      3954099
     2.196	-0.00000027	      3952682
     2.197	-0.00000013	      3948030
     2.198	-0.00000015	      3954876
     2.199	-0.00000054	      3950198
     2.200	-0.00000050	      3954125
     2.201	-0.00000031	      3953946
     2.202	-0.00000039	      3950731
     2.203	-0.00000025	      3950935
     2.204	-0.00000012	      3952053
     2.205	-0.00000010	      3957425
     2.206	 0.00000017	      3953212
     2.207	-0.00000040	      3953822
     2.208	-0.00000029	      3952804
     2.209	-0.00000039	      3952671
     2.210	 0.00000022	      3951670
     2.211	-0.00000006	      3951801
     2.212	 0.00000008	      3953685
     2.213	-0.00000014	      3950473
     2.214	-0.00000026	      3948540
     2.215	 0.00000007	      3952044
     2.216	 0.00000026	      3952770
     2.217	-0.00000004	      3950260
     2.218	-0.00000036	      3953709
     2.219	 0.00000012	      3950375
     2.220	 0.00000021	      3951970
     2.221	 0.00000012	      3947868
     2.222	 0.00000042	      3950938
     2.223	 0.00000002	      3948420
     2.224	 0.00000037	      3948347
     2.225	 0.00000029	      3950235
     2.226	-0.00000006	      3951800
     2.227	-0.00000008	      3954013
     2.228	-0.00000035	      3947088
     2.229	-0.00000014	      3944808
     2.230	-0.00000000	      3954186
     2.231	-0.00000004	      3950762
     2.232	 0.00000007	      3950438
     2.233	-0.00000020	      3953241
     2.234	 0.00000043	      3948696
     2.235	 0.00000031	      3951514
     2.236	-0.00000002	      3954583
     2.237	 0.00000018	      3955143
     2.238	 0.00000015	      3949552
     2.239	 0.00000020	      3948341
     2.240	 0.00000043	      3949068
     2.241	 0.00000037	      3952573
     2.242	 0.00000011	      3953252
     2.243	 0.00000026	      3952628
     2.244	 0.00000025	      3947775
     2.245	 0.00000048	      3953733
     2.246	 0.00000023	      3952731
     2.247	 0.00000038	      3949200
     2.248	 0.00000064	      3951527
     2.249	 0.00000047	      3954691
     2.250	 0.00000014	      3953098
     2.251	 0.00000049	      3951964
     2.252	-0.00000002	      3950425
     2.253	 0.00000077	      3951070
     2.254	 0.00000052	      3947818
     2.255	 0.00000052	      3953109
     2.256	 0.00000049	      3952683
     2.257	 0.00000098	      3954702
     2.258	 0.00000055	      3950358
     2.259	 0.00000052	      3951480
     2.260	 0.00000025	      3950031
     2.261	 0.00000031	      3952246
     2.262	 0.00000041	      3947529
     2.263	 0.00000066	      3949389
     2.264	 0.00000054	      3952991
     2.265	 0.00000013	      3949145
     2.266	 0.00000013	      3948620
     2.267	-0.00000011	      3950565
     2.268	 0.00000033	      3950687
     2.269	 0.00000030	      3945381
     2.270	 0.00000009	      3952840
     2.271	 0.00000033	      3948000
     2.272	 0.00000023	      3949065
     2.273	 0.00000032	      3949364
     2.274	 0.00000043	      3948350
     2.275	 0.00000027	      3948166
     2.276	 0.00000052	      3947330
     2.277	 0.00000020	      3950388
     2.278	 0.00000034	      3951015
     2.279	 0.00000025	      3950433
     2.280	-0.00000031	      3947979
     2.281	 0.00000026	      3951086
     2.282	-0.00000035	      3947613
     2.283	 0.00000001	      3951183
     2.284	-0.00000004	      3951252
     2.285	 0.00000035	      3947512
     2.286	 0.00000030	      3956958
     2.287	 0.00000054	      3952285
     2.288	 0.00000078	      3952194
     2.289	 0.00000042	      3952873
     2.290	 0.00000085	      3951120
     2.291	 0.00000090	      3952985
     2.292	 0.00000064	      3950468
     2.293	 0.00000066	      3950076
     2.294	 0.00000054	      3949299
     2.295	 0.00000027	      3954387
     2.296	 0.00000047	      3954118
     2.297	 0.00000075	      3952722
     2.298	 0.00000078	      3950772
     2.299	 0.00000076	      3953051
     2.300	 0.00000066	      3949070
     2.301	 0.00000095	      3949180
     2.302	 0.00000077	      3949220
     2.303	 0.00000106	      3949861
     2.304	 0.00000078	      3948507
     2.305	 0.00000067	      3952846
     2.306	 0.00000051	      3949974
     2.307	 0.00000022	      3954026
     2.308	 0.00000047	      3951830
     2.309	 0.00000011	      3953718
     2.310	 0.00000052	      3954016
     2.311	 0.00000026	      3953047
     2.312	 0.00000111	      3951802
     2.313	 0.00000073	      3951643
     2.314	 0.00000021	      3950512
     2.315	 0.00000004	      3950880
     2.316	 0.00000018	      3950746
     2.317	-0.00000006	      3948648
     2.318	-0.00000010	      3950066
     2.319	 0.00000032	      3952202
     2.320	 0.00000031	      3954450
     2.321	 0.00000043	      3953727
     2.322	-0.00000006	      3951444
     2.323	-0.00000007	      3951033
     2.324	 0.00000026	      3952481
     2.325	 0.00000004	      3951453
     2.326	-0.00000027	      3952251
     2.327	 0.00000010	      3952634
     2.328	-0.00000005	      3952339
     2.329	 0.00000024	      3951405
     2.330	-0.00000001	      3948213
     2.331	-0.00000034	      3949547
     2.332	 0.00000007	      3948110
     2.333	-0.00000001	      3948471
     2.334	 0.00000006	      3947104
     2.335	-0.00000012	      3946730
     2.336	 0.00000001	      3949088
     2.337	 0.00000046	      3945497
     2.338	-0.00000011	      3947661
     2.339	 0.00000031	      3948903
     2.340	 0.00000035	      3950661
     2.341	-0.00000029	      3948436
     2.342	-0.00000008	      3949491
     2.343	-0.00000048	      3950288
     2.344	-0.00000025	      3948054
     2.345	-0.00000028	      3950763
     2.346	-0.00000027	      3950203
     2.347	 0.00000055	      3950038
     2.348	 0.00000025	      3949552
     2.349	 0.00000030	      3947714
     2.350	-0.00000017	      3947887
     2.351	 0.00000004	      3942793
     2.352	-0.00000014	      3948853
     2.353	 0.00000039	      3946971
     2.354	 0.00000039	      3946261
     2.355	 0.00000078	      3949846
     2.356	 0.00000030	      3948726
     2.357	 0.00000027	      3949661
     2.358	 0.00000075	      3950895
     2.359	 0.00000069	      3952938
     2.360	 0.00000012	      3949125
     2.361	 0.00000026	      3952572
     2.362	-0.00000004	      3945694
     2.363	-0.00000001	      3945234
     2.364	 0.00000029	      3952080
     2.365	-0.00000019	      3952186
     2.366	 0.00000008	      3946404
     2.367	 0.00000042	      3946747
     2.368	 0.00000060	      3949567
     2.369	 0.00000036	      3947558
     2.370	 0.00000028	      3947519
     2.371	-0.00000003	      3946651
     2.372	 0.00000000	      3946805
     2.373	 0.00000030	      3948293
     2.374	 0.00000055	      3945359
     2.375	 0.00000067	      3943039
     2.376	 0.00000083	      3944588
     2.377	 0.00000044	      3951524
     2.378	 0.00000038	      3943478
     2.379	 0.00000004	      3945091
     2.380	 0.00000012	      3944017
     2.381	 0.00000016	      3944237
     2.382	-0.00000014	      3946328
     2.383	 0.00000004	      3943309
     2.384	 0.00000004	      3945006
     2.385	 0.00000005	      3941860
     2.386	-0.00000014	      3946086
     2.387	-0.00000005	      3945305
     2.388	 0.00000006	      3943457
     2.389	-0.00000013	      3948093
     2.390	-0.00000051	      3946495
